timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
1200588292,1200588292,43,0,0,0,1465,1526,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1201101583,1201101583,43,0,0,0,1474,1373,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1201590363,1201590363,43,0,0,0,1491,1344,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1202103584,1202103584,43,0,0,0,1489,1342,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1202592352,1202592352,43,0,0,0,1475,1473,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1203105593,1203105593,43,0,0,0,1473,1521,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1203594395,1203594395,43,0,0,0,1516,1468,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1204107718,1204107718,43,0,0,0,1465,1521,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1204596432,1204596432,43,0,0,0,1465,1525,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1207602561,1207602561,43,0,0,0,1465,1525,1503,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1208091452,1208091452,43,0,0,0,1465,1526,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1208604592,1208604592,43,0,0,0,1465,1530,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1209093395,1209093395,43,0,0,0,1570,1496,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1209606679,1209606679,43,0,0,0,1627,1451,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1210095430,1210095430,43,0,0,0,1770,1432,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1210608691,1210608691,43,0,0,0,1750,1440,1513,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1211097517,1211097517,43,0,0,0,1869,1362,1712,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1211610789,1211610789,43,0,0,0,1875,1374,1899,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1212099639,1212099639,43,0,0,0,1824,1444,1995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1212612770,1212612770,43,0,0,0,1806,1462,1995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1213101567,1213101567,43,0,0,0,1820,1443,1995,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1213590422,1213590422,43,0,0,0,1812,1384,1995,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1214103621,1214103621,43,0,0,0,1845,1420,1995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1214592415,1214592415,43,0,0,0,1882,1382,1995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1215105631,1215105631,43,0,0,0,1889,1388,1995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1215594434,1215594434,43,0,0,0,1910,1338,1995,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1216107728,1216107728,43,0,0,0,1912,1349,1995,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1216596474,1216596474,43,0,0,0,1885,1331,1995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1217109786,1217109786,43,0,0,0,1840,1267,1995,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1217598568,1217598568,43,0,0,0,1870,1237,1995,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1218087368,1218087368,43,0,0,0,1851,1244,1995,1515,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1218606212,1218606212,43,0,0,0,1890,1243,1995,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1219089387,1219089387,43,0,0,0,1897,1204,1995,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1219602599,1219602599,43,0,0,0,1901,1199,1995,1516,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1220091447,1220091447,43,0,0,0,1808,1190,1995,1540,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1220604689,1220604689,43,0,0,0,1936,1242,1995,1504,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1221093442,1221093442,43,0,0,0,1965,1236,1995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1221606747,1221606747,43,0,0,0,1965,1248,1995,1501,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1222095480,1222095480,43,0,0,0,1852,1183,1967,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1222608743,1222608743,43,0,0,0,1765,1222,1740,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1223097543,1223097543,43,0,0,0,1642,1359,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1223610795,1223610795,43,0,0,0,1476,1443,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1224099636,1224099636,43,0,0,0,1450,1455,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1224612835,1224612835,43,0,0,0,1506,1460,1502,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1225101591,1225101591,43,0,0,0,1592,1458,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1225590395,1225590395,43,0,0,0,1465,1440,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1226103688,1226103688,43,0,0,0,1460,1504,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1226592434,1226592434,43,0,0,0,1446,1479,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1227105722,1227105722,43,0,0,0,1422,1487,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1227594484,1227594484,43,0,0,0,1470,1521,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1228107737,1228107737,43,0,0,0,1465,1525,1495,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1228596509,1228596509,43,0,0,0,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1229109788,1229109788,43,0,0,0,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1229598557,1229598557,43,0,0,0,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1230111788,1230111788,43,0,0,0,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1230600607,1230600607,43,0,0,0,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1231113865,1231113865,43,0,0,0,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1231602631,1231602631,43,0,0,0,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1233093520,1233093520,43,0,0,0,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1233606725,1233606725,43,0,0,0,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1234095519,1234095519,43,0,0,0,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1234608811,1234608811,43,0,0,0,1484,1403,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1235097605,1235097605,43,0,0,0,1479,1455,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1235610829,1235610829,43,0,0,0,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1236099637,1236099637,43,0,0,0,1465,1525,1501,1508,995,995,1495,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1236588394,1236588394,43,0,0,0,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1237101678,1237101678,43,0,0,0,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1237590438,1237590438,43,0,0,0,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1238109400,1238109400,43,0,0,0,1465,1525,1501,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1238592502,1238592502,43,0,0,0,1465,1525,1501,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1239105730,1239105730,43,0,0,0,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1240596571,1240596571,43,0,0,0,1812,1486,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1241109879,1241109879,43,0,0,0,1931,1468,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1241598596,1241598596,43,0,0,0,1875,1422,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1242111835,1242111835,43,0,0,0,1697,1355,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1242600665,1242600665,43,0,0,0,1597,1397,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1243089432,1243089432,43,0,0,0,1536,1313,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1243602709,1243602709,43,0,0,0,1501,1451,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1244091475,1244091475,43,0,0,0,1470,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1244604730,1244604730,43,0,0,0,1470,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1245093518,1245093518,43,0,0,0,1470,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1245606757,1245606757,43,0,0,0,1470,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1246095577,1246095577,43,0,0,0,1470,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1246608814,1246608814,43,0,0,0,1470,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1247097707,1247097707,43,0,0,0,1470,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1247610841,1247610841,43,0,0,0,1470,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1248099639,1248099639,43,0,0,0,1916,1458,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1248612874,1248612874,43,0,0,0,1904,1432,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1249101726,1249101726,43,0,0,0,1852,1325,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1249590560,1249590560,43,0,0,0,1724,1236,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1250103765,1250103765,43,0,0,0,1733,1203,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1250592554,1250592554,43,0,0,0,1480,1346,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1251105790,1251105790,43,0,0,0,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1251594569,1251594569,43,0,0,0,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1252107882,1252107882,43,0,0,0,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1252596680,1252596680,43,0,0,0,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1253109838,1253109838,43,0,0,0,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1253598739,1253598739,43,0,0,0,1465,1525,1501,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1254111914,1254111914,43,0,0,0,1465,1525,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1254600675,1254600675,43,0,0,0,1574,1480,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1255089470,1255089470,43,0,0,0,1719,1332,1558,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1255602708,1255602708,43,0,0,0,1837,1353,1971,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1256091547,1256091547,43,0,0,0,1879,1398,1995,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1256604788,1256604788,43,0,0,0,1807,1397,1995,1517,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1257093550,1257093550,43,0,0,0,1816,1366,1995,1517,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1257612258,1257612258,43,0,0,0,1835,1367,1995,1554,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1258095597,1258095597,43,0,0,0,1889,1415,1995,1558,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1258608883,1258608883,43,0,0,0,1796,1399,1995,1559,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1259097634,1259097634,43,0,0,0,1878,1375,1995,1564,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1259610904,1259610904,43,0,0,0,1856,1257,1995,1569,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1260099680,1260099680,43,0,0,0,1858,1255,1995,1559,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1260588523,1260588523,43,0,0,0,1805,1287,1995,1559,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1261101725,1261101725,43,0,0,0,1802,1316,1995,1558,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1261590602,1261590602,43,0,0,0,1734,1304,1995,1558,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1262103776,1262103776,43,0,0,0,1708,1314,1995,1557,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1262592583,1262592583,43,0,0,0,1639,1330,1995,1558,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1263105797,1263105797,43,0,0,0,1585,1299,1995,1566,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1263594630,1263594630,43,0,0,0,1638,1304,1995,1559,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1264107885,1264107885,43,0,0,0,1651,1284,1995,1561,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1264596680,1264596680,43,0,0,0,1661,1223,1995,1559,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1265109919,1265109919,43,0,0,0,1658,1251,1995,1557,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1265598690,1265598690,43,0,0,0,1656,1263,1995,1555,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1266111912,1266111912,43,0,0,0,1641,1355,1977,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1266600790,1266600790,43,0,0,0,1611,1455,1596,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1267089510,1267089510,43,0,0,0,1559,1487,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1267602751,1267602751,43,0,0,0,1585,1390,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1268091667,1268091667,43,0,0,0,1608,1368,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1268604814,1268604814,43,0,0,0,1622,1333,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1269093593,1269093593,43,0,0,0,1617,1379,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1269606852,1269606852,43,0,0,0,1578,1452,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1270095635,1270095635,43,0,0,0,1471,1525,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1270608915,1270608915,43,0,0,0,1471,1525,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1271097712,1271097712,43,0,0,0,1557,1495,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1271610982,1271610982,43,0,0,0,1465,1523,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1272099790,1272099790,43,0,0,0,1465,1525,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1272612975,1272612975,43,0,0,0,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1273101752,1273101752,43,0,0,0,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1273590616,1273590616,43,0,0,0,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1274103813,1274103813,43,0,0,0,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1274592593,1274592593,43,0,0,0,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1275105847,1275105847,43,0,0,0,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1275594632,1275594632,43,0,0,0,1465,1525,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1276107872,1276107872,43,0,0,0,1473,1422,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1276596748,1276596748,43,0,0,0,1465,1391,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1277085492,1277085492,43,0,0,0,1465,1367,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1277598741,1277598741,43,0,0,0,1465,1358,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1278111954,1278111954,43,0,0,0,1465,1521,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1278600836,1278600836,43,0,0,0,1465,1525,1502,1509,995,995,1495,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1279089643,1279089643,43,0,0,0,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1279602795,1279602795,43,0,0,0,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1280091661,1280091661,43,0,0,0,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1280604870,1280604870,43,0,0,0,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1281093634,1281093634,43,0,0,0,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1281606899,1281606899,43,0,0,0,1465,1525,1502,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1282095708,1282095708,43,0,0,0,1465,1525,1502,1509,995,995,1495,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1282608915,1282608915,43,0,0,0,1484,1522,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1283097755,1283097755,43,0,0,0,1470,1525,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1283611036,1283611036,43,0,0,0,1480,1530,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1284099775,1284099775,43,0,0,0,1613,1512,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1284588631,1284588631,43,0,0,0,1789,1488,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1285101799,1285101799,43,0,0,0,1901,1378,1503,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1285590631,1285590631,43,0,0,0,1907,1362,1594,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1286103837,1286103837,43,0,0,0,1885,1390,1731,1515,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1286592666,1286592666,43,0,0,0,1902,1375,1770,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1287105900,1287105900,43,0,0,0,1938,1431,1806,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1287594724,1287594724,43,0,0,0,1891,1361,1937,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1288107911,1288107911,43,0,0,0,1910,1377,1966,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1288596730,1288596730,43,0,0,0,1965,1345,1939,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1289109972,1289109972,43,0,0,0,1960,1322,1952,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1289598773,1289598773,43,0,0,0,1965,1324,1939,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1290111997,1290111997,43,0,0,0,1965,1344,1925,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1290600907,1290600907,43,0,0,0,1965,1310,1922,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1291114057,1291114057,43,0,0,0,1965,1301,1949,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1291602873,1291602873,43,0,0,0,1938,1264,1970,1523,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1292091820,1292091820,43,0,0,0,1927,1251,1949,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1292604872,1292604872,43,0,0,0,1954,1278,1935,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1293093721,1293093721,43,0,0,0,1917,1243,1930,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1293606915,1293606915,43,0,0,0,1857,1244,1736,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1294095758,1294095758,43,0,0,0,1771,1329,1518,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1294608989,1294608989,43,0,0,0,1546,1402,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1295097752,1295097752,43,0,0,0,1553,1393,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1295611036,1295611036,43,0,0,0,1474,1493,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1296099823,1296099823,43,0,0,0,1532,1493,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1296588595,1296588595,43,0,0,0,1477,1437,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1297101831,1297101831,43,0,0,0,1471,1524,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1297590679,1297590679,43,0,0,0,1493,1393,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1298103918,1298103918,43,0,0,0,1465,1523,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1298592706,1298592706,43,0,0,0,1465,1525,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1299105923,1299105923,43,0,0,0,1465,1525,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1299594714,1299594714,43,0,0,0,1465,1525,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1300107977,1300107977,43,0,0,0,1465,1525,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1300596836,1300596836,43,0,0,0,1471,1524,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1301110126,1301110126,43,0,0,0,1465,1523,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1301598814,1301598814,43,0,0,0,1465,1525,1504,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1302087609,1302087609,43,0,0,0,1465,1525,1504,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1302600837,1302600837,43,0,0,0,1465,1525,1504,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
1303089649,1303089649,43,0,0,0,1465,1525,1504,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
