timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
32609795,0.17941506,-0.096234456,0.45855075
32629778,0.17941506,-0.096234456,0.45855075
32649793,0.16752155,-0.10670524,0.4540209
32669792,0.16900826,-0.09324278,0.45553085
32689795,0.16900826,-0.09324278,0.45553085
32709795,0.16008814,-0.096234456,0.44496116
32729795,0.16008814,-0.096234456,0.44496116
32749779,0.15860143,-0.08725949,0.45553085
32769794,0.15860143,-0.08725949,0.45553085
32789793,0.18090174,-0.08576365,0.4540209
32809795,0.18090174,-0.08576365,0.4540209
32829794,0.16752155,-0.088755295,0.4479811
32849788,0.16752155,-0.088755295,0.44949102
32869792,0.1630615,-0.0992261,0.44949102
32889793,0.16900826,-0.09324278,0.4404313
32909797,0.17049494,-0.097730264,0.45704082
32929800,0.17049494,-0.097730264,0.45704082
32949846,0.17495501,-0.08576365,0.43590143
32969777,0.17198162,-0.0842678,0.45251095
32989794,0.17049494,-0.1052094,0.4479811
33009846,0.17049494,-0.1052094,0.4479811
33029795,0.17644167,-0.1052094,0.43590143
33049795,0.17049494,-0.088755295,0.4479811
33069777,0.16900826,-0.08725949,0.44949102
33089793,0.16900826,-0.08725949,0.44949102
33109792,0.16603489,-0.08725949,0.44949102
33129798,0.16603489,-0.08725949,0.44949102
33149800,0.1630615,-0.0992261,0.45251095
33169808,0.1630615,-0.0992261,0.45251095
33189777,0.1630615,-0.0992261,0.45251095
33209794,0.15860143,-0.09025113,0.45251095
33229803,0.17495501,-0.097730264,0.4540209
33249796,0.17495501,-0.097730264,0.4540209
33269794,0.16752155,-0.09174697,0.4479811
33289778,0.16752155,-0.10072194,0.4540209
33309793,0.16752155,-0.10072194,0.4540209
33329793,0.15860143,-0.09025113,0.45553085
33349799,0.16454819,-0.1052094,0.4540209
33369823,0.16603489,-0.096234456,0.45553085
33389799,0.16603489,-0.096234456,0.45553085
33409807,0.16603489,-0.0992261,0.45553085
33429777,0.17049494,-0.097730264,0.44496116
33449795,0.16603489,-0.103713594,0.45251095
33469794,0.16603489,-0.103713594,0.45251095
33489797,0.14819466,-0.10670524,0.45704082
33509782,0.15860143,-0.097730264,0.4540209
33529794,0.17644167,-0.10670524,0.451001
33549792,0.17644167,-0.10670524,0.451001
33569798,0.16008814,-0.1052094,0.4661005
33589795,0.1630615,-0.112688564,0.44496116
33609798,0.16454819,-0.11418437,0.44194126
33629793,0.16454819,-0.11418437,0.44194126
33649793,0.1630615,-0.11568021,0.45855075
33669796,0.1630615,-0.11568021,0.45855075
33689795,0.16008814,-0.10670524,0.451001
33709795,0.1526547,-0.112688564,0.4404313
33729780,0.1526547,-0.112688564,0.4404313
33749792,0.15116802,-0.111192726,0.4540209
33769793,0.15414141,-0.10072194,0.4479811
33789797,0.15414141,-0.10072194,0.4479811
33809795,0.15860143,-0.1052094,0.4404313
33829778,0.15860143,-0.1052094,0.4404313
33849794,0.14819466,-0.1052094,0.451001
33869793,0.16008814,-0.096234456,0.4479811
33889795,0.16008814,-0.096234456,0.4479811
33909795,0.16752155,-0.11418437,0.46006072
33929796,0.1630615,-0.1052094,0.44345123
33949778,0.1630615,-0.1052094,0.45553085
33969793,0.1630615,-0.1052094,0.45553085
33989796,0.17644167,-0.11568021,0.45553085
34009799,0.17644167,-0.11568021,0.45553085
34029796,0.16752155,-0.10670524,0.451001
34049779,0.16752155,-0.10670524,0.451001
34069793,0.1630615,-0.0992261,0.45855075
34089792,0.16008814,-0.10670524,0.4540209
34109795,0.16900826,-0.103713594,0.44949102
34129795,0.16900826,-0.103713594,0.44949102
34149840,0.15711477,-0.103713594,0.4404313
34169777,0.15711477,-0.103713594,0.4404313
34189792,0.15860143,-0.1052094,0.44949102
34209864,0.17644167,-0.103713594,0.45553085
34229799,0.16008814,-0.1201677,0.4479811
34249796,0.16008814,-0.1201677,0.4540209
34269782,0.16008814,-0.111192726,0.4540209
34289795,0.17644167,-0.111192726,0.4479811
34309792,0.18090174,-0.10670524,0.46006072
34329795,0.18090174,-0.10670524,0.46006072
34349795,0.17198162,-0.112688564,0.44949102
34369864,0.15860143,-0.1201677,0.451001
34389777,0.17644167,-0.11717605,0.4479811
34409793,0.17644167,-0.11717605,0.4479811
34429817,0.16603489,-0.13213432,0.45251095
34449795,0.15711477,-0.12315935,0.4630806
34469795,0.1526547,-0.10969689,0.44949102
34489779,0.1526547,-0.10969689,0.44949102
34509795,0.15116802,-0.1201677,0.4630806
34529793,0.14968134,-0.112688564,0.45855075
34549798,0.14968134,-0.112688564,0.45855075
34569796,0.13778783,-0.11418437,0.4540209
34589794,0.1422479,-0.11568021,0.4630806
34609810,0.1422479,-0.11568021,0.4630806
34629777,0.15414141,-0.10670524,0.4540209
34649797,0.15414141,-0.10670524,0.4540209
34669800,0.1452213,-0.11418437,0.46006072
34689797,0.14670795,-0.112688564,0.4630806
34709780,0.14670795,-0.112688564,0.4630806
34729796,0.1452213,-0.11418437,0.451001
34749792,0.1452213,-0.11418437,0.451001
34769795,0.13481447,-0.11418437,0.45704082
34789794,0.13481447,-0.11418437,0.45704082
34809796,0.13035442,-0.12465519,0.45855075
34829794,0.13184111,-0.111192726,0.46006072
34849793,0.12292098,-0.12315935,0.45553085
34869797,0.12292098,-0.12315935,0.45553085
34889795,0.1526547,-0.1052094,0.4630806
34909795,0.13481447,-0.1052094,0.451001
34929779,0.13332778,-0.103713594,0.45553085
34949793,0.13332778,-0.103713594,0.45553085
34969793,0.1422479,-0.112688564,0.4630806
34989794,0.13630117,-0.11568021,0.4630806
35009795,0.1452213,-0.111192726,0.45704082
35029782,0.1452213,-0.111192726,0.45704082
35049793,0.1452213,-0.10072194,0.4540209
35069792,0.16454819,-0.10072194,0.45704082
35089797,0.1526547,-0.09324278,0.44496116
35109796,0.1526547,-0.09324278,0.44496116
35129895,0.16900826,-0.0992261,0.44949102
35149779,0.17495501,-0.097730264,0.46006072
35169794,0.17495501,-0.097730264,0.46006072
35189864,0.16900826,-0.1052094,0.45251095
35209795,0.17495501,-0.1052094,0.45704082
35229793,0.17495501,-0.1052094,0.45704082
35249777,0.17495501,-0.1052094,0.45704082
35269795,0.16603489,-0.096234456,0.44345123
35289792,0.17198162,-0.103713594,0.44345123
35309781,0.17495501,-0.111192726,0.4479811
35329798,0.17495501,-0.111192726,0.4479811
35349795,0.1838751,-0.08576365,0.4540209
35369779,0.1838751,-0.08576365,0.4540209
35389794,0.16603489,-0.1052094,0.4630806
35409872,0.17198162,-0.09025113,0.43590143
35429795,0.17198162,-0.09025113,0.43590143
35449794,0.1630615,-0.103713594,0.45251095
35469777,0.1630615,-0.103713594,0.45251095
35489795,0.17049494,-0.09174697,0.4630806
35509792,0.15711477,-0.09324278,0.44345123
35529798,0.15711477,-0.09324278,0.44345123
35549795,0.17644167,-0.0842678,0.44949102
35569816,0.17644167,-0.0842678,0.44949102
35589779,0.16008814,-0.10072194,0.45704082
35609794,0.17049494,-0.07828451,0.45704082
35629810,0.17049494,-0.07828451,0.45704082
35649797,0.18238842,-0.07080538,0.45553085
35669794,0.18238842,-0.09025113,0.44345123
35689779,0.18238842,-0.09025113,0.44345123
35709795,0.16603489,-0.07978032,0.44949102
35729793,0.1838751,-0.088755295,0.45704082
35749798,0.17495501,-0.082771994,0.45704082
35769802,0.17495501,-0.082771994,0.45704082
35789796,0.16900826,-0.07978032,0.44949102
35809812,0.17198162,-0.07080538,0.45855075
35829778,0.16454819,-0.060334563,0.4479811
35849800,0.16454819,-0.060334563,0.4479811
35869800,0.17644167,-0.06482205,0.4630806
35889794,0.17495501,-0.066317886,0.451001
35909777,0.17495501,-0.06332621,0.451001
35929795,0.17495501,-0.06332621,0.451001
35949792,0.17941506,-0.073797025,0.45251095
35969796,0.17198162,-0.067813694,0.45855075
35989797,0.17644167,-0.06332621,0.4540209
36009796,0.17644167,-0.06332621,0.4540209
36029806,0.17644167,-0.06482205,0.4630806
36049793,0.17644167,-0.06332621,0.4540209
36069796,0.17644167,-0.06332621,0.4540209
36089794,0.1838751,-0.05285543,0.451001
36109795,0.18090174,-0.060334563,0.45704082
36129777,0.18090174,-0.060334563,0.45704082
36149796,0.18090174,-0.057342917,0.4630806
36169777,0.18536179,-0.039392937,0.44949102
36189798,0.17941506,-0.042384617,0.45251095
36209795,0.17941506,-0.042384617,0.45251095
36229786,0.17941506,-0.042384617,0.45251095
36249794,0.18238842,-0.042384617,0.4404313
36269796,0.18833515,-0.042384617,0.4404313
36289795,0.18982185,-0.04687213,0.4479811
36309796,0.18982185,-0.04687213,0.4479811
36329795,0.18982185,-0.04687213,0.4479811
36349777,0.20022866,-0.04687213,0.44194126
36369795,0.20914878,-0.05135959,0.43590143
36389866,0.2150955,-0.033409644,0.45251095
36409800,0.2150955,-0.033409644,0.45251095
36429797,0.21212214,-0.033409644,0.44345123
36449780,0.21212214,-0.043880455,0.4313716
36469793,0.21212214,-0.043880455,0.4313716
36489793,0.21212214,-0.033409644,0.44345123
36509797,0.21212214,-0.033409644,0.44345123
36529794,0.20617539,-0.04687213,0.4313716
36549795,0.22252896,-0.031913802,0.44496116
36569778,0.21806887,-0.030418025,0.43590143
36589795,0.21806887,-0.030418025,0.43590143
36609856,0.21806887,-0.019947212,0.44496116
36629795,0.22104226,-0.027426347,0.4374114
36649797,0.20914878,-0.030418025,0.4404313
36669795,0.20914878,-0.030418025,0.4404313
36689793,0.22104226,-0.019947212,0.4404313
36709794,0.22104226,-0.019947212,0.4404313
36729794,0.22252896,-0.024434669,0.4313716
36749794,0.21658221,-0.033409644,0.44194126
36769820,0.21658221,-0.033409644,0.44194126
36789778,0.21212214,-0.02144305,0.43590143
36809796,0.20914878,-0.033409644,0.4404313
36829845,0.21212214,-0.018451374,0.44194126
36849794,0.21212214,-0.018451374,0.44194126
36869789,0.1942819,-0.025930507,0.4404313
36889777,0.20320202,-0.02144305,0.44496116
36909794,0.20320202,-0.02144305,0.44496116
36929793,0.20320202,-0.02144305,0.44496116
36949797,0.19874197,-0.02293883,0.43590143
36969795,0.20468873,-0.019947212,0.44496116
36989797,0.20468873,-0.019947212,0.44496116
37009812,0.20468873,-0.016955534,0.44949102
37029778,0.20468873,-0.016955534,0.44949102
37049796,0.20320202,-0.013963857,0.44194126
37069800,0.19874197,-0.025930507,0.44949102
37089795,0.19874197,-0.025930507,0.44949102
37109779,0.1942819,-0.019947212,0.43590143
37129793,0.20022866,-0.024434669,0.44496116
37149792,0.20022866,-0.024434669,0.44496116
37169794,0.18833515,-0.030418025,0.45553085
37189796,0.18833515,-0.030418025,0.45553085
37209796,0.1942819,-0.007980561,0.44194126
37229793,0.1838751,-0.013963857,0.44496116
37249793,0.1838751,-0.013963857,0.44496116
37269797,0.1942819,-0.013963857,0.44949102
37289798,0.1942819,-0.013963857,0.44949102
37309796,0.1942819,-0.019947212,0.44345123
37329777,0.17644167,-0.016955534,0.44496116
37349794,0.18238842,-0.010972239,0.45251095
37369793,0.18238842,-0.010972239,0.45251095
37389794,0.17941506,-0.033409644,0.44345123
37409794,0.17644167,-0.012468077,0.4661005
37429789,0.16900826,-0.013963857,0.4630806
37449792,0.16900826,-0.013963857,0.4630806
37469777,0.17941506,-0.0064847223,0.44949102
37489804,0.18090174,-0.007980561,0.451001
37509796,0.17644167,-0.0005014264,0.44496116
37529795,0.17644167,-0.0005014264,0.44496116
37549781,0.17644167,-0.0049889428,0.45704082
37569794,0.17049494,-0.012468077,0.45704082
37589874,0.17198162,-0.010972239,0.44949102
37609795,0.17198162,-0.010972239,0.44949102
37629795,0.18536179,-0.0064847223,0.45855075
37649777,0.16900826,-0.0005014264,0.45251095
37669792,0.15860143,0.0054818694,0.44949102
37689795,0.16454819,-0.013963857,0.451001
37709803,0.16008814,0.006977708,0.4630806
37729795,0.16008814,0.006977708,0.4630806
37749795,0.15414141,0.003986031,0.4630806
37769777,0.16603489,0.0054818694,0.45251095
37789794,0.16008814,0.0009944125,0.4540209
37809860,0.16008814,0.0009944125,0.4540209
37829794,0.15414141,0.0009944125,0.4540209
37849795,0.15414141,0.0009944125,0.4540209
37869780,0.16454819,0.006977708,0.4661005
37889792,0.16454819,0.006977708,0.4661005
37909796,0.14819466,0.006977708,0.46006072
37929798,0.14968134,0.0024902513,0.4721403
37949797,0.14968134,0.0024902513,0.4721403
37969822,0.14076123,0.014456843,0.4630806
37989778,0.14076123,0.014456843,0.4630806
38009794,0.13630117,0.008473547,0.4630806
38029795,0.1422479,0.012961004,0.45251095
38049794,0.1422479,0.012961004,0.45251095
38069803,0.14670795,0.008473547,0.4630806
38089777,0.15711477,-0.0005014264,0.45553085
38109777,0.14819466,0.006977708,0.45704082
38129795,0.14819466,0.006977708,0.45704082
38149796,0.13778783,-0.0019972653,0.46006072
38169795,0.13778783,-0.0019972653,0.46006072
38189794,0.14968134,0.0024902513,0.4630806
38209815,0.14968134,0.0024902513,0.4630806
38229781,0.14968134,0.0024902513,0.4630806
38249798,0.14076123,0.006977708,0.4721403
38269795,0.14076123,0.008473547,0.44496116
38289794,0.14076123,0.008473547,0.44496116
38309777,0.14076123,0.008473547,0.44496116
38329794,0.14670795,0.014456843,0.45251095
38349796,0.15860143,0.009969386,0.451001
38369795,0.15860143,0.009969386,0.451001
38389799,0.15414141,0.009969386,0.44496116
38409783,0.15414141,0.009969386,0.44496116
38429793,0.16008814,0.0009944125,0.46006072
38449793,0.16008814,0.0009944125,0.46006072
38469795,0.16008814,0.003986031,0.46006072
38489795,0.16008814,0.003986031,0.46006072
38509795,0.14670795,0.0024902513,0.44949102
38529777,0.14670795,0.0024902513,0.45251095
38549792,0.14076123,-0.0049889428,0.45251095
38569796,0.15116802,0.003986031,0.4479811
38589795,0.15116802,0.003986031,0.4479811
38609797,0.16454819,-0.007980561,0.4661005
38629796,0.16454819,-0.007980561,0.4661005
38649794,0.14819466,-0.007980561,0.4630806
38669792,0.14819466,-0.007980561,0.4630806
38689795,0.15860143,-0.0049889428,0.45553085
38709796,0.16008814,-0.012468077,0.4630806
38729794,0.16008814,-0.012468077,0.4630806
38749778,0.16008814,-0.0049889428,0.4540209
38769793,0.16008814,-0.012468077,0.4479811
38789875,0.16008814,-0.012468077,0.4479811
38809796,0.15860143,-0.019947212,0.45251095
38829795,0.15860143,-0.019947212,0.45251095
38849780,0.15711477,-0.030418025,0.4630806
38869794,0.15116802,-0.02144305,0.4630806
38889792,0.15414141,-0.024434669,0.4630806
38909795,0.15414141,-0.024434669,0.4630806
38929794,0.14670795,-0.02293883,0.45855075
38949795,0.15711477,-0.016955534,0.45855075
38969780,0.1452213,-0.013963857,0.45704082
38989792,0.13630117,-0.030418025,0.4630806
39009868,0.14819466,-0.027426347,0.4630806
39029802,0.14819466,-0.027426347,0.4630806
39049796,0.14076123,-0.031913802,0.46006072
39069778,0.1526547,-0.03640132,0.46459055
39089793,0.14968134,-0.03640132,0.45855075
39109794,0.14968134,-0.03640132,0.45855075
39129795,0.14968134,-0.048367914,0.45855075
39149794,0.14968134,-0.048367914,0.45855075
39169826,0.1452213,-0.04088878,0.4540209
39189777,0.1452213,-0.04088878,0.4540209
39209794,0.1526547,-0.042384617,0.44496116
39229824,0.1526547,-0.042384617,0.44496116
39249796,0.1422479,-0.025930507,0.46761045
39269795,0.14968134,-0.039392937,0.4721403
39289780,0.14968134,-0.019947212,0.45251095
39309794,0.14968134,-0.019947212,0.45251095
39329794,0.14076123,-0.02144305,0.46006072
39349797,0.14076123,-0.02144305,0.46006072
39369795,0.15116802,-0.013963857,0.45704082
39389818,0.15860143,-0.013963857,0.45855075
39409814,0.14819466,-0.013963857,0.47063035
39429782,0.14819466,-0.013963857,0.47063035
39449795,0.15414141,0.003986031,0.4540209
39469796,0.1630615,0.0054818694,0.45251095
39489795,0.1630615,0.0054818694,0.45251095
39509777,0.1630615,0.0054818694,0.45251095
39529794,0.1526547,-0.0005014264,0.45553085
39549794,0.14968134,0.008473547,0.46761045
39569799,0.15860143,-0.0049889428,0.4540209
39589802,0.15860143,-0.0049889428,0.4540209
39609794,0.15860143,-0.0049889428,0.4540209
39629792,0.1526547,-0.010972239,0.46459055
39649796,0.15711477,-0.013963857,0.45251095
39669796,0.15711477,-0.013963857,0.45251095
39689798,0.14670795,-0.0064847223,0.45251095
39709797,0.1422479,0.0054818694,0.44345123
39729778,0.1422479,0.0054818694,0.44345123
39749794,0.1422479,0.0054818694,0.44345123
39769793,0.14968134,-0.0005014264,0.4630806
39789797,0.1452213,0.009969386,0.451001
39809794,0.15860143,-0.0019972653,0.45704082
39829795,0.15860143,-0.0019972653,0.45704082
39849798,0.1422479,-0.0005014264,0.45553085
39869801,0.14076123,0.0054818694,0.45251095
39889796,0.14076123,0.0054818694,0.45251095
39909796,0.1452213,0.0009944125,0.47063035
39929795,0.1452213,0.0009944125,0.47063035
39949780,0.13332778,-0.0005014264,0.46459055
39969793,0.15414141,0.006977708,0.4630806
39989817,0.14670795,0.0024902513,0.46459055
40009795,0.14670795,0.0024902513,0.46459055
40029795,0.1526547,-0.010972239,0.46761045
40049778,0.1526547,-0.010972239,0.46761045
40069794,0.14076123,0.014456843,0.46761045
40089792,0.1452213,-0.0019972653,0.4540209
40109795,0.1452213,-0.0019972653,0.4540209
40129795,0.1452213,-0.0019972653,0.4540209
40149795,0.14968134,0.0024902513,0.45855075
40169779,0.14670795,0.0054818694,0.45855075
40189793,0.14968134,0.0024902513,0.46459055
40209862,0.14968134,0.0024902513,0.46459055
40229797,0.16008814,0.012961004,0.4661005
40249794,0.1422479,0.0054818694,0.45855075
40269777,0.1422479,0.0054818694,0.45855075
40289792,0.1422479,0.0054818694,0.45855075
40309793,0.15116802,-0.0049889428,0.4479811
40329802,0.14076123,0.0024902513,0.45553085
40349797,0.1630615,-0.0049889428,0.45251095
40369834,0.1630615,-0.0049889428,0.45251095
40389776,0.14968134,0.0024902513,0.45553085
40409794,0.14076123,0.0009944125,0.451001
40429828,0.1630615,0.0024902513,0.45251095
40449795,0.1630615,0.0024902513,0.45251095
40469795,0.1422479,0.0024902513,0.4630806
40489776,0.14076123,0.008473547,0.4721403
40509792,0.15414141,-0.0019972653,0.451001
40529793,0.15414141,-0.0019972653,0.451001
40549796,0.14076123,-0.0005014264,0.45553085
40569799,0.14076123,-0.0005014264,0.45553085
40589795,0.14670795,-0.0049889428,0.44949102
40609778,0.14670795,-0.0049889428,0.44949102
40629787,0.15711477,0.008473547,0.45553085
40649795,0.14670795,-0.0005014264,0.46459055
40669794,0.14819466,-0.007980561,0.4479811
40689799,0.14819466,-0.007980561,0.4479811
40709778,0.14968134,0.0054818694,0.45855075
40729793,0.14968134,0.008473547,0.45553085
40749794,0.14819466,0.020440139,0.46006072
40769798,0.14819466,0.020440139,0.46006072
40789806,0.15116802,0.009969386,0.45704082
40809795,0.15116802,0.006977708,0.4630806
40829816,0.14968134,0.014456843,0.45251095
40849797,0.14968134,0.014456843,0.45251095
40869800,0.1526547,0.0024902513,0.45855075
40889795,0.13778783,-0.0019972653,0.4540209
40909794,0.13778783,-0.0019972653,0.4540209
40929777,0.14670795,-0.0064847223,0.4630806
40949791,0.14670795,0.0054818694,0.4781801
40969792,0.14670795,0.0054818694,0.4781801
40989798,0.13481447,0.012961004,0.45704082
41009795,0.14076123,0.0024902513,0.4630806
41029795,0.14076123,0.0024902513,0.4630806
41049792,0.14076123,0.003986031,0.4630806
41069793,0.14076123,0.003986031,0.4630806
41089795,0.13630117,-0.0064847223,0.4630806
41109794,0.14968134,0.012961004,0.46459055
41129794,0.14968134,0.012961004,0.46459055
41149778,0.1422479,0.0024902513,0.45553085
41169793,0.1452213,0.009969386,0.4630806
41189882,0.1452213,0.009969386,0.4630806
41209797,0.13630117,-0.0049889428,0.4630806
41229813,0.13630117,-0.0049889428,0.4630806
41249788,0.1452213,-0.0049889428,0.4721403
41269793,0.12738106,0.0054818694,0.4630806
41289794,0.12886772,-0.0019972653,0.4630806
41309795,0.12886772,-0.0019972653,0.4630806
41329794,0.13332778,0.0054818694,0.46459055
41349794,0.13332778,0.0054818694,0.46459055
41369777,0.14076123,0.006977708,0.46006072
41389792,0.12738106,-0.0049889428,0.46761045
41409867,0.14819466,0.003986031,0.46006072
41429792,0.14819466,0.003986031,0.46006072
41449794,0.14819466,0.003986031,0.46006072
41469778,0.13035442,-0.0005014264,0.46459055
41489793,0.14076123,0.003986031,0.46006072
41509793,0.14076123,0.003986031,0.45704082
41529795,0.15116802,0.0009944125,0.45704082
41549794,0.14076123,0.012961004,0.4630806
41569794,0.15116802,0.015952682,0.47063035
41589777,0.15116802,0.015952682,0.47063035
41609796,0.13184111,0.009969386,0.47063035
41629849,0.1422479,-0.016955534,0.45855075
41649795,0.14968134,-0.010972239,0.4630806
41669795,0.14968134,-0.010972239,0.4630806
41689785,0.14968134,0.008473547,0.45855075
41709794,0.13332778,0.0024902513,0.45855075
41729793,0.15860143,0.009969386,0.45704082
41749797,0.15860143,0.009969386,0.45704082
41769795,0.13778783,-0.0019972653,0.45704082
41789801,0.13778783,-0.0019972653,0.45704082
41809777,0.1422479,0.0054818694,0.4630806
41829812,0.13630117,-0.0049889428,0.45553085
41849849,0.15711477,0.0024902513,0.45553085
41869796,0.15711477,0.0024902513,0.45553085
41889795,0.16008814,-0.007980561,0.45704082
41909778,0.15711477,-0.0005014264,0.4721403
41929794,0.15711477,-0.0005014264,0.4721403
41949793,0.14819466,0.006977708,0.46006072
41969799,0.14819466,0.006977708,0.46006072
41989811,0.16603489,0.0054818694,0.45855075
42009796,0.14968134,0.008473547,0.4630806
42029793,0.14968134,0.008473547,0.4630806
42049799,0.16454819,0.009969386,0.451001
42069796,0.16454819,0.009969386,0.451001
42089797,0.15860143,-0.0049889428,0.4630806
42109796,0.14819466,0.006977708,0.46006072
42129780,0.14819466,0.006977708,0.46006072
42149794,0.16454819,-0.007980561,0.45704082
42169793,0.16454819,0.0009944125,0.4540209
42189796,0.16454819,0.0009944125,0.4540209
42209794,0.15414141,0.012961004,0.4540209
42229777,0.15116802,0.006977708,0.4630806
42249792,0.15711477,0.0024902513,0.46459055
42269792,0.15414141,0.003986031,0.4479811
42289797,0.15414141,0.003986031,0.4479811
42309796,0.15860143,0.012961004,0.44949102
42329826,0.15414141,0.0009944125,0.4479811
42349778,0.15414141,0.0009944125,0.4479811
42369793,0.14968134,0.008473547,0.45553085
42389887,0.14968134,0.008473547,0.45553085
42409795,0.14670795,0.012961004,0.46459055
42429794,0.15116802,-0.0049889428,0.4479811
42449778,0.15116802,-0.0049889428,0.4479811
42469792,0.14076123,0.003986031,0.451001
42489792,0.15860143,0.006977708,0.45704082
42509796,0.1422479,0.0054818694,0.45855075
42529796,0.1422479,0.0054818694,0.45855075
42549795,0.14819466,0.003986031,0.4661005
42569778,0.15860143,0.0009944125,0.4540209
42589794,0.15860143,0.0009944125,0.4540209
42609866,0.15860143,0.0009944125,0.4540209
42629795,0.15860143,0.009969386,0.46006072
42649794,0.1452213,0.0009944125,0.46006072
42669777,0.16454819,0.0009944125,0.44194126
42689793,0.16454819,0.0009944125,0.44194126
42709792,0.15860143,0.008473547,0.45553085
42729799,0.15860143,0.008473547,0.45553085
42749799,0.16008814,0.009969386,0.4479811
42769838,0.16008814,0.009969386,0.4479811
42789811,0.1630615,0.008473547,0.44345123
42809795,0.1630615,0.008473547,0.45553085
42829836,0.1630615,0.0054818694,0.45553085
42849795,0.1630615,0.012961004,0.45553085
42869793,0.16752155,0.020440139,0.4479811
42889781,0.16752155,0.020440139,0.4479811
42909793,0.15860143,0.012961004,0.46459055
42929792,0.15860143,0.012961004,0.46459055
42949796,0.17049494,0.012961004,0.4540209
42969777,0.17049494,0.012961004,0.4540209
42989800,0.1630615,0.008473547,0.44949102
43009778,0.17198162,0.014456843,0.44949102
43029818,0.17198162,0.014456843,0.44949102
43049798,0.16454819,0.006977708,0.4630806
43069796,0.16454819,0.006977708,0.4630806
43089796,0.15414141,0.020440139,0.451001
43109778,0.16454819,0.015952682,0.4540209
43129792,0.17049494,0.012961004,0.4540209
43149793,0.16603489,0.008473547,0.45251095
43169798,0.16603489,0.008473547,0.45251095
43189815,0.16603489,0.012961004,0.4404313
43209798,0.16603489,0.012961004,0.4404313
43229796,0.16900826,0.01894436,0.45553085
43249778,0.17198162,0.01894436,0.44345123
43269797,0.17198162,0.01894436,0.44345123
43289795,0.1630615,0.027919333,0.45251095
43309797,0.1630615,0.012961004,0.44496116
43329778,0.1630615,0.012961004,0.44496116
43349792,0.16603489,0.012961004,0.45855075
43369796,0.15860143,0.012961004,0.45251095
43389795,0.15414141,0.009969386,0.451001
43409802,0.15414141,0.009969386,0.451001
43429795,0.15711477,0.01894436,0.44949102
43449793,0.17644167,0.008473547,0.45855075
43469795,0.16603489,0.012961004,0.4630806
43489794,0.16603489,0.012961004,0.4630806
43509795,0.16454819,0.015952682,0.46006072
43529795,0.16454819,0.006977708,0.4540209
43549777,0.15711477,0.01894436,0.45251095
43569792,0.15711477,0.01894436,0.45251095
43589799,0.16603489,0.008473547,0.45251095
43609798,0.16603489,0.008473547,0.45251095
43629795,0.16603489,0.014456843,0.44949102
43649779,0.16752155,0.020440139,0.45704082
43669801,0.16752155,0.020440139,0.45704082
43689793,0.15711477,0.0054818694,0.44949102
43709796,0.18090174,0.003986031,0.44496116
43729799,0.18090174,0.003986031,0.44496116
43749795,0.18090174,0.003986031,0.44496116
43769779,0.17495501,0.003986031,0.451001
43789794,0.16603489,0.027919333,0.44496116
43809861,0.17049494,0.006977708,0.4630806
43829796,0.17049494,0.006977708,0.4630806
43849796,0.17495501,0.006977708,0.4540209
43869783,0.16752155,0.0009944125,0.44496116
43889795,0.17644167,-0.0019972653,0.4540209
43909800,0.17644167,-0.0019972653,0.4540209
43929794,0.17049494,0.012961004,0.451001
43949795,0.17049494,0.012961004,0.451001
43969841,0.16752155,0.0009944125,0.46006072
43989777,0.16752155,0.0009944125,0.46006072
44009794,0.17644167,0.012961004,0.45553085
44029847,0.17049494,0.006977708,0.44194126
44049796,0.17049494,0.006977708,0.44194126
44069796,0.1630615,0.0054818694,0.45553085
44089778,0.1630615,0.0024902513,0.4630806
44109798,0.1630615,0.0024902513,0.4630806
44129793,0.16454819,0.003986031,0.451001
44149798,0.16454819,0.003986031,0.451001
44169794,0.15860143,0.0009944125,0.45704082
44189803,0.15414141,0.012961004,0.46006072
44209782,0.16454819,0.003986031,0.4630806
44229794,0.16454819,0.003986031,0.4630806
44249795,0.17049494,0.006977708,0.4661005
44269795,0.17644167,0.008473547,0.45251095
44289796,0.16008814,0.009969386,0.45704082
44309778,0.15860143,0.009969386,0.4540209
44329794,0.15860143,0.003986031,0.451001
44349792,0.16454819,0.012961004,0.451001
44369795,0.15711477,0.012961004,0.46459055
44389828,0.15711477,0.012961004,0.46459055
44409796,0.1630615,0.014456843,0.46459055
44429798,0.16454819,0.012961004,0.46006072
44449778,0.16008814,0.009969386,0.45704082
44469796,0.16008814,0.009969386,0.45704082
44489796,0.16454819,0.006977708,0.45704082
44509795,0.14819466,0.020440139,0.46006072
44529780,0.14819466,0.020440139,0.46006072
44549794,0.16752155,0.006977708,0.45704082
44569793,0.15860143,0.009969386,0.45704082
44589797,0.15860143,0.009969386,0.45704082
44609795,0.1422479,0.014456843,0.45855075
44629795,0.1422479,0.014456843,0.45855075
44649798,0.15711477,0.012961004,0.4630806
44669793,0.15711477,0.012961004,0.4630806
44689796,0.15116802,0.015952682,0.47063035
44709795,0.15414141,0.009969386,0.45704082
44729795,0.14819466,0.009969386,0.45704082
44749778,0.14819466,0.009969386,0.45704082
44769793,0.1422479,0.01894436,0.4630806
44789803,0.1452213,0.012961004,0.46006072
44809795,0.1422479,0.01894436,0.45553085
44829795,0.14819466,0.015952682,0.4630806
44849778,0.15860143,0.01894436,0.46459055
