timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
592109093,5.0419464,0.0,0,0,3,0,0,0,0
592609065,5.0380187,0.0,0,0,3,0,0,0,0
593109066,5.016467,0.0,0,0,3,0,0,0,0
593609065,5.0508084,0.0,0,0,3,0,0,0,0
594109065,5.0136476,0.0,0,0,3,0,0,0,0
594609065,5.000052,0.0,0,0,3,0,0,0,0
595109090,5.0200925,0.0,0,0,3,0,0,0,0
595609065,5.0294585,0.0,0,0,3,0,0,0,0
596109069,5.0245237,0.0,0,0,3,0,0,0,0
596609064,5.012137,0.0,0,0,3,0,0,0,0
597109091,5.0739713,0.0,0,0,3,0,0,0,0
597609065,5.0422482,0.0,0,0,3,0,0,0,0
598109423,5.0802155,0.0,0,0,3,0,0,0,0
598609066,5.0653105,0.0,0,0,3,0,0,0,0
599109067,5.0636992,0.0,0,0,3,0,0,0,0
599609066,5.079712,0.0,0,0,3,0,0,0,0
600109064,5.084244,0.0,0,0,3,0,0,0,0
600609064,5.086056,0.0,0,0,3,0,0,0,0
601109090,5.077597,0.0,0,0,3,0,0,0,0
601609065,5.0673246,0.0,0,0,3,0,0,0,0
602109107,5.078503,0.0,0,0,3,0,0,0,0
602609065,5.079712,0.0,0,0,3,0,0,0,0
603109089,5.081726,0.0,0,0,3,0,0,0,0
603609064,5.0716553,0.0,0,0,3,0,0,0,0
604109133,5.080115,0.0,0,0,3,0,0,0,0
604609064,5.084143,0.0,0,0,3,0,0,0,0
605109066,5.0814238,0.0,0,0,3,0,0,0,0
605609068,5.070749,0.0,0,0,3,0,0,0,0
606109064,5.053528,0.0,0,0,3,0,0,0,0
606609064,5.118988,0.0,0,0,3,0,0,0,0
607109090,5.088675,0.0,0,0,3,0,0,0,0
607609065,5.0663176,0.0,0,0,3,0,0,0,0
608109065,5.0722594,0.0,0,0,3,0,0,0,0
608609075,5.081323,0.0,0,0,3,0,0,0,0
609109091,5.072763,0.0,0,0,3,0,0,0,0
609609065,5.0639005,0.0,0,0,3,0,0,0,0
610109627,5.0753813,0.0,0,0,3,0,0,0,0
610609065,5.07659,0.0,0,0,3,0,0,0,0
611109064,5.077597,0.0,0,0,3,0,0,0,0
611609065,5.078604,0.0,0,0,3,0,0,0,0
612109065,5.063397,0.0,0,0,3,0,0,0,0
612609067,5.1107297,0.0,0,0,3,0,0,0,0
613109066,5.079309,0.0,0,0,3,0,0,0,0
613609099,5.0832367,0.0,0,0,3,0,0,0,0
614109065,5.0798125,0.0,0,0,3,0,0,0,0
614609065,5.070346,0.0,0,0,3,0,0,0,0
615109091,5.0560455,0.0,0,0,3,0,0,0,0
615609066,5.0724607,0.0,0,0,3,0,0,0,0
616109067,5.023819,0.0,0,0,3,0,0,0,0
616609068,5.07518,0.0,0,0,3,0,0,0,0
617109065,5.0796113,0.0,0,0,3,0,0,0,0
617609065,5.0759854,0.0,0,0,3,0,0,0,0
618109066,5.0884733,0.0,0,0,3,0,0,0,0
618609067,5.1381226,0.0,0,0,3,0,0,0,0
619109064,5.0805173,0.0,0,0,3,0,0,0,0
619609066,5.076489,0.0,0,0,3,0,0,0,0
620109066,5.0321774,0.0,0,0,3,0,0,0,0
620609065,5.017273,0.0,0,0,3,0,0,0,0
621109065,5.012741,0.0,0,0,3,0,0,0,0
621609068,5.0169706,0.0,0,0,3,0,0,0,0
622109069,4.9596677,0.0,0,0,3,0,0,0,0
622609064,5.0210996,0.0,0,0,3,0,0,0,0
627109064,5.048392,0.0,0,0,3,0,0,0,0
627609066,5.0442624,0.0,0,0,3,0,0,0,0
628109066,5.064203,0.0,0,0,3,0,0,0,0
628609066,5.029761,0.0,0,0,3,0,0,0,0
629109114,5.0201936,0.0,0,0,3,0,0,0,0
629609065,5.032782,0.0,0,0,3,0,0,0,0
630109065,5.047787,0.0,0,0,3,0,0,0,0
630609064,5.0552397,0.0,0,0,3,0,0,0,0
631109065,5.0370116,0.0,0,0,3,0,0,0,0
631609065,5.0349975,0.0,0,0,3,0,0,0,0
632109066,5.038925,0.0,0,0,3,0,0,0,0
632609066,5.036307,0.0,0,0,3,0,0,0,0
633109077,5.0032744,0.0,0,0,3,0,0,0,0
633609068,5.032681,0.0,0,0,3,0,0,0,0
634109065,5.102472,0.0,0,0,3,0,0,0,0
634609064,5.0724607,0.0,0,0,3,0,0,0,0
635109066,5.081122,0.0,0,0,3,0,0,0,0
635609065,5.070749,0.0,0,0,3,0,0,0,0
636109065,5.0748777,0.0,0,0,3,0,0,0,0
636609064,5.091797,0.0,0,0,3,0,0,0,0
637109065,5.059872,0.0,0,0,3,0,0,0,0
637609317,5.04386,0.0,0,0,3,0,0,0,0
638109065,5.0867615,0.0,0,0,3,0,0,0,0
638609067,5.079712,0.0,0,0,3,0,0,0,0
639109065,5.0661163,0.0,0,0,3,0,0,0,0
639609066,5.0684323,0.0,0,0,3,0,0,0,0
640109066,5.101062,0.0,0,0,3,0,0,0,0
641109067,5.0816255,0.0,0,0,3,0,0,0,0
641609065,5.075583,0.0,0,0,3,0,0,0,0
642109066,5.083841,0.0,0,0,3,0,0,0,0
642609071,5.1176786,0.0,0,0,3,0,0,0,0
643109066,5.080316,0.0,0,0,3,0,0,0,0
643609066,5.073166,0.0,0,0,3,0,0,0,0
644109064,5.0798125,0.0,0,0,3,0,0,0,0
644609071,5.0825315,0.0,0,0,3,0,0,0,0
645109065,5.0781007,0.0,0,0,3,0,0,0,0
645609068,5.0618863,0.0,0,0,3,0,0,0,0
646109066,5.0270414,0.0,0,0,3,0,0,0,0
646609097,5.0677276,0.0,0,0,3,0,0,0,0
647109065,5.074173,0.0,0,0,3,0,0,0,0
647609067,5.0740724,0.0,0,0,3,0,0,0,0
648109065,5.0791078,0.0,0,0,3,0,0,0,0
648609090,5.1361084,0.0,0,0,3,0,0,0,0
649109070,5.0749784,0.0,0,0,3,0,0,0,0
649609211,5.081122,0.0,0,0,3,0,0,0,0
650109065,5.08374,0.0,0,0,3,0,0,0,0
650609066,5.0784025,0.0,0,0,3,0,0,0,0
651109071,5.0802155,0.0,0,0,3,0,0,0,0
651609065,5.077194,0.0,0,0,3,0,0,0,0
652109065,5.1212034,0.0,0,0,3,0,0,0,0
652609087,5.079309,0.0,0,0,3,0,0,0,0
653109174,5.067627,0.0,0,0,3,0,0,0,0
653609111,5.0759854,0.0,0,0,3,0,0,0,0
654109065,5.076892,0.0,0,0,3,0,0,0,0
654609110,5.038321,0.0,0,0,3,0,0,0,0
655109065,5.0867615,0.0,0,0,3,0,0,0,0
655609137,5.0760865,0.0,0,0,3,0,0,0,0
656109065,5.0698423,0.0,0,0,3,0,0,0,0
656609070,5.074576,0.0,0,0,3,0,0,0,0
657109066,5.079309,0.0,0,0,3,0,0,0,0
657609066,5.072159,0.0,0,0,3,0,0,0,0
658109068,5.1070037,0.0,0,0,3,0,0,0,0
658609098,5.071756,0.0,0,0,3,0,0,0,0
659109065,5.0806184,0.0,0,0,3,0,0,0,0
659609112,5.0833373,0.0,0,0,3,0,0,0,0
660109065,5.067023,0.0,0,0,3,0,0,0,0
660609090,5.078503,0.0,0,0,3,0,0,0,0
661109064,5.0845456,0.0,0,0,3,0,0,0,0
661609408,5.0760865,0.0,0,0,3,0,0,0,0
662109065,5.057959,0.0,0,0,3,0,0,0,0
662609067,5.0695405,0.0,0,0,3,0,0,0,0
663109065,5.0701447,0.0,0,0,3,0,0,0,0
663609065,5.048996,0.0,0,0,3,0,0,0,0
664109064,4.9911895,0.0,0,0,3,0,0,0,0
664609091,5.0287538,0.0,0,0,3,0,0,0,0
665109209,5.03822,0.0,0,0,3,0,0,0,0
665609109,5.044867,0.0,0,0,3,0,0,0,0
666109067,5.0260344,0.0,0,0,3,0,0,0,0
666609090,5.035098,0.0,0,0,3,0,0,0,0
667109064,5.006195,0.0,0,0,3,0,0,0,0
667609135,5.042651,0.0,0,0,3,0,0,0,0
668109064,5.0266385,0.0,0,0,3,0,0,0,0
668609064,5.0322785,0.0,0,0,3,0,0,0,0
669109065,5.0339904,0.0,0,0,3,0,0,0,0
669609066,5.031976,0.0,0,0,3,0,0,0,0
670109066,5.0108275,0.0,0,0,3,0,0,0,0
670609091,5.018582,0.0,0,0,3,0,0,0,0
671109065,5.036307,0.0,0,0,3,0,0,0,0
671609067,5.01828,0.0,0,0,3,0,0,0,0
672109065,5.0116334,0.0,0,0,3,0,0,0,0
672609096,5.033487,0.0,0,0,3,0,0,0,0
673109064,5.0398316,0.0,0,0,3,0,0,0,0
673609065,4.9346924,0.0,0,0,3,0,0,0,0
674109064,5.03822,0.0,0,0,3,0,0,0,0
674609065,5.0128417,0.0,0,0,3,0,0,0,0
675109064,5.047586,0.0,0,0,3,0,0,0,0
675609067,5.0366087,0.0,0,0,3,0,0,0,0
676109067,5.1039824,0.0,0,0,3,0,0,0,0
676609065,5.073367,0.0,0,0,3,0,0,0,0
677109274,5.0849485,0.0,0,0,3,0,0,0,0
677609066,5.0790067,0.0,0,0,3,0,0,0,0
678109065,5.0736694,0.0,0,0,3,0,0,0,0
678609064,5.0833373,0.0,0,0,3,0,0,0,0
679109064,5.0779996,0.0,0,0,3,0,0,0,0
679609066,5.093005,0.0,0,0,3,0,0,0,0
680109068,5.074475,0.0,0,0,3,0,0,0,0
680609064,5.080115,0.0,0,0,3,0,0,0,0
681109065,5.0798125,0.0,0,0,3,0,0,0,0
681609065,5.0788054,0.0,0,0,3,0,0,0,0
682109064,5.01969,0.0,0,0,3,0,0,0,0
683109067,5.0646057,0.0,0,0,3,0,0,0,0
683609065,5.0773954,0.0,0,0,3,0,0,0,0
684109065,5.0684323,0.0,0,0,3,0,0,0,0
684609064,5.0619874,0.0,0,0,3,0,0,0,0
685109064,5.0684323,0.0,0,0,3,0,0,0,0
685609067,5.109421,0.0,0,0,3,0,0,0,0
686109064,5.070749,0.0,0,0,3,0,0,0,0
686609069,5.078503,0.0,0,0,3,0,0,0,0
687109064,5.0802155,0.0,0,0,3,0,0,0,0
687609067,5.0701447,0.0,0,0,3,0,0,0,0
688109096,5.104889,0.0,0,0,3,0,0,0,0
688609064,5.0724607,0.0,0,0,3,0,0,0,0
689109306,5.084042,0.0,0,0,3,0,0,0,0
689609064,5.06521,0.0,0,0,3,0,0,0,0
690109069,5.0701447,0.0,0,0,3,0,0,0,0
690609066,5.076892,0.0,0,0,3,0,0,0,0
691109064,5.07518,0.0,0,0,3,0,0,0,0
691609067,5.0619874,0.0,0,0,3,0,0,0,0
692109066,5.06803,0.0,0,0,3,0,0,0,0
692609065,5.073367,0.0,0,0,3,0,0,0,0
693109065,5.0777984,0.0,0,0,3,0,0,0,0
693609065,5.0660157,0.0,0,0,3,0,0,0,0
694109064,5.02825,0.0,0,0,3,0,0,0,0
694609064,5.066418,0.0,0,0,3,0,0,0,0
698109105,4.9987426,0.0,0,0,3,0,0,0,0
698609069,5.041443,0.0,0,0,3,0,0,0,0
699109064,5.02261,0.0,0,0,3,0,0,0,0
699609065,5.0474854,0.0,0,0,3,0,0,0,0
700109064,5.07518,0.0,0,0,3,0,0,0,0
700609066,5.0277467,0.0,0,0,3,0,0,0,0
701109334,5.040436,0.0,0,0,3,0,0,0,0
701609109,5.0294585,0.0,0,0,3,0,0,0,0
702109064,5.021704,0.0,0,0,3,0,0,0,0
702609064,5.0201936,0.0,0,0,3,0,0,0,0
703109065,5.006497,0.0,0,0,3,0,0,0,0
703609066,4.9753785,0.0,0,0,3,0,0,0,0
704109083,5.0378175,0.0,0,0,3,0,0,0,0
704609067,5.0494995,0.0,0,0,3,0,0,0,0
705109078,5.012137,0.0,0,0,3,0,0,0,0
705609064,5.047586,0.0,0,0,3,0,0,0,0
706109077,4.99552,0.0,0,0,3,0,0,0,0
706609065,5.023416,0.0,0,0,3,0,0,0,0
707109068,5.0409393,0.0,0,0,3,0,0,0,0
707609065,5.033789,0.0,0,0,3,0,0,0,0
708109066,5.0459747,0.0,0,0,3,0,0,0,0
708609065,5.0225096,0.0,0,0,3,0,0,0,0
709109064,5.0136476,0.0,0,0,3,0,0,0,0
709609066,5.027243,0.0,0,0,3,0,0,0,0
710109103,5.0136476,0.0,0,0,3,0,0,0,0
710609068,5.047183,0.0,0,0,3,0,0,0,0
711109078,5.019589,0.0,0,0,3,0,0,0,0
711609065,5.033789,0.0,0,0,3,0,0,0,0
712109096,5.0615845,0.0,0,0,3,0,0,0,0
712609064,5.042651,0.0,0,0,3,0,0,0,0
713109225,5.0845456,0.0,0,0,3,0,0,0,0
713609065,5.075482,0.0,0,0,3,0,0,0,0
714109065,5.0724607,0.0,0,0,3,0,0,0,0
714609065,5.0739713,0.0,0,0,3,0,0,0,0
715109064,5.082431,0.0,0,0,3,0,0,0,0
715609064,5.0210996,0.0,0,0,3,0,0,0,0
716109090,5.0788054,0.0,0,0,3,0,0,0,0
716609065,5.0767913,0.0,0,0,3,0,0,0,0
717109113,5.074777,0.0,0,0,3,0,0,0,0
717609065,5.046579,0.0,0,0,3,0,0,0,0
718109094,5.122412,0.0,0,0,3,0,0,0,0
718609064,5.071756,0.0,0,0,3,0,0,0,0
719109109,5.0826325,0.0,0,0,3,0,0,0,0
719609065,5.07659,0.0,0,0,3,0,0,0,0
720109065,5.083841,0.0,0,0,3,0,0,0,0
720609066,5.062088,0.0,0,0,3,0,0,0,0
721109086,5.0769925,0.0,0,0,3,0,0,0,0
721609066,5.0180783,0.0,0,0,3,0,0,0,0
722109089,5.0638,0.0,0,0,3,0,0,0,0
722609065,5.0773954,0.0,0,0,3,0,0,0,0
723109097,5.083841,0.0,0,0,3,0,0,0,0
723609064,5.07659,0.0,0,0,3,0,0,0,0
724109094,5.073367,0.0,0,0,3,0,0,0,0
724609064,5.07659,0.0,0,0,3,0,0,0,0
725109264,5.0818267,0.0,0,0,3,0,0,0,0
725609064,5.067627,0.0,0,0,3,0,0,0,0
726109068,5.0781007,0.0,0,0,3,0,0,0,0
726609064,5.0742736,0.0,0,0,3,0,0,0,0
727109064,5.0859556,0.0,0,0,3,0,0,0,0
727609066,5.044766,0.0,0,0,3,0,0,0,0
728109091,5.074173,0.0,0,0,3,0,0,0,0
728609082,5.0859556,0.0,0,0,3,0,0,0,0
729109151,5.081122,0.0,0,0,3,0,0,0,0
729609068,5.0669217,0.0,0,0,3,0,0,0,0
730109089,5.067023,0.0,0,0,3,0,0,0,0
730609065,5.0674253,0.0,0,0,3,0,0,0,0
731109157,5.0724607,0.0,0,0,3,0,0,0,0
731609066,5.0845456,0.0,0,0,3,0,0,0,0
732109075,5.08656,0.0,0,0,3,0,0,0,0
732609064,5.0753813,0.0,0,0,3,0,0,0,0
733109067,5.06239,0.0,0,0,3,0,0,0,0
733609066,5.088977,0.0,0,0,3,0,0,0,0
734109094,5.0760865,0.0,0,0,3,0,0,0,0
734609067,5.066821,0.0,0,0,3,0,0,0,0
735109064,5.0736694,0.0,0,0,3,0,0,0,0
735609064,5.0782013,0.0,0,0,3,0,0,0,0
736109090,5.0805173,0.0,0,0,3,0,0,0,0
736609065,5.0636992,0.0,0,0,3,0,0,0,0
737109067,5.114758,0.0,0,0,3,0,0,0,0
737609064,5.078503,0.0,0,0,3,0,0,0,0
738109064,5.066821,0.0,0,0,3,0,0,0,0
738609065,5.072964,0.0,0,0,3,0,0,0,0
739109065,5.0401335,0.0,0,0,3,0,0,0,0
739609066,5.0661163,0.0,0,0,3,0,0,0,0
740109065,5.0161653,0.0,0,0,3,0,0,0,0
740609315,5.0208983,0.0,0,0,3,0,0,0,0
741109066,5.0125394,0.0,0,0,3,0,0,0,0
741609069,5.0149565,0.0,0,0,3,0,0,0,0
742109065,5.0210996,0.0,0,0,3,0,0,0,0
742609066,5.0229125,0.0,0,0,3,0,0,0,0
743109066,4.9905853,0.0,0,0,3,0,0,0,0
743609064,5.0169706,0.0,0,0,3,0,0,0,0
744109117,5.042651,0.0,0,0,3,0,0,0,0
744609091,5.038321,0.0,0,0,3,0,0,0,0
745109067,5.0443635,0.0,0,0,3,0,0,0,0
745609066,4.966516,0.0,0,0,3,0,0,0,0
746109065,4.993506,0.0,0,0,3,0,0,0,0
746609068,5.021704,0.0,0,0,3,0,0,0,0
747109067,5.0156617,0.0,0,0,3,0,0,0,0
747609067,5.008914,0.0,0,0,3,0,0,0,0
748109064,5.0398316,0.0,0,0,3,0,0,0,0
748609065,5.0197906,0.0,0,0,3,0,0,0,0
749109065,4.9819245,0.0,0,0,3,0,0,0,0
749609065,5.017575,0.0,0,0,3,0,0,0,0
750109065,5.0059934,0.0,0,0,3,0,0,0,0
750609064,5.0354004,0.0,0,0,3,0,0,0,0
751109065,5.0684323,0.0,0,0,3,0,0,0,0
751609089,5.1254334,0.0,0,0,3,0,0,0,0
752109084,5.0773954,0.0,0,0,3,0,0,0,0
752609297,5.0752807,0.0,0,0,3,0,0,0,0
753109066,5.068936,0.0,0,0,3,0,0,0,0
753609067,5.0736694,0.0,0,0,3,0,0,0,0
754109064,5.061081,0.0,0,0,3,0,0,0,0
754609065,5.06521,0.0,0,0,3,0,0,0,0
755109066,5.104083,0.0,0,0,3,0,0,0,0
755609064,5.0753813,0.0,0,0,3,0,0,0,0
756109065,5.081021,0.0,0,0,3,0,0,0,0
756609066,5.0711517,0.0,0,0,3,0,0,0,0
757109065,5.0685334,0.0,0,0,3,0,0,0,0
757609066,5.139734,0.0,0,0,3,0,0,0,0
758109065,5.0739713,0.0,0,0,3,0,0,0,0
758609065,5.069641,0.0,0,0,3,0,0,0,0
759109067,5.075583,0.0,0,0,3,0,0,0,0
759609064,5.0718565,0.0,0,0,3,0,0,0,0
760109066,5.066418,0.0,0,0,3,0,0,0,0
760609065,5.0815244,0.0,0,0,3,0,0,0,0
761109065,5.1335907,0.0,0,0,3,0,0,0,0
761609075,5.0674253,0.0,0,0,3,0,0,0,0
762109081,5.065411,0.0,0,0,3,0,0,0,0
762609065,5.0640016,0.0,0,0,3,0,0,0,0
763109065,5.0684323,0.0,0,0,3,0,0,0,0
763609065,5.018683,0.0,0,0,3,0,0,0,0
764109064,5.0496,0.0,0,0,3,0,0,0,0
764609371,5.036206,0.0,0,0,3,0,0,0,0
768609066,5.0636992,0.0,0,0,3,0,0,0,0
769109064,5.065411,0.0,0,0,3,0,0,0,0
769609085,4.9846435,0.0,0,0,3,0,0,0,0
770109065,5.060275,0.0,0,0,3,0,0,0,0
770609082,5.0688353,0.0,0,0,3,0,0,0,0
771109066,5.057556,0.0,0,0,3,0,0,0,0
771609067,5.061282,0.0,0,0,3,0,0,0,0
772109090,5.04819,0.0,0,0,3,0,0,0,0
772609065,5.0321774,0.0,0,0,3,0,0,0,0
773109064,4.9860535,0.0,0,0,3,0,0,0,0
773609110,5.0460753,0.0,0,0,3,0,0,0,0
774109069,5.02825,0.0,0,0,3,0,0,0,0
774609065,5.052118,0.0,0,0,3,0,0,0,0
775109065,5.036206,0.0,0,0,3,0,0,0,0
775609118,5.0800138,0.0,0,0,3,0,0,0,0
776109065,5.040436,0.0,0,0,3,0,0,0,0
776609224,5.057657,0.0,0,0,3,0,0,0,0
777109065,5.0419464,0.0,0,0,3,0,0,0,0
777609066,5.0399323,0.0,0,0,3,0,0,0,0
778109065,5.0453706,0.0,0,0,3,0,0,0,0
778609066,5.0460753,0.0,0,0,3,0,0,0,0
779109066,5.0665193,0.0,0,0,3,0,0,0,0
779609089,5.0519166,0.0,0,0,3,0,0,0,0
780109072,5.057959,0.0,0,0,3,0,0,0,0
780609095,5.063498,0.0,0,0,3,0,0,0,0
781109065,5.062088,0.0,0,0,3,0,0,0,0
781609091,5.0070004,0.0,0,0,3,0,0,0,0
782109064,5.0724607,0.0,0,0,3,0,0,0,0
782609115,5.0726624,0.0,0,0,3,0,0,0,0
783109064,5.07377,0.0,0,0,3,0,0,0,0
783609068,5.0732665,0.0,0,0,3,0,0,0,0
784109065,5.0374146,0.0,0,0,3,0,0,0,0
784609064,5.073367,0.0,0,0,3,0,0,0,0
785109067,5.118384,0.0,0,0,3,0,0,0,0
785609091,5.072964,0.0,0,0,3,0,0,0,0
786109065,5.084143,0.0,0,0,3,0,0,0,0
786609085,5.0739713,0.0,0,0,3,0,0,0,0
787109064,5.0790067,0.0,0,0,3,0,0,0,0
787609093,5.06803,0.0,0,0,3,0,0,0,0
788109065,5.0722594,0.0,0,0,3,0,0,0,0
788609457,5.0661163,0.0,0,0,3,0,0,0,0
789109065,5.0639005,0.0,0,0,3,0,0,0,0
789609092,5.0711517,0.0,0,0,3,0,0,0,0
790109065,5.0781007,0.0,0,0,3,0,0,0,0
790609067,5.0653105,0.0,0,0,3,0,0,0,0
791109068,5.1299653,0.0,0,0,3,0,0,0,0
791609092,5.077295,0.0,0,0,3,0,0,0,0
792109082,5.0781007,0.0,0,0,3,0,0,0,0
792609066,5.0800138,0.0,0,0,3,0,0,0,0
793109065,5.065411,0.0,0,0,3,0,0,0,0
793609092,5.0136476,0.0,0,0,3,0,0,0,0
794109065,5.0685334,0.0,0,0,3,0,0,0,0
794609145,5.066821,0.0,0,0,3,0,0,0,0
795109064,5.076892,0.0,0,0,3,0,0,0,0
795609066,5.0601745,0.0,0,0,3,0,0,0,0
796109065,5.0815244,0.0,0,0,3,0,0,0,0
796609065,5.076489,0.0,0,0,3,0,0,0,0
797109064,5.0378175,0.0,0,0,3,0,0,0,0
797609066,5.061484,0.0,0,0,3,0,0,0,0
798109067,5.0674253,0.0,0,0,3,0,0,0,0
798609067,5.0619874,0.0,0,0,3,0,0,0,0
799109107,5.0781007,0.0,0,0,3,0,0,0,0
799609065,5.0631957,0.0,0,0,3,0,0,0,0
800109064,5.0605774,0.0,0,0,3,0,0,0,0
800609064,5.1212034,0.0,0,0,3,0,0,0,0
801109065,5.0724607,0.0,0,0,3,0,0,0,0
801609068,5.055844,0.0,0,0,3,0,0,0,0
802109065,5.0798125,0.0,0,0,3,0,0,0,0
802609065,5.06803,0.0,0,0,3,0,0,0,0
803109066,4.999246,0.0,0,0,3,0,0,0,0
803609067,5.073367,0.0,0,0,3,0,0,0,0
804109301,5.0669217,0.0,0,0,3,0,0,0,0
804609064,5.043054,0.0,0,0,3,0,0,0,0
805109065,5.0542326,0.0,0,0,3,0,0,0,0
805609065,5.0611815,0.0,0,0,3,0,0,0,0
806109065,5.0478883,0.0,0,0,3,0,0,0,0
806609066,5.10509,0.0,0,0,3,0,0,0,0
807109064,5.027142,0.0,0,0,3,0,0,0,0
807609080,5.045874,0.0,0,0,3,0,0,0,0
808109065,5.0487943,0.0,0,0,3,0,0,0,0
808609065,5.0519166,0.0,0,0,3,0,0,0,0
809109064,5.07659,0.0,0,0,3,0,0,0,0
809609065,5.037918,0.0,0,0,3,0,0,0,0
810109065,5.0256314,0.0,0,0,3,0,0,0,0
810609065,5.059268,0.0,0,0,3,0,0,0,0
811109066,5.036307,0.0,0,0,3,0,0,0,0
814609064,5.066418,0.0,0,0,3,0,0,0,0
815109065,5.10368,0.0,0,0,3,0,0,0,0
815609068,5.066821,0.0,0,0,3,0,0,0,0
816109299,5.071756,0.0,0,0,3,0,0,0,0
816609065,5.081021,0.0,0,0,3,0,0,0,0
817109069,5.0782013,0.0,0,0,3,0,0,0,0
817609064,5.0660157,0.0,0,0,3,0,0,0,0
818109064,5.070749,0.0,0,0,3,0,0,0,0
818609064,5.121405,0.0,0,0,3,0,0,0,0
819109067,5.0748777,0.0,0,0,3,0,0,0,0
819609066,5.081726,0.0,0,0,3,0,0,0,0
820109065,5.0782013,0.0,0,0,3,0,0,0,0
820609065,5.0748777,0.0,0,0,3,0,0,0,0
821109064,5.106198,0.0,0,0,3,0,0,0,0
821609065,5.070648,0.0,0,0,3,0,0,0,0
822109065,5.0496,0.0,0,0,3,0,0,0,0
822609064,5.070044,0.0,0,0,3,0,0,0,0
823109066,5.0739713,0.0,0,0,3,0,0,0,0
823609066,5.0701447,0.0,0,0,3,0,0,0,0
824109064,5.0749784,0.0,0,0,3,0,0,0,0
824609064,5.102673,0.0,0,0,3,0,0,0,0
825109079,5.0756836,0.0,0,0,3,0,0,0,0
825609069,5.066821,0.0,0,0,3,0,0,0,0
826109065,5.051413,0.0,0,0,3,0,0,0,0
826609065,5.061383,0.0,0,0,3,0,0,0,0
827109074,5.034695,0.0,0,0,3,0,0,0,0
827609066,5.076489,0.0,0,0,3,0,0,0,0
828109352,5.0846467,0.0,0,0,3,0,0,0,0
828609066,5.0446653,0.0,0,0,3,0,0,0,0
829109068,5.059671,0.0,0,0,3,0,0,0,0
829609065,5.0691376,0.0,0,0,3,0,0,0,0
830109067,5.0459747,0.0,0,0,3,0,0,0,0
830609067,4.998239,0.0,0,0,3,0,0,0,0
831109097,5.0701447,0.0,0,0,3,0,0,0,0
831609065,5.041644,0.0,0,0,3,0,0,0,0
832109065,5.064102,0.0,0,0,3,0,0,0,0
832609066,5.0345945,0.0,0,0,3,0,0,0,0
833109095,4.9975343,0.0,0,0,3,0,0,0,0
833609065,5.053528,0.0,0,0,3,0,0,0,0
834109117,5.0546355,0.0,0,0,3,0,0,0,0
834609064,5.0597715,0.0,0,0,3,0,0,0,0
835109066,5.044162,0.0,0,0,3,0,0,0,0
835609064,5.048392,0.0,0,0,3,0,0,0,0
836109065,5.0502043,0.0,0,0,3,0,0,0,0
836609078,5.1011624,0.0,0,0,3,0,0,0,0
837109092,5.0505066,0.0,0,0,3,0,0,0,0
837609065,5.0462766,0.0,0,0,3,0,0,0,0
838109065,5.0552397,0.0,0,0,3,0,0,0,0
838609066,5.047586,0.0,0,0,3,0,0,0,0
839109084,5.070648,0.0,0,0,3,0,0,0,0
839609065,5.054333,0.0,0,0,3,0,0,0,0
840109280,5.052017,0.0,0,0,3,0,0,0,0
840609064,5.0505066,0.0,0,0,3,0,0,0,0
841109067,5.0566497,0.0,0,0,3,0,0,0,0
841609071,5.062793,0.0,0,0,3,0,0,0,0
842109065,5.0539308,0.0,0,0,3,0,0,0,0
842609066,5.132382,0.0,0,0,3,0,0,0,0
843109091,5.0647063,0.0,0,0,3,0,0,0,0
843609201,5.0798125,0.0,0,0,3,0,0,0,0
844109104,5.080115,0.0,0,0,3,0,0,0,0
844609068,5.072159,0.0,0,0,3,0,0,0,0
845109089,5.071957,0.0,0,0,3,0,0,0,0
845609065,5.077295,0.0,0,0,3,0,0,0,0
846109139,5.075784,0.0,0,0,3,0,0,0,0
846609066,5.0669217,0.0,0,0,3,0,0,0,0
847109066,5.0732665,0.0,0,0,3,0,0,0,0
847609066,5.0724607,0.0,0,0,3,0,0,0,0
848109065,5.076489,0.0,0,0,3,0,0,0,0
848609066,5.008612,0.0,0,0,3,0,0,0,0
849109091,5.0677276,0.0,0,0,3,0,0,0,0
849609067,5.0724607,0.0,0,0,3,0,0,0,0
850109089,5.0753813,0.0,0,0,3,0,0,0,0
850609066,5.0446653,0.0,0,0,3,0,0,0,0
851109090,5.065814,0.0,0,0,3,0,0,0,0
851609064,5.067224,0.0,0,0,3,0,0,0,0
852109420,5.0782013,0.0,0,0,3,0,0,0,0
852609064,5.042752,0.0,0,0,3,0,0,0,0
853109065,5.069238,0.0,0,0,3,0,0,0,0
853609069,5.0694394,0.0,0,0,3,0,0,0,0
854109066,5.0694394,0.0,0,0,3,0,0,0,0
854609066,5.008511,0.0,0,0,3,0,0,0,0
855109097,5.0704465,0.0,0,0,3,0,0,0,0
855609095,5.071957,0.0,0,0,3,0,0,0,0
856109166,5.0701447,0.0,0,0,3,0,0,0,0
856609065,5.0716553,0.0,0,0,3,0,0,0,0
857109091,5.077295,0.0,0,0,3,0,0,0,0
857609066,5.078503,0.0,0,0,3,0,0,0,0
858109066,5.109622,0.0,0,0,3,0,0,0,0
858609064,5.0739713,0.0,0,0,3,0,0,0,0
859109065,5.0728636,0.0,0,0,3,0,0,0,0
