timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
819105875,819105849,589858,-0.057335667,0.33404338,0.49362063,nan,0,0
820105882,820105850,589858,-0.08427552,0.4176225,0.46792758,nan,0,0
821106114,821106089,589858,-0.05883233,0.36837053,0.48152983,nan,0,0
822105872,822105848,589858,-0.055839006,0.2952388,0.47397304,nan,0,0
823105872,823105848,589858,-0.06631562,0.27732897,0.5178023,nan,0,0
824105877,824105850,589858,-0.016925883,0.2832989,0.49210927,nan,0,0
825105874,825105849,589858,-0.02141586,0.32359597,0.47397304,nan,0,0
826105874,826105848,589858,-0.08427552,0.44747218,0.42107555,nan,0,0
827106131,827106107,589858,-0.00794593,0.30419368,0.43316638,nan,0,0
828105872,828105848,589858,0.0070206565,0.320611,0.44525728,nan,0,0
829105871,829105848,589858,0.004027339,0.5549311,0.39840522,nan,0,0
830105873,830105848,589858,0.01450395,0.5907507,0.405962,nan,0,0
831105875,831105849,589858,-0.055839006,0.9280522,0.36515537,nan,0,0
832105874,832105848,589858,-0.063322306,1.565343,0.25331503,nan,0,0
833106154,833106129,589858,-0.079785556,1.6728019,0.22308789,nan,0,0
834105878,834105852,589858,-0.10522875,1.6892194,0.185304,nan,0,0
835105872,835105848,589858,-0.09026217,1.7414562,0.13089517,nan,0,0
836105879,836105852,589858,-0.13067195,1.8877198,0.09159993,nan,0,0
837105875,837105849,589858,-0.11869868,1.7354863,0.04928195,nan,0,0
838105874,838105849,589858,-0.23094808,1.8533926,0.056838732,nan,0,0
839106169,839106145,589858,-0.2878211,1.7399638,0.059861444,nan,0,0
840105872,840105848,589858,-0.32673424,1.6519072,0.10671349,nan,0,0
841105886,841105861,589858,-0.3237409,1.374305,0.1747245,nan,0,0
842105874,842105849,589858,-0.2953044,1.0176013,0.34550777,nan,0,0
843105873,843105847,589858,-0.23693472,0.5549311,0.42712098,nan,0,0
844105874,844105849,589858,-0.19951825,0.29822373,0.495132,nan,0,0
845106193,845106169,589858,-0.19502828,0.23255442,0.4845525,nan,0,0
846105872,846105848,589858,-0.21149151,0.52955884,0.38782573,nan,0,0
847105872,847105848,589858,-0.26537123,0.38478786,0.4104961,nan,0,0
848105876,848105850,589858,-0.22047147,0.32210347,0.43921185,nan,0,0
849105875,849105849,589858,-0.23094808,0.25941914,0.4573481,nan,0,0
850105874,850105849,589858,-0.2010149,0.12211058,0.3787576,nan,0,0
851106260,851106236,589858,-0.25938457,0.1101707,0.32888284,nan,0,0
852105872,852105848,589858,-0.2563913,0.320611,0.45281404,nan,0,0
853105872,853105848,589858,-0.25489464,0.36986303,0.44979134,nan,0,0
854105883,854105850,589858,-0.2519013,0.3429983,0.45281404,nan,0,0
855105877,855105850,589858,-0.24441801,0.320611,0.44827998,nan,0,0
856105875,856105849,589858,-0.23094808,0.44747218,0.46188217,nan,0,0
857106234,857106209,589858,-0.24441801,0.67880726,0.34399638,nan,0,0
858105872,858105848,589858,-0.25788793,0.21016717,0.42560962,nan,0,0
859105886,859105863,589858,-0.2084982,0.23404692,0.4437459,nan,0,0
860105877,860105849,589858,-0.18754499,0.24300182,0.44827998,nan,0,0
861105875,861105849,589858,-0.17407505,0.274344,0.43921185,nan,0,0
862105877,862105850,589858,-0.21448484,0.19822729,0.40898472,nan,0,0
863106251,863106227,589858,-0.2668679,0.04002393,0.23215604,nan,0,0
864105886,864105861,589858,-0.24890798,0.31762606,0.47699574,nan,0,0
865105909,865105884,589858,-0.2010149,0.34449077,0.47548437,nan,0,0
866105908,866105881,589858,-0.21598148,0.35941562,0.4437459,nan,0,0
867105876,867105850,589858,-0.21448484,0.37135547,0.43467775,nan,0,0
868105881,868105852,589858,-0.18006168,0.6982096,0.36515537,nan,0,0
869105878,869105850,589858,-0.24441801,0.37135547,0.4407232,nan,0,0
870105871,870105847,589858,-0.15611514,0.271359,0.41805285,nan,0,0
871105899,871105874,589858,-0.28333113,0.58478075,0.2895876,nan,0,0
872105910,872105884,589858,-0.26237792,1.1056578,0.13240655,nan,0,0
873105876,873105850,589858,-0.41354042,2.0727878,-0.053490266,nan,0,0
874105875,874105850,589858,-0.37762064,2.0414457,-0.0489562,nan,0,0
875105874,875105848,589858,-0.36265403,2.0966678,-0.014195007,nan,0,0
880105877,880105850,589858,-0.034885786,0.43254733,0.41503015,nan,0,0
881105879,881105849,589858,-0.045362398,0.5534386,0.42560962,nan,0,0
882105909,882105885,589858,-0.087268844,0.68477726,0.43316638,nan,0,0
883105878,883105850,589858,-0.11570536,0.8071609,0.41200742,nan,0,0
884105924,884105849,589858,-0.08577219,0.7713413,0.42409828,nan,0,0
885105877,885105851,589858,-0.024409177,0.5519461,0.39387116,nan,0,0
886105876,886105850,589858,-0.06631562,0.53254384,0.39387116,nan,0,0
887105875,887105850,589858,-0.10223544,0.8355182,0.36364403,nan,0,0
888105931,888105906,589858,-0.06631562,0.85492045,0.36213267,nan,0,0
889105874,889105849,589858,-0.0708056,0.7892511,0.43467775,nan,0,0
890105877,890105850,589858,-0.063322306,0.9981989,0.31074655,nan,0,0
891105875,891105850,589858,-0.1366586,1.0623758,0.17623585,nan,0,0
892105875,892105849,589858,-0.1501285,0.7116419,0.42712098,nan,0,0
893105876,893105850,589858,-0.12917529,0.72208935,0.44979134,nan,0,0
894105948,894105923,589858,-0.063322306,0.33553588,0.49210927,nan,0,0
895105874,895105849,589858,-0.081282206,0.4370248,0.49210927,nan,0,0
896105875,896105849,589858,-0.07828889,0.38628036,0.48152983,nan,0,0
897105877,897105850,589858,-0.07828889,0.36837053,0.4845525,nan,0,0
898105875,898105850,589858,-0.05284569,0.16688511,0.42560962,nan,0,0
899105875,899105850,589858,0.004027339,0.34598324,0.31074655,nan,0,0
900105971,900105946,589858,0.07137697,0.47135195,0.25331503,nan,0,0
901105874,901105849,589858,0.057907052,0.3877728,0.17925858,nan,0,0
902105875,902105849,589858,0.027973877,0.37434044,0.16565637,nan,0,0
903105883,903105850,589858,-0.02141586,0.36837053,0.10520212,nan,0,0
904105878,904105850,589858,-0.07679223,0.39225027,0.17623585,nan,0,0
905105875,905105850,589858,-0.17706837,0.54746866,0.16263366,nan,0,0
906105988,906105963,589858,-0.2264581,0.5653785,0.35155317,nan,0,0
907105874,907105849,589858,-0.24142468,0.71910435,0.38329166,nan,0,0
908105875,908105849,589858,-0.23394139,0.6385102,0.3470191,nan,0,0
909105880,909105854,589858,-0.23094808,0.5817958,0.3787576,nan,0,0
910105876,910105850,589858,-0.22047147,0.6489576,0.3817803,nan,0,0
911105879,911105851,589858,-0.17706837,0.24001685,0.19286078,nan,0,0
912106012,912105986,589858,-0.2698612,0.5817958,0.3893371,nan,0,0
913105875,913105849,589858,-0.25489464,0.6220929,0.41503015,nan,0,0
914105874,914105849,589858,-0.24292135,0.57433337,0.3923598,nan,0,0
915105876,915105850,589858,-0.19502828,0.5549311,0.41200742,nan,0,0
916105877,916105849,589858,-0.25040466,0.6086605,0.4104961,nan,0,0
917105875,917105849,589858,-0.3207476,0.8071609,0.38782573,nan,0,0
918106030,918106006,589858,-0.22346479,0.43254733,0.39991656,nan,0,0
919105874,919105849,589858,-0.17706837,0.43105486,0.38329166,nan,0,0
920105874,920105849,589858,-0.2010149,0.41463754,0.40747333,nan,0,0
921105876,921105850,589858,-0.21298818,0.30419368,0.42107555,nan,0,0
922105875,922105850,589858,-0.19802159,0.33404338,0.42863232,nan,0,0
923105875,923105850,589858,-0.12318865,0.08778344,0.3258601,nan,0,0
924106051,924106026,589858,-0.22346479,0.21762958,0.36666673,nan,0,0
925105877,925105851,589858,-0.22346479,0.42508492,0.44979134,nan,0,0
926105874,926105849,589858,-0.22196813,0.33852082,0.44827998,nan,0,0
927105878,927105851,589858,-0.19502828,0.35344565,0.4633935,nan,0,0
928105875,928105849,589858,-0.19951825,0.6206004,0.42409828,nan,0,0
929105873,929105848,589858,-0.14863186,0.33404338,0.41503015,nan,0,0
930106078,930106051,589858,-0.183055,0.5713484,0.36666673,nan,0,0
931105874,931105849,589858,-0.21598148,0.57433337,0.29109892,nan,0,0
932105876,932105851,589858,-0.2264581,0.74895406,0.185304,nan,0,0
933105875,933105850,589858,-0.23094808,0.7683563,0.16112229,nan,0,0
934105876,934105850,589858,-0.30129105,0.8728302,0.11578161,nan,0,0
935105876,935105850,589858,-0.23543805,0.6340328,0.21250843,nan,0,0
936106129,936106104,589858,-0.23992804,0.88924754,0.2548264,nan,0,0
937105874,937105849,589858,-0.21897481,0.7922361,0.2684286,nan,0,0
938105874,938105849,589858,-0.12318865,0.8071609,0.2684286,nan,0,0
939105878,939105849,589858,-0.13516192,0.81910086,0.36213267,nan,0,0
940105875,940105850,589858,-0.12917529,0.8310407,0.3742235,nan,0,0
941105877,941105850,589858,-0.13516192,0.86984533,0.36968943,nan,0,0
942106108,942106084,589858,-0.09026217,0.6504501,0.40898472,nan,0,0
943105875,943105850,589858,-0.12019534,0.4773219,0.405962,nan,0,0
944105875,944105850,589858,-0.1142087,0.83850306,0.39689386,nan,0,0
945105875,945105849,589858,-0.087268844,0.81611586,0.40747333,nan,0,0
946105900,946105873,589858,-0.10522875,0.85492045,0.34097368,nan,0,0
947105875,947105849,589858,-0.10223544,0.6086605,0.42863232,nan,0,0
948106131,948106107,589858,-0.12019534,0.62507784,0.43014368,nan,0,0
949105873,949105849,589858,-0.15461849,0.66835994,0.39387116,nan,0,0
950105873,950105849,589858,-0.24142468,0.91014236,0.16716774,nan,0,0
951105876,951105850,589858,-0.18754499,0.6176154,0.44827998,nan,0,0
952105882,952105849,589858,-0.15611514,0.4832918,0.46792758,nan,0,0
957105874,957105849,589858,-0.034885786,0.52806634,0.3817803,nan,0,0
958105875,958105850,589858,0.011510632,0.5803033,0.3470191,nan,0,0
959105876,959105850,589858,0.020490585,0.52060395,0.3712008,nan,0,0
960106172,960106147,589858,0.03994715,0.5131415,0.3712008,nan,0,0
961105873,961105848,589858,0.04593378,0.4743369,0.27900806,nan,0,0
962105873,962105849,589858,-0.0019592955,0.4773219,0.24273555,nan,0,0
963105883,963105850,589858,0.01450395,0.4086676,0.20344028,nan,0,0
964105884,964105853,589858,-0.012435907,0.42508492,0.20797434,nan,0,0
965105876,965105849,589858,-0.057335667,0.47284445,0.2366901,nan,0,0
966106187,966106163,589858,-0.09924211,0.46836698,0.2366901,nan,0,0
967105875,967105850,589858,-0.0708056,0.38628036,0.30016705,nan,0,0
968105873,968105849,589858,-0.19353162,0.61164546,0.31376928,nan,0,0
969105874,969105849,589858,-0.2010149,0.75044656,0.36666673,nan,0,0
970105875,970105849,589858,-0.17706837,0.5370213,0.38782573,nan,0,0
971105874,971105849,589858,-0.21298818,0.5235889,0.3742235,nan,0,0
972106210,972106185,589858,-0.2728545,0.27882144,0.26993993,nan,0,0
973105872,973105848,589858,-0.28482777,0.51612645,0.3817803,nan,0,0
974105876,974105850,589858,-0.22346479,0.49075422,0.40293926,nan,0,0
975105877,975105849,589858,-0.19951825,0.46687448,0.42409828,nan,0,0
976105874,976105849,589858,-0.23394139,0.44150224,0.44525728,nan,0,0
977105876,977105849,589858,-0.23992804,0.61463046,0.42560962,nan,0,0
978106226,978106202,589858,-0.19802159,0.78775865,0.33795097,nan,0,0
979105872,979105848,589858,-0.17108172,0.3474757,0.41503015,nan,0,0
980105883,980105860,589858,-0.16659176,0.28926882,0.4573481,nan,0,0
981105918,981105892,589858,-0.14264522,0.24001685,0.45281404,nan,0,0
982105875,982105849,589858,-0.1501285,0.15345274,0.46641624,nan,0,0
983105874,983105849,589858,-0.15910846,0.13405046,0.46792758,nan,0,0
984106249,984106225,589858,-0.14414187,-0.024152903,0.41805285,nan,0,0
985105872,985105848,589858,-0.22196813,-0.15698402,0.2895876,nan,0,0
986105904,986105880,589858,-0.20251156,0.15345274,0.48152983,nan,0,0
987105886,987105860,589858,-0.16359843,0.066888645,0.46792758,nan,0,0
988105890,988105864,589858,-0.14414187,-0.027137864,0.38480303,nan,0,0
989105874,989105849,589858,-0.12917529,-0.039077748,0.38480303,nan,0,0
990105875,990105849,589858,-0.22795476,0.7176119,0.2336674,nan,0,0
991105874,991105849,589858,-0.3431975,1.7489187,0.07346365,nan,0,0
992105893,992105869,589858,-0.33272088,1.9280167,0.0507933,nan,0,0
993105918,993105891,589858,-0.31625763,1.9608514,0.055327374,nan,0,0
994105875,994105849,589858,-0.23543805,1.8787647,0.12182705,nan,0,0
995105880,995105851,589858,-0.22196813,1.7339938,0.11275891,nan,0,0
996105875,996105849,589858,-0.14863186,1.61161,0.13240655,nan,0,0
997105918,997105893,589858,-0.0708056,1.3235606,0.17019044,nan,0,0
998105874,998105849,589858,-0.04386574,0.9205898,0.25029233,nan,0,0
999105930,999105850,589858,-0.013932565,0.31762606,0.4890866,nan,0,0
1000105875,1000105849,589858,-0.057335667,0.18777989,0.46792758,nan,0,0
1001105882,1001105849,589858,-0.079785556,0.36986303,0.50117743,nan,0,0
1002105878,1002105850,589858,-0.063322306,0.35643062,0.4845525,nan,0,0
1003105908,1003105883,589858,-0.051349033,0.58776575,0.3545759,nan,0,0
1004105874,1004105849,589858,-0.11570536,0.43105486,0.4573481,nan,0,0
1005105936,1005105849,589858,-0.06481896,0.33404338,0.5087342,nan,0,0
1006105875,1006105849,589858,-0.07230226,0.33702832,0.49815473,nan,0,0
1007105874,1007105849,589858,-0.087268844,0.36240056,0.48606387,nan,0,0
1008105876,1008105850,589858,-0.06631562,0.12061809,0.48152983,nan,0,0
1009105955,1009105931,589858,-0.06930894,0.18479493,0.48606387,nan,0,0
1010105874,1010105849,589858,-0.079785556,0.42508492,0.46792758,nan,0,0
1011105939,1011105849,589858,-0.049852375,0.39971268,0.47246167,nan,0,0
1015105946,1015105921,589858,-0.0708056,1.3205756,0.17774722,nan,0,0
1016105876,1016105850,589858,-0.028899152,1.3160981,0.12636112,nan,0,0
1017105875,1017105848,589858,-0.051349033,1.3414704,0.055327374,nan,0,0
1018105875,1018105850,589858,-0.04386574,1.2280416,0.019054828,nan,0,0
1019105876,1019105850,589858,-0.05883233,1.1519248,0.022077538,nan,0,0
1020105875,1020105849,589858,-0.1067254,1.1235677,0.028122963,nan,0,0
1021105964,1021105940,589858,-0.183055,1.0295411,0.077997714,nan,0,0
1022105874,1022105849,589858,-0.15461849,0.04748636,0.37271214,nan,0,0
1023105880,1023105850,589858,-0.20700155,0.19076486,0.47397304,nan,0,0
1024105875,1024105849,589858,-0.23992804,0.15494524,0.46792758,nan,0,0
1025105875,1025105849,589858,-0.23543805,0.24897176,0.47548437,nan,0,0
1026105874,1026105848,589858,-0.22795476,0.4280699,0.44979134,nan,0,0
1027105985,1027105960,589858,-0.19353162,0.08181349,0.47246167,nan,0,0
1028105874,1028105849,589858,-0.17407505,0.10718574,0.46490487,nan,0,0
1029105874,1029105848,589858,-0.16509509,0.03256152,0.45885944,nan,0,0
1030105895,1030105868,589858,-0.22047147,-0.15996897,0.28051943,nan,0,0
1031105875,1031105849,589858,-0.21897481,0.16837761,0.47397304,nan,0,0
1032105875,1032105849,589858,-0.19502828,0.16091517,0.4845525,nan,0,0
1033106003,1033105979,589858,-0.19353162,0.14151287,0.48304114,nan,0,0
1034105875,1034105849,589858,-0.18754499,0.24001685,0.4845525,nan,0,0
1035105874,1035105849,589858,-0.19951825,0.41165257,0.4633935,nan,0,0
1036105884,1036105849,589858,-0.14414187,0.10718574,0.48606387,nan,0,0
1037105877,1037105850,589858,-0.13366526,-0.0017656287,0.4573481,nan,0,0
1038105875,1038105849,589858,-0.17108172,-0.09728464,0.3606213,nan,0,0
1039106059,1039106035,589858,-0.16659176,-0.067434944,0.40747333,nan,0,0
1040105874,1040105849,589858,-0.19203496,-0.05101762,0.39084843,nan,0,0
1041105874,1041105850,589858,-0.25788793,0.18180995,0.46490487,nan,0,0
1042105875,1042105849,589858,-0.24441801,0.17136256,0.47699574,nan,0,0
1043105875,1043105849,589858,-0.28482777,-0.0719124,0.34550777,nan,0,0
1044105877,1044105850,589858,-0.2698612,0.2265845,0.47246167,nan,0,0
1045106044,1045106020,589858,-0.23394139,0.15046778,0.47095034,nan,0,0
1046105874,1046105849,589858,-0.42701036,2.2384536,0.022077538,nan,0,0
1047105873,1047105848,589858,-0.3925872,2.1369648,-0.003615515,nan,0,0
1048105875,1048105849,589858,-0.38510394,2.10413,-0.006638226,nan,0,0
1049105875,1049105849,589858,-0.3641507,2.1489043,0.04625924,nan,0,0
1050105882,1050105849,589858,-0.32972756,2.2145736,0.03567975,nan,0,0
1051106141,1051106110,589858,-0.30877432,2.2280061,0.076486364,nan,0,0
1052105875,1052105849,589858,-0.25938457,2.242931,0.0507933,nan,0,0
1053105873,1053105849,589858,-0.19802159,2.2593484,0.059861444,nan,0,0
1054105878,1054105851,589858,-0.1725784,2.2608407,0.058350082,nan,0,0
1055105875,1055105849,589858,-0.16359843,2.2697957,0.052304663,nan,0,0
1056105875,1056105849,589858,-0.11869868,2.3175552,-0.00059280236,nan,0,0
1057106083,1057106059,589858,-0.04386574,0.75940144,0.38026896,nan,0,0
1060105875,1060105849,589858,-0.09325548,0.41165257,0.495132,nan,0,0
1061105874,1061105848,589858,-0.09924211,0.54597616,0.39689386,nan,0,0
1062105875,1062105849,589858,-0.16359843,0.6444801,0.29865572,nan,0,0
1063106111,1063106085,589858,-0.1501285,0.3504607,0.4845525,nan,0,0
1064105873,1064105848,589858,-0.12318865,0.36837053,0.47699574,nan,0,0
1065105877,1065105850,589858,-0.11271205,0.21912207,0.49210927,nan,0,0
1066105882,1066105856,589858,-0.10073877,0.06987362,0.45281404,nan,0,0
1067105875,1067105849,589858,-0.09924211,0.39971268,0.48606387,nan,0,0
1068105875,1068105849,589858,-0.07379892,0.41613,0.47095034,nan,0,0
1069106124,1069106100,589858,-0.08427552,0.32210347,0.5087342,nan,0,0
1070105875,1070105848,589858,-0.07230226,0.11166319,0.46792758,nan,0,0
1071105872,1071105848,589858,-0.024409177,0.054948777,0.45281404,nan,0,0
1072105878,1072105851,589858,-0.009442589,0.06539617,0.46641624,nan,0,0
1073105876,1073105850,589858,-0.057335667,1.0653608,0.20797434,nan,0,0
1074105880,1074105855,589858,-0.027402494,1.0981954,0.21553113,nan,0,0
1075106147,1075106122,589858,0.0010340216,1.0638683,0.16716774,nan,0,0
1076105872,1076105848,589858,-0.028899152,0.84447306,0.19286078,nan,0,0
1077105872,1077105848,589858,-0.03039581,0.59373564,0.26238316,nan,0,0
1078105877,1078105850,589858,-0.05284569,0.8564129,0.18681535,nan,0,0
1079105876,1079105850,589858,-0.07379892,0.7668639,0.1339179,nan,0,0
1080105875,1080105849,589858,-0.10073877,0.70865697,0.185304,nan,0,0
1081106164,1081106140,589858,-0.12019534,0.27732897,0.22459926,nan,0,0
1082105873,1082105848,589858,-0.16958506,0.029576542,0.42409828,nan,0,0
1083105874,1083105849,589858,-0.13516192,-0.036092788,0.39387116,nan,0,0
1084105875,1084105849,589858,-0.25040466,0.19225734,0.46490487,nan,0,0
1085105876,1085105850,589858,-0.24741131,0.18777989,0.46188217,nan,0,0
1086105878,1086105850,589858,-0.2563913,0.2952388,0.45583674,nan,0,0
1087106185,1087106161,589858,-0.19802159,0.13405046,0.47548437,nan,0,0
1088105872,1088105848,589858,-0.20700155,0.11763313,0.47397304,nan,0,0
1089105873,1089105849,589858,-0.183055,0.114648156,0.48606387,nan,0,0
1090105876,1090105850,589858,-0.25938457,-0.040570214,0.38329166,nan,0,0
1091105875,1091105849,589858,-0.23992804,0.19225734,0.46490487,nan,0,0
1092105875,1092105849,589858,-0.21298818,0.16987008,0.47246167,nan,0,0
1093106238,1093106214,589858,-0.22346479,0.19524232,0.48606387,nan,0,0
1094105873,1094105848,589858,-0.2084982,0.17434753,0.46792758,nan,0,0
1095105873,1095105848,589858,-0.22945142,0.3131486,0.4890866,nan,0,0
1096105880,1096105854,589858,-0.17108172,0.11166319,0.49059796,nan,0,0
1097105877,1097105851,589858,-0.183055,0.114648156,0.47246167,nan,0,0
1098105873,1098105848,589858,-0.17108172,0.096738346,0.4573481,nan,0,0
1099106233,1099106208,589858,-0.17108172,-0.031615335,0.40293926,nan,0,0
1100105882,1100105850,589858,-0.2010149,-0.019675449,0.43921185,nan,0,0
1101105881,1101105856,589858,-0.22047147,0.16987008,0.48304114,nan,0,0
1102105875,1102105849,589858,-0.19951825,0.18330243,0.47699574,nan,0,0
1103105875,1103105849,589858,-0.18455166,0.35344565,0.47095034,nan,0,0
1104105879,1104105849,589858,-0.16210179,0.05793375,0.4407232,nan,0,0
1105106275,1105106251,589858,-0.17856503,0.11912561,0.46792758,nan,0,0
1106105873,1106105848,589858,-0.2982977,1.484749,0.22157654,nan,0,0
1107105895,1107105869,589858,-0.30578104,2.10413,0.014520758,nan,0,0
1108105894,1108105867,589858,-0.27884117,1.9832387,-0.051978912,nan,0,0
1109105896,1109105870,589858,-0.2923111,1.9772688,-0.042910773,nan,0,0
1110105875,1110105850,589858,-0.2923111,1.9847312,-0.03988806,nan,0,0
1111106268,1111106243,589858,-0.36265403,2.0041335,-0.059535693,nan,0,0
1112105873,1112105849,589858,-0.36564738,2.048908,-0.01721772,nan,0,0
1113105920,1113105896,589858,-0.32673424,2.0653255,0.017543472,nan,0,0
1114105925,1114105899,589858,-0.2698612,2.0877128,0.013009402,nan,0,0
1115105875,1115105849,589858,-0.2010149,2.138457,0.04625924,nan,0,0
1116105877,1116105849,589858,-0.18754499,2.162337,0.026611608,nan,0,0
1117105875,1117105849,589858,-0.15461849,2.2533784,0.032657035,nan,0,0
1118105888,1118105862,589858,-0.13067195,2.1802466,0.032657035,nan,0,0
1119105874,1119105849,589858,-0.11271205,2.202634,-0.006638226,nan,0,0
1120105940,1120105911,589858,-0.07828889,2.2608407,0.040213812,nan,0,0
1121105879,1121105851,589858,-0.14563853,2.3190477,0.07346365,nan,0,0
1122105875,1122105849,589858,-0.19203496,2.359345,0.058350082,nan,0,0
1123105874,1123105849,589858,-0.18455166,2.3518822,0.04474788,nan,0,0
1124105901,1124105877,589858,-0.11869868,2.3026304,0.07497501,nan,0,0
1125105874,1125105849,589858,-0.1067254,2.3250177,0.03870246,nan,0,0
1126105920,1126105849,589858,-0.10522875,2.33845,0.040213812,nan,0,0
1127105875,1127105849,589858,-0.12917529,2.335465,0.052304663,nan,0,0
1128105901,1128105875,589858,-0.12767863,2.33845,0.0371911,nan,0,0
1129105875,1129105849,589858,-0.1067254,2.2115886,0.04625924,nan,0,0
1130105922,1130105897,589858,-0.109718725,2.1892016,0.0885772,nan,0,0
1131105874,1131105848,589858,-0.079785556,2.1817393,0.07044093,nan,0,0
1132105945,1132105849,589858,-0.1067254,2.254871,0.059861444,nan,0,0
1133105876,1133105850,589858,-0.079785556,2.3100927,0.028122963,nan,0,0
1138105873,1138105848,589858,-0.14114855,2.4488938,0.0054526213,nan,0,0
1139105874,1139105849,589858,-0.16509509,2.4697886,-0.006638226,nan,0,0
1140105875,1140105849,589858,-0.22047147,2.5011308,-0.026285855,nan,0,0
1141105874,1141105849,589858,-0.27884117,2.4847136,-0.030819925,nan,0,0
1142105962,1142105937,589858,-0.33272088,2.517548,-0.091274165,nan,0,0
1143105873,1143105848,589858,-0.18455166,1.3563952,0.14147468,nan,0,0
1144105873,1144105848,589858,-0.15910846,0.52060395,0.35608724,nan,0,0
1145105879,1145105852,589858,-0.19353162,0.5564236,0.3198147,nan,0,0
1146105874,1146105848,589858,-0.2668679,0.5728409,0.32888284,nan,0,0
1147105874,1147105849,589858,-0.25938457,0.5653785,0.34399638,nan,0,0
1148105984,1148105960,589858,-0.28482777,0.5235889,0.35306454,nan,0,0
1149105882,1149105850,589858,-0.26537123,0.31165612,0.4573481,nan,0,0
1150105873,1150105848,589858,-0.21598148,0.16987008,0.48001847,nan,0,0
1151105875,1151105849,589858,-0.23992804,0.12658805,0.47246167,nan,0,0
1152105889,1152105864,589858,-0.2563913,0.14599033,0.45281404,nan,0,0
1153105873,1153105848,589858,-0.2084982,0.12211058,0.49059796,nan,0,0
1154106001,1154105976,589858,-0.18754499,-0.16892388,0.26389453,nan,0,0
1155105872,1155105848,589858,-0.30428436,-0.115194455,0.31376928,nan,0,0
1156105876,1156105851,589858,-0.30428436,0.25941914,0.4573481,nan,0,0
1157105875,1157105849,589858,-0.25489464,0.20270474,0.49059796,nan,0,0
1158105875,1158105849,589858,-0.22047147,0.22359952,0.49059796,nan,0,0
1159105874,1159105848,589858,-0.22196813,0.19822729,0.4845525,nan,0,0
1160106017,1160105994,589858,-0.24142468,0.2803139,0.4890866,nan,0,0
1161105872,1161105848,589858,-0.2773445,0.58925825,0.21855384,nan,0,0
1162105871,1162105848,589858,-0.21448484,0.514634,0.36968943,nan,0,0
1163105897,1163105868,589858,-0.183055,-0.024152903,0.46188217,nan,0,0
1164105873,1164105848,589858,-0.17407505,0.048978843,0.49362063,nan,0,0
1165105875,1165105849,589858,-0.16210179,0.05047132,0.48152983,nan,0,0
1166106042,1166106017,589858,-0.1501285,0.080321014,0.47699574,nan,0,0
1167105875,1167105851,589858,-0.13516192,-0.23459321,0.18076994,nan,0,0
1168105872,1168105848,589858,-0.2953044,-0.20026606,0.2366901,nan,0,0
1169105876,1169105850,589858,-0.28033784,0.18479493,0.47548437,nan,0,0
1170105879,1170105850,589858,-0.25938457,0.15046778,0.4845525,nan,0,0
1171105872,1171105847,589858,-0.21897481,0.14599033,0.4890866,nan,0,0
1172106059,1172106035,589858,-0.21897481,0.15345274,0.48152983,nan,0,0
1173105873,1173105848,589858,-0.23094808,0.5788108,0.3092352,nan,0,0
1174105872,1174105848,589858,-0.23992804,0.49373922,0.3787576,nan,0,0
1175105874,1175105849,589858,-0.15162517,0.05644126,0.48304114,nan,0,0
1176105875,1176105849,589858,-0.15461849,0.029576542,0.4845525,nan,0,0
1177105876,1177105851,589858,-0.11271205,-0.12414937,0.31528065,nan,0,0
1178106081,1178106056,589858,-0.2519013,0.9683493,0.102179416,nan,0,0
1179105872,1179105848,589858,-0.29081443,0.9280522,0.1233384,nan,0,0
1180105875,1180105849,589858,-0.30727768,1.1280452,0.028122963,nan,0,0
1181105875,1181105849,589858,-0.2519013,1.2101318,0.11578161,nan,0,0
1182105873,1182105848,589858,-0.22047147,1.2713236,0.17925858,nan,0,0
1183105875,1183105849,589858,-0.08427552,0.9698418,0.24122417,nan,0,0
1184106098,1184106075,589858,-0.081282206,0.8728302,0.2578491,nan,0,0
1185105872,1185105848,589858,-0.049852375,0.12211058,0.46792758,nan,0,0
1186105872,1186105848,589858,-0.09325548,0.38329536,0.47699574,nan,0,0
1187105875,1187105849,589858,-0.11271205,0.39075777,0.46641624,nan,0,0
1188105875,1188105849,589858,-0.12917529,0.39225027,0.48001847,nan,0,0
1189105874,1189105849,589858,-0.12019534,0.21165964,0.5178023,nan,0,0
1190106122,1190106098,589858,-0.15611514,-0.10474705,0.34248504,nan,0,0
1191105875,1191105850,589858,-0.1576118,0.0042043063,0.43467775,nan,0,0
1192105871,1192105848,589858,-0.09175882,0.39971268,0.46792758,nan,0,0
1193105883,1193105850,589858,0.02647722,0.38628036,0.45583674,nan,0,0
1194105876,1194105849,589858,0.047430445,0.35941562,0.46490487,nan,0,0
1195105874,1195105848,589858,0.0010340216,0.419115,0.46641624,nan,0,0
1196106137,1196106113,589858,-0.05883233,0.37583295,0.4890866,nan,0,0
1197105872,1197105848,589858,-0.09175882,0.4101601,0.4573481,nan,0,0
1198105881,1198105851,589858,-0.12917529,0.7653714,0.067418225,nan,0,0
1199105874,1199105849,589858,-0.15910846,0.71014947,0.0885772,nan,0,0
1200105875,1200105849,589858,-0.23543805,0.36687803,0.46490487,nan,0,0
1201105874,1201105849,589858,-0.12318865,0.3131486,0.5178023,nan,0,0
1202106195,1202106170,589858,-0.05883233,0.35643062,0.49966604,nan,0,0
