timestamp,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale,beta_innov,beta_innov_var
552068102,-4.807946,-2.437542,0.106732115,0.11308835,-1.5533543,2.0320387,1.0,0.030325819,0.090386465
553068100,-4.584017,-2.602763,0.1065391,0.11523036,-1.1173077,2.0173059,1.0,-0.051227372,0.09040865
554068101,-4.3704433,-2.7026744,0.10817029,0.11750629,-1.1938744,2.0060532,1.0,-0.09174037,0.090448774
555068101,-4.2155395,-2.7427366,0.11252818,0.12318273,-0.68759346,1.9989673,1.0,-0.048752043,0.09049323
556068101,-4.12191,-2.7286484,0.1187764,0.12956186,-0.38383293,1.9944807,1.0,-0.15130721,0.09049284
557068103,-4.076181,-2.6722302,0.12286379,0.13285701,0.63165855,1.9902611,1.0,-0.07436929,0.090518855
558068101,-4.0928307,-2.5742967,0.13041198,0.1398849,1.2372112,1.9880972,1.0,-0.06338825,0.090540476
559068123,-4.1149507,-2.3625522,0.13541889,0.14359927,2.5432816,1.9864484,1.0,-0.09899537,0.09054349
560068102,-4.094226,-2.1628797,0.14090718,0.14713779,1.5509014,1.9851369,1.0,-0.09273094,0.09058895
561068113,-4.0673823,-1.9669735,0.14491835,0.14881706,1.9841824,1.9829051,1.0,-0.07790839,0.09067543
562068101,-3.994133,-1.7064433,0.14637831,0.14743029,0.9935646,1.9818592,1.0,-0.1232788,0.09085689
563068101,-3.8951898,-1.537976,0.14632109,0.14382488,0.40201855,1.9820353,1.0,-0.15242252,0.091217905
564068128,-3.7513769,-1.3876214,0.1397206,0.13297646,-0.0003376007,1.9825631,1.0,-0.10491054,0.09137636
565068132,-3.6638248,-1.3364882,0.13822472,0.12927483,-0.31098557,1.977207,1.0,-0.07158282,0.09105589
566068101,-3.5544026,-1.1307676,0.13786127,0.12762289,0.9771023,1.9750564,1.0,-0.061960604,0.09076261
567068101,-3.514928,-1.0195259,0.14223771,0.13161911,1.8128452,1.97436,1.0,-0.09546698,0.09064621
568068101,-3.4074483,-0.7811331,0.14530751,0.13443229,2.474125,1.9744147,1.0,-0.09144777,0.09060752
569068102,-3.291607,-0.52720463,0.14839494,0.13730267,2.3766441,1.974269,1.0,-0.10428197,0.09060877
570068101,-3.2056043,-0.347097,0.15396316,0.1426233,2.1339054,1.9736302,1.0,-0.09189572,0.090643056
571068123,-3.035989,-0.040776167,0.15513961,0.14345373,2.6861954,1.9736309,1.0,-0.1137829,0.090654954
572068101,-2.9054463,0.18687734,0.15879796,0.1468314,2.4465313,1.9731756,1.0,-0.099261336,0.09069067
573068101,-2.718986,0.52102166,0.16154376,0.14913453,2.9572258,1.9730754,1.0,-0.082348265,0.09079792
574068101,-2.5474424,0.8700143,0.15974274,0.14678541,2.2954464,1.9727967,1.0,-0.07913969,0.09107901
575068102,-2.4155185,1.1666179,0.15278888,0.13919704,1.3650198,1.9755652,1.0,-0.06471607,0.09166124
576068101,-2.326981,1.3443553,0.14413549,0.12995158,0.92885685,1.97733,1.0,-0.052234765,0.091852896
577068123,-2.2548296,1.4677261,0.1380257,0.12396321,0.7006016,1.9709909,1.0,-0.023710277,0.091187894
578068101,-2.1837502,1.5752314,0.13756734,0.12401545,1.3862896,1.9703507,1.0,-0.029119875,0.09080227
579068139,-2.0416653,1.7776994,0.14035656,0.12725379,2.0670547,1.9715364,1.0,-0.0072519514,0.090655565
580068101,-1.9117497,1.9576885,0.14360777,0.13080683,2.3917542,1.9720515,1.0,-0.013999716,0.09061118
581068102,-1.7600677,2.1570332,0.14869213,0.13615768,2.31847,1.9728584,1.0,-0.0052851452,0.09061308
582068101,-1.5983685,2.3660216,0.14115341,0.12884614,2.4301014,1.9725946,1.0,-0.0020160626,0.09058773
583068102,-1.3402947,2.7245274,0.1420858,0.1297287,2.785057,1.972212,1.0,0.010851332,0.090735644
584068101,-1.2418604,2.9058273,0.14249882,0.1298762,1.7765293,1.9721593,1.0,0.034642994,0.09110019
585068101,-1.2117921,3.0325131,0.13562703,0.12225816,0.847785,1.976934,1.0,0.024060285,0.09171935
586068101,-1.2726058,3.0027092,0.12645581,0.11252751,-0.1079092,1.9756675,1.0,0.0626369,0.09160449
587068103,-1.3260264,2.953112,0.12369447,0.110346936,0.1588192,1.9708096,1.0,0.04680187,0.09099406
588068101,-1.3165562,2.9873033,0.12593392,0.113976754,1.2891674,1.9842283,1.0,0.09835829,0.090485856
589068125,-0.8714719,3.3868103,0.11867906,0.1112757,2.4736023,2.0229778,1.0,0.058337547,0.09030319
590068103,-0.115825176,4.028923,0.10624069,0.10612043,2.278082,2.031257,1.0,0.08634011,0.090198316
591068101,0.3228357,4.3865128,0.09103076,0.099666625,1.7805729,2.0545468,1.0,0.04700754,0.0901089
592068101,0.6547288,4.642945,0.082368456,0.09950096,0.90839386,2.0807562,1.0,-0.15041958,0.09006478
593068100,0.93503624,4.832853,0.07109248,0.09994384,0.8014717,2.087587,1.0,-0.1542018,0.09004085
594068101,1.0694487,4.900645,0.062448416,0.10239069,0.6497135,2.073915,1.0,-0.2388709,0.09004247
595068102,1.2004629,4.929945,0.063715234,0.11194996,1.0910225,2.056097,1.0,-0.21572459,0.09008216
596068101,1.3286319,4.9031944,0.070397355,0.12336429,1.3168812,2.0333116,1.0,-0.31530786,0.0901281
597068101,1.3774836,4.5646596,0.07867804,0.12653391,2.214384,2.0365689,1.0,-0.30504602,0.09018244
598068101,1.0632402,3.7276745,0.08540988,0.114965566,3.9003716,2.0748749,1.0,-0.35376212,0.09028704
599068102,0.40399015,2.5247428,0.08645213,0.096679606,3.5748959,2.0458083,1.0,-0.016700787,0.09032236
600068101,-0.010011796,1.8420001,0.07883212,0.07928137,2.577053,2.0292234,1.0,-0.17727971,0.09043235
601068108,-0.27586654,1.4625645,0.08255799,0.076021604,1.6797924,2.0181594,1.0,0.0016829026,0.09044037
602068101,-0.4704339,1.1730496,0.08696672,0.07484013,1.1732178,2.0095918,1.0,-0.027586102,0.0904058
603068101,-0.5534054,1.045898,0.091145426,0.07522828,0.8597889,2.0067606,1.0,0.017649775,0.090366535
604068103,-0.6824464,0.8536777,0.09649921,0.07683613,1.3140602,2.0040026,1.0,0.013090404,0.09035719
605068102,-0.8023686,0.6783448,0.10077844,0.07848154,1.2402306,2.0014606,1.0,0.026025746,0.090361506
606068101,-0.9166554,0.51467,0.10694645,0.08246107,1.4720402,1.9998957,1.0,0.015271223,0.090397984
607068124,-1.1080374,0.26648808,0.108995914,0.082578115,1.3040371,1.9969321,1.0,-0.012205609,0.09048338
608068101,-1.1983811,0.14689562,0.11106987,0.08373603,0.6668873,1.992577,1.0,0.04986331,0.090652846
609068108,-1.2034024,0.13726479,0.11162811,0.08406176,-0.22137928,1.9923536,1.0,0.02138594,0.09081833
610068101,-1.1425086,0.20784113,0.11196713,0.08438487,-0.71714306,1.9906429,1.0,0.026493786,0.090705514
611068101,-1.098781,0.25577304,0.1136812,0.08571533,0.13391304,1.9916297,1.0,0.027402874,0.09051357
612068101,-1.1351777,0.20722286,0.11406275,0.085229784,0.3109951,1.9943168,1.0,0.018948415,0.090406075
613068121,-1.1379814,0.19593617,0.116425976,0.08660342,0.04727745,1.9958619,1.0,0.0481157,0.09037316
614068101,-1.1037915,0.22678173,0.1179664,0.08735689,0.06860924,1.9960711,1.0,0.04667901,0.09036022
615068102,-1.1307012,0.19243234,0.11858927,0.08737581,0.35396194,1.996286,1.0,-0.011929933,0.09039591
616068101,-1.1054775,0.22006059,0.12110874,0.08979228,-0.3841114,1.997074,1.0,0.0068425206,0.090496585
617068101,-1.0230775,0.3082721,0.11674396,0.08598957,-0.40364456,1.9945352,1.0,-0.012226869,0.090655155
618068100,-0.96440995,0.37689945,0.112467535,0.082750306,-0.49352074,1.995435,1.0,0.0033804795,0.0906857
619068123,-0.84969074,0.49886975,0.109999985,0.08120964,-0.5130291,1.9924796,1.0,-0.008929174,0.09053679
620068101,-0.74619687,0.60934997,0.10930859,0.08080709,-0.5457554,1.993626,1.0,0.017493969,0.09040402
621068150,-0.7724691,0.5728703,0.110088296,0.08117505,0.5485058,1.9945983,1.0,0.08880805,0.090262525
622068101,-0.88101655,0.42232567,0.11443777,0.084705055,1.4754753,1.9874188,1.0,0.08572302,0.09023761
627068101,0.5976768,1.4885119,0.09820089,0.08957917,1.2439041,2.0729766,1.0,0.26451033,0.0901754
628068101,0.96292335,1.8266155,0.07512813,0.07270983,0.8217945,2.0703835,1.0,0.26139915,0.090101786
629068101,1.1254472,1.986081,0.06292852,0.06305093,0.35461807,2.0692356,1.0,0.24021058,0.09004667
630068101,1.1428986,2.0069706,0.05463167,0.05545243,-0.175951,2.0565875,1.0,0.3481162,0.09001321
631068101,1.1544441,2.0191648,0.05171954,0.052086134,0.060123444,2.0208101,1.0,0.3274118,0.0900282
632068101,1.2180123,2.088005,0.052742425,0.05180304,0.614727,2.002279,1.0,0.39690912,0.09018458
633068102,1.3605978,2.2551322,0.059052818,0.056880094,1.18717,1.9779917,1.0,0.4454381,0.09035233
634068101,1.4214967,2.3753183,0.058611397,0.055988036,3.2349625,1.9662673,1.0,0.48599678,0.090467125
635068101,-0.51603997,0.4612431,0.047152665,0.037656676,2.4829206,2.0646205,1.0,0.026904553,0.09000151
636068100,-0.9405832,0.833194,0.046643324,0.039152443,1.779316,2.031311,1.0,0.16838965,0.09010015
637068123,-1.2084745,1.0580505,0.05295456,0.046414696,1.572588,2.014687,1.0,0.026774475,0.090183005
638068101,-1.3430828,1.1770381,0.061719235,0.055276252,1.0914574,2.0069234,1.0,0.025051683,0.09024532
639068101,-1.5414612,1.3496226,0.07081002,0.064741045,2.6515465,2.0020843,1.0,-0.019633958,0.090292096
640068101,-1.7275001,1.4833307,0.077689655,0.0721998,1.9755459,1.9970917,1.0,0.014765534,0.090351306
641068102,-1.8321884,1.6200914,0.086417645,0.08080054,1.3973885,1.992165,1.0,-0.0062974053,0.09042544
642068137,-1.8932205,1.7097788,0.095353164,0.08902994,0.80615234,1.9889356,1.0,-0.0016527403,0.09050201
643068119,-1.9104936,1.7947649,0.10141238,0.09387561,0.80918884,1.9866134,1.0,-0.037074767,0.090528265
644068100,-1.8983418,1.8406526,0.11078995,0.102244616,0.43834305,1.9863268,1.0,-0.043781336,0.09055888
645068113,-1.8594253,1.9232038,0.11792872,0.10762088,0.43462944,1.9856362,1.0,-0.0327592,0.09054808
646068101,-1.7719902,2.0836306,0.123022445,0.11128544,1.7513943,1.9856296,1.0,-0.08885755,0.09053802
647068100,-1.6558836,2.2758687,0.12826172,0.1153319,1.7548618,1.9865614,1.0,-0.042077452,0.090525694
648068106,-1.4858655,2.524671,0.13332224,0.11912387,1.6525974,1.9878193,1.0,-0.03267756,0.09050372
649068124,-1.291967,2.7859411,0.13617834,0.12094789,1.9993477,1.9894973,1.0,-0.025531862,0.090514176
650068102,-1.04777,3.1045594,0.1396939,0.123328246,2.3214245,1.9907055,1.0,-0.0030727123,0.09058108
651068102,-0.8324608,3.4042864,0.14089112,0.123498574,2.3832436,1.9860257,1.0,0.060128532,0.09071869
652068102,-0.72027445,3.610845,0.13650748,0.117937274,0.91622734,1.9904839,1.0,0.07214812,0.091361776
653068101,-0.76043636,3.6025717,0.1190892,0.09978815,-0.23302841,1.9942818,1.0,0.072151415,0.091700636
654068126,-0.89146054,3.459709,0.110870644,0.091655776,-0.4622898,1.984342,1.0,0.053352185,0.09108866
655068101,-0.92717314,3.4266102,0.112628244,0.094204694,0.20024872,1.98387,1.0,0.015359905,0.09067692
656068120,-0.8470046,3.5182822,0.11309037,0.09581058,0.9507046,1.9881947,1.0,0.018319316,0.09050294
657068120,-0.61978227,3.7636538,0.11354664,0.09707369,1.6541328,1.9918238,1.0,-0.011590592,0.0904379
658068101,-0.41534472,3.9817052,0.11436039,0.098400034,1.5139465,1.9940199,1.0,-0.0010493902,0.090427175
659068101,-0.19484517,4.220231,0.11648918,0.10091999,1.6673107,1.9972187,1.0,0.061334964,0.090486445
660068144,-0.035989467,4.421339,0.11830338,0.10264246,1.3964787,1.9930717,1.0,0.10062177,0.09072301
661068107,-0.0145479,4.473342,0.11528349,0.09920569,0.35313892,1.9975431,1.0,0.096552044,0.091150165
662068141,-0.14257072,4.3663144,0.107116856,0.09041642,-0.11717987,1.9968188,1.0,0.113836125,0.0913149
663068134,-0.2238637,4.287257,0.10364763,0.08744909,0.050611496,1.987859,1.0,0.004724009,0.0908543
664068101,-0.14976741,4.3719964,0.10958652,0.09364046,1.628624,1.9790479,1.0,0.11972805,0.09050758
665068101,-0.19211087,4.3997984,0.11785135,0.102350555,2.817915,1.9737481,1.0,0.14858235,0.09042174
666068101,-0.47764543,4.2007594,0.12306186,0.10881544,3.23979,1.9807149,1.0,0.046448857,0.09039041
667068112,-0.9844718,3.7590854,0.12604384,0.113431595,3.4046211,1.9998654,1.0,0.04165757,0.09034443
668068123,-1.7366655,3.0312543,0.11910578,0.107251115,3.4472275,2.037533,1.0,0.018563725,0.0902655
669068149,-2.7610679,1.9741887,0.1030875,0.089062825,2.6594353,2.0639577,1.0,0.03852655,0.09016346
670068101,-3.394652,1.2653031,0.09161657,0.07255843,2.01622,2.0799372,1.0,0.21148334,0.090076804
671068111,-3.7367191,0.81416684,0.08779147,0.060312845,1.3440952,2.0689187,1.0,0.17403486,0.090044975
672068101,-3.9059143,0.5119323,0.0909976,0.0548356,1.4282017,2.0480757,1.0,0.19030766,0.09007498
673068102,-3.9773493,0.2470714,0.09791168,0.054152697,1.5558548,2.0278077,1.0,0.22106409,0.0901434
674068122,-3.8784714,0.06888523,0.1084458,0.061618563,2.3881264,2.017485,1.0,0.26575947,0.09020999
675068101,-3.5401833,0.034923457,0.10349549,0.06038331,2.569933,2.018409,1.0,0.2612216,0.09031045
676068101,-3.1351364,0.08717506,0.106878996,0.0707736,2.39081,2.0160055,1.0,0.012735658,0.09033486
677068101,-2.919016,0.053117905,0.110303074,0.07862055,1.9347878,2.005185,1.0,-0.015393081,0.090368055
678068101,-2.7221153,0.033964008,0.11596314,0.08802393,1.8300171,1.9995573,1.0,-0.012067901,0.09041654
679068101,-2.590047,0.0046316353,0.12115602,0.096550606,1.2889118,1.9946035,1.0,-0.009503626,0.09042444
680068102,-2.4812312,-0.007183473,0.12564701,0.10345028,1.6231422,1.9927447,1.0,-0.0051523475,0.0903945
681068102,-2.368228,-0.033493266,0.13204584,0.11180969,2.0053596,1.9903891,1.0,0.0049823457,0.090385415
682068101,-2.3250055,-0.10889375,0.1376549,0.117887676,1.8931198,1.987711,1.0,-0.0057890406,0.09041225
683068101,-2.3289998,-0.2328542,0.14256045,0.12253004,2.3799706,1.9838692,1.0,0.073700175,0.09051425
684068101,-2.2630203,-0.30105934,0.14610186,0.12634867,1.8298969,1.9769179,1.0,0.12060266,0.090849474
685068101,-2.1602008,-0.25183186,0.14316857,0.124295294,0.56676674,1.974551,1.0,0.12320198,0.09139926
686068122,-2.017911,-0.11677178,0.13505673,0.1177471,-0.6711483,1.9739,1.0,0.09985096,0.091619104
687068101,-1.9376652,-0.012410216,0.1319111,0.1154419,-0.70927334,1.9733775,1.0,0.055798598,0.09103031
688068127,-1.8479286,0.08944651,0.13287368,0.11644706,-0.19576645,1.9762467,1.0,0.07044167,0.09061239
689068105,-1.8400339,0.08778742,0.1376973,0.12087465,0.40407372,1.9801096,1.0,0.004437939,0.09048677
690068101,-1.8800194,0.032373346,0.14196186,0.1242704,0.6020279,1.9843882,1.0,-0.0082523655,0.0904474
691068101,-1.9532859,-0.060928863,0.14584461,0.12693202,0.6012573,1.9876776,1.0,0.0025067711,0.09045796
692068102,-2.0230818,-0.15818642,0.14381681,0.12365242,1.3188858,1.9823521,1.0,0.038310148,0.09056697
693068101,-2.0543377,-0.21147908,0.14490691,0.124537796,0.2704563,1.9798843,1.0,0.038165197,0.090886
694068101,-1.9738508,-0.1344494,0.13759224,0.11775418,-0.4295292,1.9797304,1.0,0.053202733,0.09125639
698068121,-1.7915057,0.0060904063,0.13974772,0.12134573,1.8001976,1.9755311,1.0,0.054405652,0.09034563
699068101,-1.6234069,0.11777201,0.1348286,0.117995575,1.9906807,1.9822038,1.0,0.09304009,0.09031173
700068101,-1.0004163,0.63616574,0.1305214,0.11822172,2.3741207,2.00227,1.0,0.22022253,0.090317965
701068101,-0.18721966,1.3669351,0.1097614,0.10345858,1.6215038,2.0402353,1.0,0.18476282,0.09024623
702068101,0.27749407,1.8050874,0.08600982,0.084004134,0.91433716,2.0680182,1.0,0.18160784,0.0901444
703068101,0.5185546,2.0424116,0.06593798,0.0660866,0.5046997,2.0696924,1.0,0.23240973,0.09006642
704068123,0.7160291,2.2451735,0.05251577,0.052886836,0.50201225,2.0567274,1.0,0.21703415,0.09001525
705068101,0.87937653,2.4211366,0.044068404,0.043385636,0.8510761,2.0305867,1.0,0.2725426,0.09001711
706068101,1.0150406,2.5732102,0.045922562,0.04386422,1.1495476,2.0046465,1.0,0.29904053,0.09006623
707068101,1.2230531,2.839248,0.055543363,0.052297726,3.2560978,1.9738978,1.0,0.36166593,0.090211526
708068102,1.1795083,2.8814719,0.06506666,0.061751604,4.179243,1.971223,1.0,0.31714275,0.090331934
709068101,1.1795083,2.8814719,0.075066656,0.0717516,5.6582737,1.9826775,1.0,0.4124761,0.09044772
710068120,1.1795083,2.8814719,0.085066676,0.08175162,4.3760815,1.9945494,1.0,0.5129238,0.09048827
711068100,0.49245945,2.2836628,0.08527535,0.08422698,4.1019783,1.9966735,1.0,0.25752965,0.09045221
712068101,0.49245945,2.2836628,0.097374626,0.096326254,4.7164726,2.0019495,1.0,0.35364515,0.09039674
713068101,0.45964047,2.250372,0.10516629,0.10406002,4.757181,1.9910874,1.0,0.063893706,0.09041473
714068101,0.016080627,1.860615,0.10893027,0.10909677,3.7200356,1.9883555,1.0,0.0835244,0.09050133
715068101,-0.5719801,1.3616819,0.10992026,0.111890145,3.049429,1.9768579,1.0,0.05860099,0.090569235
716068123,-0.86696655,1.135367,0.11270838,0.11551829,2.9675655,1.9715648,1.0,0.018568233,0.09059799
717068102,-1.0872422,0.98476815,0.11631055,0.11962845,3.3571167,1.9702132,1.0,0.0001094341,0.09059369
718068101,-1.206646,0.9275218,0.12117286,0.1247113,3.311674,1.9688575,1.0,-0.022157175,0.09061401
719068100,-1.2671354,0.9267734,0.12591474,0.12945439,3.100937,1.9681858,1.0,-0.017444883,0.09065181
720068101,-1.2504014,1.013343,0.13011648,0.13338332,3.9121113,1.9679763,1.0,-0.0050547426,0.0907951
721068100,-1.2211169,1.1066386,0.13139,0.13409765,2.803897,1.9672781,1.0,0.10004401,0.09128372
722068122,-1.1531084,1.2208025,0.12658258,0.12837918,1.9329767,1.970193,1.0,0.033266116,0.09198709
723068100,-1.1775401,1.2180735,0.118034326,0.11884334,0.8410034,1.970937,1.0,0.10865461,0.09190663
724068214,-1.1916593,1.2133566,0.11519686,0.1152865,0.5955124,1.9688536,1.0,0.0267978,0.090993375
725068101,-1.0832912,1.3472824,0.11802977,0.11756303,2.4412785,1.9706619,1.0,-0.029686995,0.09069949
726068101,-0.84042776,1.6372912,0.12043679,0.11918223,2.8455276,1.9739611,1.0,-0.026859958,0.09058778
727068101,-0.5060731,2.0251055,0.12447977,0.12231122,3.10577,1.9771724,1.0,-0.019833704,0.09056865
728068104,-0.12373459,2.456851,0.12489528,0.12171669,3.166687,1.9801142,1.0,0.0002670193,0.0905751
729068101,0.24722858,2.878997,0.1261882,0.12211426,2.7531605,1.9775888,1.0,0.0848563,0.09073627
730068101,0.44713545,3.1062312,0.1240011,0.11914273,1.2772751,1.9803182,1.0,0.067046344,0.09073211
731068101,0.6577852,3.33872,0.12002743,0.11440268,1.7493763,1.9850614,1.0,0.060517415,0.090584524
732068101,0.9700798,3.6768115,0.11565692,0.10927193,1.9265518,1.9882407,1.0,0.085056365,0.0905047
733068101,1.2384205,3.9646199,0.11316412,0.106183685,1.6317959,1.9916819,1.0,0.0870205,0.0904818
734068101,1.533005,4.2799196,0.11218946,0.10472468,2.1874142,1.9950273,1.0,0.15358886,0.09053712
735068100,1.7407916,4.510609,0.10614973,0.098372206,1.1047249,1.9924684,1.0,0.2372839,0.09073954
736068223,1.6072427,4.3917665,0.09923533,0.091543496,-0.08904648,2.0022132,1.0,0.25561312,0.09108805
737068101,1.353056,4.1467757,0.08133947,0.07394211,-0.512269,1.9968687,1.0,0.19705188,0.09092723
738068101,1.1486058,3.9478586,0.07937548,0.07219649,-0.07869148,1.9896498,1.0,0.15734385,0.0906182
739068101,1.2014078,4.0089664,0.07760057,0.07043802,1.1765976,1.9850956,1.0,0.061214477,0.09042936
740068106,1.3826756,4.2172685,0.083954655,0.07651652,3.088997,1.9701573,1.0,0.23522563,0.09030462
741068101,1.2732018,4.1610146,0.092979185,0.08571721,4.768137,1.9772366,1.0,0.32730234,0.0902742
742068101,1.176414,4.0662613,0.10335189,0.09616212,5.3773575,2.0247054,1.0,0.27468884,0.090221986
743068101,1.1354158,4.0254083,0.112751655,0.10556708,6.407715,2.1036928,1.0,0.29810995,0.09015314
744068101,1.097673,3.9863892,0.12235725,0.11514598,6.92284,2.1687906,1.0,0.29754415,0.09007109
745068101,1.065328,3.9504058,0.13215002,0.124898404,6.827833,2.1954155,1.0,0.2566558,0.09001034
746068101,-1.5751902,-3.6177716,0.20928755,0.30519116,6.4884586,2.1855178,1.0,0.19923973,0.090024956
747068101,-1.7987903,-2.8848813,0.18290919,0.16435161,-0.58250237,2.1058576,1.0,0.14729892,0.09040247
748068302,-1.7609391,-2.7848158,0.16206795,0.11970459,0.124269485,2.0837126,1.0,0.20364128,0.09027749
749068101,-1.6294813,-2.7646027,0.14445193,0.109177254,0.13315201,2.061179,1.0,0.22259659,0.09026553
750068100,-1.4701965,-2.8359702,0.1342401,0.1141023,0.70051384,2.0439253,1.0,0.40250242,0.09036094
751068101,-1.1164405,-2.8509011,0.12637717,0.12169176,0.90489197,2.0262544,1.0,0.18377882,0.09035437
752068123,-1.0865076,-2.8765414,0.12197712,0.12681583,0.017827988,2.0107315,1.0,-0.02047441,0.09044326
753068102,-1.1276675,-2.8867116,0.12167781,0.1315386,-0.57731056,2.0020995,1.0,-0.008290191,0.09046122
754068101,-1.1786263,-2.8666399,0.12660748,0.13998185,-0.29787445,1.9981679,1.0,0.006833931,0.09047888
755068101,-1.2206929,-2.8650851,0.12773517,0.14572883,-0.2992916,1.9981079,1.0,0.07415016,0.09045067
756068100,-1.2135059,-2.8299875,0.12927832,0.15245885,-0.26597977,1.9924065,1.0,0.013073638,0.09048291
757068100,-1.2577122,-2.7967546,0.1311947,0.15704846,-0.81250954,1.987551,1.0,0.069672585,0.09048526
758068120,-1.3321688,-2.77382,0.1354529,0.16272642,-0.46933937,1.9851376,1.0,-0.062470417,0.090491794
759068100,-1.3304297,-2.7422168,0.1384724,0.16857392,0.095644,2.0005007,1.0,0.17509688,0.090493694
760068318,-1.2972192,-2.6705558,0.12944952,0.16343057,-0.40398216,1.9966762,1.0,0.05548618,0.0905469
761068100,-1.3626237,-2.6950872,0.11574215,0.15204151,-0.38735962,1.9924686,1.0,0.08027563,0.09049715
762068102,-1.3424522,-2.627616,0.110952,0.14896278,0.04665184,1.9964715,1.0,0.107919686,0.090504214
763068101,-1.2921114,-2.5550835,0.10671993,0.14492689,0.3035984,2.0034175,1.0,0.1238474,0.090457104
764068101,-1.1927058,-2.4240725,0.09919822,0.13571441,-0.31072426,2.0075998,1.0,0.13499515,0.090422206
769068102,-0.81124526,-1.9099684,0.088566214,0.103274845,1.2343693,2.0250697,1.0,-0.00454169,0.09022696
770068100,-0.63320583,-1.7040875,0.085374825,0.09401933,0.7698803,2.0224938,1.0,0.03875207,0.0902034
771068101,-0.48126134,-1.5240073,0.08337097,0.08750921,0.6652069,2.0158179,1.0,0.014549096,0.09019361
772068130,-0.3665309,-1.4259285,0.08591694,0.08904128,0.5232258,2.0043628,1.0,-0.17766745,0.09024671
773068101,-0.2575478,-1.3768964,0.088138595,0.092411146,1.2460499,1.990687,1.0,-0.15920348,0.090279065
774068101,-0.14793935,-1.3639508,0.09510317,0.101082176,1.8242855,1.9772389,1.0,-0.21195523,0.090349756
775068122,-0.16949715,-1.5549324,0.104393296,0.109482706,2.2655163,1.9767978,1.0,-0.2167648,0.09046292
776068107,-0.45138568,-2.0302598,0.11184977,0.11243069,2.5336552,2.0008457,1.0,-0.21888313,0.09050844
777068120,-0.9672293,-2.613109,0.10569271,0.101747446,2.5055027,2.0529237,1.0,-0.19116709,0.09036066
778068141,-1.6799244,-3.2462614,0.08552413,0.086754434,1.6253796,2.0912604,1.0,-0.18036057,0.09016926
779068101,-2.072951,-3.4768934,0.06978252,0.084373176,1.4205666,2.0912054,1.0,-0.17474425,0.090135835
780068101,-2.410725,-3.6044743,0.061242234,0.09081256,1.4993191,2.0754697,1.0,-0.18926604,0.09015811
781068142,-2.7945096,-3.611795,0.058308866,0.10094868,1.8760738,2.052416,1.0,-0.21263534,0.09019145
782068123,-3.0424693,-3.3821814,0.06265852,0.10764461,2.520258,2.041608,1.0,-0.231807,0.09025134
783068136,-3.1315036,-2.8364646,0.07255827,0.10966401,2.8514729,2.0277612,1.0,-0.122993805,0.09043811
784068126,-3.2107158,-2.5903854,0.07014438,0.102666,2.4209404,2.0137784,1.0,-0.026051836,0.090475015
785068101,-3.2234826,-2.2907069,0.0795436,0.10750811,2.7580643,2.0072947,1.0,-0.09527207,0.09053821
786068101,-3.270862,-2.0148597,0.086135045,0.11084483,3.2192612,1.9997804,1.0,-0.061102197,0.090608224
787068101,-3.3216443,-1.7912368,0.094182014,0.116859436,2.8034668,1.9954162,1.0,-0.07745539,0.0906501
788068122,-3.361041,-1.5972297,0.10079407,0.12165549,1.9171543,1.9915419,1.0,-0.06583311,0.09069148
789068148,-3.4206874,-1.4411627,0.10406266,0.12358344,2.2573395,1.9882182,1.0,-0.08635904,0.09068456
790068161,-3.4721456,-1.3352629,0.107685,0.12651391,1.7780514,1.9859059,1.0,-0.065759264,0.090707086
791068101,-3.5333247,-1.2169355,0.111187495,0.1294174,2.602522,1.9839473,1.0,-0.09139983,0.09070728
792068101,-3.580209,-1.0875179,0.11251684,0.13002332,1.7082291,1.9817512,1.0,-0.09337246,0.09070929
793068101,-3.5861545,-0.99180984,0.11590176,0.13256931,1.5114841,1.980505,1.0,-0.054692198,0.09068407
794068101,-3.439874,-0.69833094,0.11890013,0.13277268,2.4317932,1.9842569,1.0,-0.10536948,0.09063741
795068102,-3.0299714,-0.085955575,0.11811444,0.12626858,3.0529747,1.9928529,1.0,-0.085039884,0.090582214
796068152,-2.5946147,0.48267198,0.117767274,0.12054329,2.182373,2.0020201,1.0,-0.032167304,0.09053531
797068101,-2.2137542,0.9474331,0.11517044,0.11361387,2.3213081,2.0061982,1.0,-0.06633349,0.090521365
798068102,-1.8538576,1.3846751,0.10991107,0.103946105,1.5511341,1.9995962,1.0,-0.0011559549,0.09048593
799068102,-1.5641173,1.7296194,0.11099339,0.1024045,1.884531,2.0046911,1.0,0.006013718,0.090458766
800068100,-1.3053383,2.025374,0.10856416,0.0977278,1.227993,2.0062225,1.0,0.034473184,0.09044196
801068167,-1.0699861,2.297408,0.104688205,0.09141572,1.0537281,2.0011532,1.0,0.02649147,0.09041585
802068101,-0.86249405,2.532857,0.10326154,0.08857604,1.2096443,2.000898,1.0,0.043687824,0.090403296
803068102,-0.6852982,2.7321048,0.10172173,0.085921146,1.2145405,1.9993479,1.0,0.024053162,0.090392135
804068101,-0.5032512,2.9342854,0.10402747,0.08745918,1.5111809,1.9998506,1.0,0.041218907,0.09040618
805068101,-0.29161122,3.1668806,0.10285904,0.08557243,1.1444664,1.9960182,1.0,0.019172268,0.0904032
