timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
1191556204,-9.045001e-05,4.9061007e-05,0.0,0.0
1191578199,-5.8152287e-05,0.00010073251,0.0,0.0
1191597750,-1.6275648e-05,0.00015820598,0.0,0.0
1191614863,3.6881826e-05,0.00017594197,0.0,0.0
1191636859,0.00012383882,0.0001891191,0.0,0.0
1191656411,0.00021363451,0.00021535662,0.0,0.0
1191678479,0.00031121765,0.00020574144,0.0,0.0
1191695543,0.00037210438,0.00019213645,0.0,0.0
1191717511,0.00041793435,0.00018554057,0.0,0.0
1191737097,0.0004966837,0.00016843578,0.0,0.0
1191756611,0.0005463627,0.0001568813,0.0,0.0
1191776163,0.00058880734,0.00015049138,0.0,0.0
1191798158,0.0006364875,0.000115753384,0.0,0.0
1191817726,0.0006684943,0.00012262622,0.0,0.0
1191837269,0.0006736248,0.00012046392,0.0,0.0
1191856817,0.0006781269,0.00012596833,0.0,0.0
1191878817,0.0006554465,0.00013863953,0.0,0.0
1191895919,0.000640455,0.00015211904,0.0,0.0
1191915471,0.00060111546,0.00015112973,0.0,0.0
1191937473,0.00055407354,0.0002106587,0.0,0.0
1191959471,0.00050464494,0.0002021611,0.0,0.0
1191976604,0.00046225343,0.00023753963,0.0,0.0
1191996124,0.00041655474,0.00022366986,0.0,0.0
1192018152,0.00034940083,0.00020908592,0.0,0.0
1192035230,0.00032469165,0.00018022777,0.0,0.0
1192057226,0.0002653582,0.00014108434,0.0,0.0
1192076777,0.00021243925,0.00011068169,0.0,0.0
1192098772,0.00016840598,7.3272065e-05,0.0,0.0
1192115911,0.00012417922,4.535339e-05,0.0,0.0
1192137876,8.4041894e-05,2.5340505e-05,0.0,0.0
1192157432,5.896702e-05,2.1075391e-05,0.0,0.0
1192174535,2.7072403e-05,-3.688222e-06,0.0,0.0
1192196532,5.564446e-07,3.1446592e-07,0.0,0.0
1192218530,-5.529082e-06,8.616178e-06,0.0,0.0
1192238079,1.9844254e-06,2.6878592e-05,0.0,0.0
1192255260,9.5073565e-06,5.189619e-05,0.0,0.0
1192277185,2.1613241e-05,6.36953e-05,0.0,0.0
1192299211,4.4168086e-05,8.665996e-05,0.0,0.0
1192316289,5.7517776e-05,0.000107274725,0.0,0.0
1192335840,8.317961e-05,0.000119448836,0.0,0.0
1192357835,0.000108632856,0.00012335043,0.0,0.0
1192379835,0.00012516064,0.00012931653,0.0,0.0
1192396973,0.00015680454,0.00012033283,0.0,0.0
1192416494,0.0001813378,0.00012837473,0.0,0.0
1192438489,0.00019837859,0.00014651404,0.0,0.0
1192455595,0.00021868722,0.00013583007,0.0,0.0
1192477592,0.000262943,0.0001148396,0.0,0.0
1192497177,0.00026248532,0.00011756275,0.0,0.0
1192519142,0.00028936265,9.9479585e-05,0.0,0.0
1192536248,0.00030569997,8.319244e-05,0.0,0.0
1192558247,0.00028987194,7.860976e-05,0.0,0.0
1192577796,0.00027527093,8.7980996e-05,0.0,0.0
1192594935,0.00025966336,7.634226e-05,0.0,0.0
1192616901,0.00023033703,6.700013e-05,0.0,0.0
1192636485,0.00021116789,6.2598454e-05,0.0,0.0
1192658449,0.00018732944,6.138192e-05,0.0,0.0
1192675559,0.00019484603,5.6530513e-05,0.0,0.0
1192697554,0.0001899866,2.8139957e-05,0.0,0.0
1192717108,0.00018806152,-4.9691284e-06,0.0,0.0
1192736656,0.00020610497,-2.393145e-05,0.0,0.0
1192756209,0.00020816091,-3.1767093e-05,0.0,0.0
1192778240,0.00020616104,-2.6136346e-05,0.0,0.0
1192797756,0.0001957376,-2.1290352e-05,0.0,0.0
1192817313,0.00019977477,-2.1851967e-05,0.0,0.0
1192836862,0.0001649367,-1.9039273e-05,0.0,0.0
1192858854,0.00020062202,-3.3530352e-05,0.0,0.0
1192875995,0.00022211003,-4.0585087e-06,0.0,0.0
1192895516,0.00024281508,2.9445422e-05,0.0,0.0
1192917544,0.00026486997,3.5335208e-05,0.0,0.0
1192939513,0.00027806323,3.273167e-05,0.0,0.0
1192956617,0.0002726822,3.5163706e-05,0.0,0.0
1192976171,0.00028001354,4.4632005e-05,0.0,0.0
1192998169,0.0002731717,5.8647394e-05,0.0,0.0
1193015273,0.00028324398,3.805143e-05,0.0,0.0
1193037275,0.00027093658,2.9930434e-05,0.0,0.0
1193056822,0.00026506043,3.4069948e-05,0.0,0.0
1193078815,0.00026104823,2.8952074e-05,0.0,0.0
1193095965,0.00023382792,1.9212268e-05,0.0,0.0
1193117918,0.00018287878,2.3931745e-05,0.0,0.0
1193137473,0.00015906412,4.3517364e-05,0.0,0.0
1193154580,0.00012669078,4.0718704e-05,0.0,0.0
1193176577,0.00010671247,9.77921e-06,0.0,0.0
1193198605,0.00010083199,-8.178669e-06,0.0,0.0
1193218127,0.00012636304,-1.1972037e-05,0.0,0.0
1193235231,0.000103796636,-1.1296365e-05,0.0,0.0
1193257235,9.760099e-05,-9.3992725e-08,0.0,0.0
1193279224,0.00010018457,-1.3749471e-05,0.0,0.0
1193296333,0.00010180355,-1.5989106e-05,0.0,0.0
1193315886,0.00011207731,-8.6254755e-07,0.0,0.0
1193337877,0.00012609462,5.289338e-06,0.0,0.0
1193357434,0.00014533626,-1.3599367e-05,0.0,0.0
1193376985,0.00014668191,-3.599154e-05,0.0,0.0
1193396567,0.00016989362,-3.938138e-05,0.0,0.0
1193418532,0.00018407257,-2.3025792e-05,0.0,0.0
1193435642,0.0001843149,-2.6546824e-05,0.0,0.0
1193457637,0.000184801,-4.685875e-05,0.0,0.0
1193477192,0.00022112533,-7.295056e-05,0.0,0.0
1193499184,0.00022113467,-5.596091e-05,0.0,0.0
1193516295,0.00024020633,-2.6649826e-05,0.0,0.0
1193538298,0.00027016833,-4.2480013e-05,0.0,0.0
1193557838,0.00030346675,-6.7908375e-05,0.0,0.0
1193574950,0.00031295183,-5.990936e-05,0.0,0.0
1193596944,0.00032198263,-2.372492e-05,0.0,0.0
1193616496,0.00029665814,-1.2519331e-05,0.0,0.0
1193638492,0.00027879226,-2.8420189e-05,0.0,0.0
1193655601,0.00025861996,-3.4624416e-05,0.0,0.0
1193677632,0.00019601973,-2.2312279e-05,0.0,0.0
1193697158,0.00013947359,-2.0869476e-05,0.0,0.0
1193716702,0.00013634501,-4.6936126e-05,0.0,0.0
1193736254,0.000112336675,-5.543551e-05,0.0,0.0
1193758247,0.00010547785,-3.57684e-05,0.0,0.0
1193777798,0.000134117,-3.6583355e-05,0.0,0.0
1193797356,0.00015885127,-6.849808e-05,0.0,0.0
1193816907,0.00015399532,-7.493008e-05,0.0,0.0
1193838900,0.00015124182,-5.5197415e-05,0.0,0.0
1193856012,0.00012643485,-3.850754e-05,0.0,0.0
1193875594,9.8343764e-05,-4.6711033e-05,0.0,0.0
1193897557,6.176498e-05,-5.6789173e-05,0.0,0.0
1193919551,1.8609924e-05,-3.0556534e-05,0.0,0.0
1193936662,-2.1680982e-05,-6.6592247e-06,0.0,0.0
1193956212,-5.281578e-05,-1.3793986e-05,0.0,0.0
1193978206,-9.10058e-05,-3.9434304e-05,0.0,0.0
1193995315,-9.383828e-05,-3.5777808e-05,0.0,0.0
1194017315,-5.837718e-05,-2.2528375e-05,0.0,0.0
1194036870,-3.2685643e-05,-2.8512724e-05,0.0,0.0
1194058859,1.8345636e-05,-4.1952702e-05,0.0,0.0
1194075969,6.2820625e-05,-3.372945e-05,0.0,0.0
1194097965,8.8264555e-05,-2.3100363e-05,0.0,0.0
1194117521,0.00012535635,-9.239607e-06,0.0,0.0
1194134626,0.00013700941,-1.56534e-05,0.0,0.0
1194156652,0.00016611798,-4.9309997e-06,0.0,0.0
1194178618,0.00019311132,9.569039e-06,0.0,0.0
1194198200,0.00020989304,1.9484984e-05,0.0,0.0
1194215277,0.00021591192,1.8147537e-05,0.0,0.0
1194237276,0.00022649576,1.2256559e-05,0.0,0.0
1194259271,0.00021401508,5.012236e-06,0.0,0.0
1194276375,0.00020949524,-3.0381505e-06,0.0,0.0
1194295961,0.00020315984,-3.4928944e-05,0.0,0.0
1194317926,0.0001750118,-6.2547435e-05,0.0,0.0
1194337510,0.00015268639,-5.8135807e-05,0.0,0.0
1194357033,0.00012840977,-5.300909e-05,0.0,0.0
1194376580,0.00011392331,-7.442081e-05,0.0,0.0
1194398576,8.876864e-05,-9.398207e-05,0.0,0.0
1194415691,8.806196e-05,-9.158094e-05,0.0,0.0
1194437760,6.7001354e-05,-6.9898604e-05,0.0,0.0
1194457233,6.611951e-05,-6.678003e-05,0.0,0.0
1194479264,6.242229e-05,-7.238613e-05,0.0,0.0
1194496335,5.1921652e-05,-5.923115e-05,0.0,0.0
1194518334,7.704674e-05,-3.274213e-05,0.0,0.0
1194537885,7.951041e-05,-3.5030072e-05,0.0,0.0
1194554992,9.4536714e-05,-3.5120494e-05,0.0,0.0
1194577024,0.00010096349,-3.2767126e-05,0.0,0.0
1194596541,0.00011841245,-1.5047405e-05,0.0,0.0
1194618536,0.00012337625,9.648082e-07,0.0,0.0
1194635646,0.00013803162,-7.747692e-06,0.0,0.0
1194657641,0.00013490907,-1.1079882e-06,0.0,0.0
1194677192,0.00014333837,3.281608e-06,0.0,0.0
1194696750,0.00015487031,8.355916e-06,0.0,0.0
1194716297,0.00014455734,1.0806571e-06,0.0,0.0
1194738295,0.0001187003,-1.7319799e-05,0.0,0.0
1194757845,0.00012053199,-4.2485877e-05,0.0,0.0
1194774984,0.00012075196,-6.050832e-05,0.0,0.0
1194796953,0.0001226848,-7.906594e-05,0.0,0.0
1194818945,0.00013534562,-9.6020245e-05,0.0,0.0
1194836053,0.00012904248,-8.865882e-05,0.0,0.0
1194855604,0.00013966279,-9.162642e-05,0.0,0.0
1194877600,0.0001309619,-9.587609e-05,0.0,0.0
1194899596,0.000121287274,-8.154099e-05,0.0,0.0
1194916705,0.000118490265,-6.611236e-05,0.0,0.0
1194936295,0.00010894707,-5.3247157e-05,0.0,0.0
1194958284,0.0001026436,-3.8619855e-05,0.0,0.0
1194975360,9.339721e-05,-4.2904772e-05,0.0,0.0
1194997360,9.4276766e-05,-3.8764058e-05,0.0,0.0
1195016912,9.763101e-05,-2.735672e-05,0.0,0.0
1195038903,0.00010092177,-1.0913765e-05,0.0,0.0
1195056045,0.0001043761,-8.5291975e-07,0.0,0.0
1195078010,0.00010541135,-2.7634294e-06,0.0,0.0
1195097593,0.00010053271,6.9598987e-06,0.0,0.0
1195114673,0.00011227818,1.4072159e-05,0.0,0.0
1195136665,0.00011530927,6.474505e-06,0.0,0.0
1195158660,0.00011934988,-3.828935e-06,0.0,0.0
1195178214,0.00010953648,-1.7909199e-05,0.0,0.0
1195195351,9.720114e-05,-1.807821e-05,0.0,0.0
1195217321,9.75962e-05,-2.4087085e-05,0.0,0.0
1195236871,8.661708e-05,-3.380444e-05,0.0,0.0
1195256419,7.579614e-05,-3.6790767e-05,0.0,0.0
1195275974,7.4493226e-05,-5.9088183e-05,0.0,0.0
1195297968,6.2819476e-05,-7.065534e-05,0.0,0.0
1195317520,6.3449326e-05,-6.975865e-05,0.0,0.0
1195337110,4.662931e-05,-6.363066e-05,0.0,0.0
1195356629,3.59054e-05,-6.3452644e-05,0.0,0.0
1195378694,6.384768e-05,-6.017267e-05,0.0,0.0
1195395730,7.277817e-05,-5.78332e-05,0.0,0.0
1195417729,0.000100740675,-5.0677954e-05,0.0,0.0
1195437281,0.000111526744,-5.091376e-05,0.0,0.0
1195459275,0.00012727731,-5.207613e-05,0.0,0.0
1195476378,0.00013496561,-4.4929533e-05,0.0,0.0
1195495933,0.00013598517,-3.1820604e-05,0.0,0.0
1195517927,0.00013093789,-1.9529823e-05,0.0,0.0
1195535067,0.00013631284,-2.5183728e-05,0.0,0.0
1195557034,0.00013840616,-2.913009e-05,0.0,0.0
1195576617,0.00013415933,-1.2505476e-05,0.0,0.0
1195598580,0.00012984073,-4.080542e-06,0.0,0.0
1195615691,0.000119522054,-1.30999215e-05,0.0,0.0
1195637731,0.000143032,-8.315132e-06,0.0,0.0
1195657237,0.00014311638,1.663954e-06,0.0,0.0
1195676799,0.00014079278,1.6865495e-05,0.0,0.0
1195696340,0.000161326,2.2679891e-05,0.0,0.0
1195718335,0.00015030736,7.891333e-06,0.0,0.0
1195737887,0.00014829772,1.2879726e-05,0.0,0.0
1195754995,0.00014030299,1.6279568e-05,0.0,0.0
1195776994,0.000116039155,1.8654666e-05,0.0,0.0
1195798996,9.7348166e-05,2.3237573e-05,0.0,0.0
1195816129,8.252157e-05,1.1272854e-05,0.0,0.0
1195835648,9.087943e-05,3.8286144e-06,0.0,0.0
1195857647,7.678187e-05,6.0238394e-06,0.0,0.0
1195879640,4.11624e-05,6.2530034e-06,0.0,0.0
1195896752,1.914795e-05,9.208768e-06,0.0,0.0
1195916301,-1.6730273e-05,-4.945096e-06,0.0,0.0
1195938296,-7.12164e-05,-1.5882046e-05,0.0,0.0
1195955435,-9.832077e-05,-1.4841389e-05,0.0,0.0
1195977403,-0.0001045301,-1.456845e-05,0.0,0.0
1195996986,-8.830969e-05,-1.9557718e-05,0.0,0.0
1196018950,-4.1578423e-05,-1.8899676e-05,0.0,0.0
1196036056,-1.4558295e-05,-1.5245311e-05,0.0,0.0
1196058054,1.7555121e-05,-9.318396e-06,0.0,0.0
1196077606,5.458659e-05,-1.3643653e-05,0.0,0.0
1196094713,6.501539e-05,-7.3448327e-06,0.0,0.0
1196116716,7.6405806e-05,-4.766778e-06,0.0,0.0
1196138736,9.102696e-05,-4.152504e-06,0.0,0.0
1196158255,0.00012000327,5.592424e-06,0.0,0.0
1196175372,0.00014135738,2.855542e-06,0.0,0.0
1196197360,0.00016559596,1.4400398e-07,0.0,0.0
1196216916,0.00019570738,2.5419326e-06,0.0,0.0
1196236494,0.0002262105,1.5255124e-05,0.0,0.0
1196256015,0.00023625871,3.471019e-05,0.0,0.0
1196278012,0.00024098736,3.516759e-05,0.0,0.0
1196297564,0.00022498994,2.8818802e-05,0.0,0.0
1196317120,0.00021070645,4.284225e-05,0.0,0.0
1196336707,0.00019941576,5.703901e-05,0.0,0.0
1196358663,0.00017336586,6.348482e-05,0.0,0.0
1196375779,0.0001602994,5.58667e-05,0.0,0.0
1196397767,0.00015215304,5.6393186e-05,0.0,0.0
1196417321,0.0001225965,7.132272e-05,0.0,0.0
1196439316,0.000109408684,7.63913e-05,0.0,0.0
1196456423,9.146294e-05,6.713451e-05,0.0,0.0
1196476014,8.113609e-05,5.6738645e-05,0.0,0.0
1196497973,4.183486e-05,5.021286e-05,0.0,0.0
1196515081,4.393769e-05,5.9240676e-05,0.0,0.0
1196537081,3.1035855e-05,5.7158362e-05,0.0,0.0
1196556633,8.726857e-06,4.569358e-05,0.0,0.0
1196578624,8.993004e-06,3.0020154e-05,0.0,0.0
1196595734,7.682906e-06,2.3122984e-05,0.0,0.0
1196617728,1.4367129e-05,3.5159606e-05,0.0,0.0
1196637285,1.4574063e-06,3.335919e-05,0.0,0.0
1196656834,2.1390062e-05,2.6668034e-05,0.0,0.0
1196676390,3.9455666e-05,2.4328834e-05,0.0,0.0
1196698379,6.539106e-05,1.3668792e-05,0.0,0.0
1196717932,7.059156e-05,2.243302e-05,0.0,0.0
1196735042,8.2798375e-05,2.3718054e-05,0.0,0.0
1196757071,8.6598215e-05,3.840967e-05,0.0,0.0
1196779035,8.911715e-05,4.4874592e-05,0.0,0.0
1196796138,8.588675e-05,4.5675068e-05,0.0,0.0
1196815694,5.8691727e-05,6.367171e-05,0.0,0.0
1196837729,5.7279787e-05,8.8688364e-05,0.0,0.0
1196859685,4.632171e-05,8.391659e-05,0.0,0.0
1196876799,4.4512584e-05,6.420845e-05,0.0,0.0
1196896343,5.8027286e-05,4.7078505e-05,0.0,0.0
1196918340,4.8750786e-05,4.1830135e-05,0.0,0.0
1196935446,1.9460993e-05,4.6677946e-05,0.0,0.0
1196957488,2.2852913e-05,2.0800695e-05,0.0,0.0
1196977006,3.079068e-05,2.3892271e-06,0.0,0.0
1196998991,2.5383424e-05,1.5010224e-05,0.0,0.0
1197016101,4.2743224e-05,2.0043792e-05,0.0,0.0
1197038128,6.8953166e-05,6.3375314e-06,0.0,0.0
1197057647,0.0001037597,-1.0840022e-05,0.0,0.0
1197074757,0.00014036203,-1.3671616e-05,0.0,0.0
1197096754,0.00025950634,-1.0614895e-05,0.0,0.0
1197118750,0.00036318225,-2.4560208e-05,0.0,0.0
1197138332,0.0004463399,-3.6602956e-05,0.0,0.0
1197155408,0.0005199179,-3.1676547e-05,0.0,0.0
1197177412,0.00059702405,-1.9118208e-05,0.0,0.0
1197196958,0.00065030874,-1.4097146e-05,0.0,0.0
1197216513,0.00069683156,-2.1125772e-05,0.0,0.0
1197236091,0.0007343386,-1.0042984e-05,0.0,0.0
1197258055,0.00076821004,1.6153343e-05,0.0,0.0
1197277646,0.00079268584,2.5546798e-05,0.0,0.0
1197297160,0.00083376275,2.486209e-05,0.0,0.0
1197316716,0.000855461,2.5056786e-05,0.0,0.0
1197338709,0.00087579025,3.339552e-05,0.0,0.0
1197355817,0.0009031703,4.5362125e-05,0.0,0.0
1197377824,0.0009365262,4.9339113e-05,0.0,0.0
1197397366,0.00094040646,5.2908017e-05,0.0,0.0
1197419393,0.0009618903,5.896054e-05,0.0,0.0
1197436472,0.0009759487,5.9871392e-05,0.0,0.0
1197456021,0.000990052,6.520556e-05,0.0,0.0
1197478021,0.0010082697,5.8619364e-05,0.0,0.0
1197495123,0.0009992744,4.5687288e-05,0.0,0.0
1197517155,0.0010301257,4.4835044e-05,0.0,0.0
1197678429,0.0010058172,-1.8423825e-05,0.0,0.0
1197698027,0.0010234154,-3.256166e-05,0.0,0.0
1197776188,0.0010074604,-5.0973737e-05,0.0,0.0
1197795735,0.0010041218,-4.9270224e-05,0.0,0.0
1197817735,0.0009877727,-4.2878524e-05,0.0,0.0
1197839759,0.00097580056,-2.7029853e-05,0.0,0.0
1197856838,0.00097317534,-2.3882918e-05,0.0,0.0
1197876390,0.00097387854,-2.553167e-05,0.0,0.0
1197898382,0.0009891625,-4.428827e-05,0.0,0.0
1197915492,0.0009976556,-5.5599325e-05,0.0,0.0
1197937521,0.0010167551,-5.000613e-05,0.0,0.0
1197957042,0.0010262419,-6.5999404e-05,0.0,0.0
1197979047,0.0010459186,-9.165615e-05,0.0,0.0
1197996174,0.00105457,-9.730401e-05,0.0,0.0
1198018140,0.0010590489,-9.970624e-05,0.0,0.0
1198037761,0.0010758209,-9.720274e-05,0.0,0.0
1198054801,0.0010607174,-0.000109174325,0.0,0.0
1198076798,0.0010441153,-0.00012336225,0.0,0.0
1198098796,0.00095726026,-0.00011918034,0.0,0.0
1198118343,0.00084284425,-0.000112736845,0.0,0.0
1198135485,0.0007148589,-0.00011050473,0.0,0.0
1198157450,0.0005576291,-0.00011025005,0.0,0.0
1198177035,0.00042445038,-0.00010304284,0.0,0.0
1198196555,0.00030369422,-8.74608e-05,0.0,0.0
1198216103,0.0002066436,-8.2818e-05,0.0,0.0
1198238100,0.00013328843,-6.634679e-05,0.0,0.0
1198257653,7.8418685e-05,-3.601506e-05,0.0,0.0
1198277207,4.9489372e-05,-1.8787669e-05,0.0,0.0
1198296758,3.5585334e-05,-8.564987e-06,0.0,0.0
1198318785,3.9759867e-05,7.0500037e-06,0.0,0.0
1198335863,3.4651017e-05,2.3064698e-05,0.0,0.0
1198355411,4.5970253e-05,4.4204604e-05,0.0,0.0
1198377410,4.337158e-05,5.0567607e-05,0.0,0.0
1198399407,4.1904204e-05,4.8144117e-05,0.0,0.0
1198416545,4.8163314e-05,6.2000836e-05,0.0,0.0
1198436063,3.9908973e-05,7.1047216e-05,0.0,0.0
1198458063,2.9423603e-05,6.206718e-05,0.0,0.0
1198475167,4.541708e-05,5.9749156e-05,0.0,0.0
1198497166,4.5353852e-05,5.7867837e-05,0.0,0.0
1198516719,4.565093e-05,6.8628986e-05,0.0,0.0
1198538711,4.8810758e-05,5.823287e-05,0.0,0.0
1198555822,3.542798e-05,3.893666e-05,0.0,0.0
1198577814,7.940856e-05,3.4820878e-05,0.0,0.0
1198597370,0.00019894149,3.218598e-05,0.0,0.0
1198614510,0.0003285606,2.6090067e-05,0.0,0.0
1198636518,0.00052964524,-5.880535e-06,0.0,0.0
1198658476,0.00067509135,-1.3624104e-05,0.0,0.0
1198678021,0.0007879549,1.8219288e-06,0.0,0.0
1198695127,0.0008516207,1.0207064e-05,0.0,0.0
1198717127,0.0009440056,8.16936e-06,0.0,0.0
1198739152,0.0009859615,4.642279e-06,0.0,0.0
1198756231,0.0010195805,1.7595217e-05,0.0,0.0
1198775780,0.0010401475,4.5375215e-05,0.0,0.0
1198797775,0.0010516822,6.157672e-05,0.0,0.0
1198819776,0.0010591313,5.9710354e-05,0.0,0.0
1198836881,0.0010551229,6.709026e-05,0.0,0.0
1198856432,0.0010505862,8.7496795e-05,0.0,0.0
1198878430,0.001042267,9.429773e-05,0.0,0.0
1198895569,0.0010278409,9.709186e-05,0.0,0.0
1198917533,0.0010224207,8.821954e-05,0.0,0.0
1198937120,0.0010133,7.397832e-05,0.0,0.0
1198959084,0.0009988885,6.788096e-05,0.0,0.0
1198976191,0.0010051987,4.595121e-05,0.0,0.0
1198998183,0.0009956497,2.2123948e-05,0.0,0.0
1199017734,0.0009848288,1.1953856e-05,0.0,0.0
1199034877,0.0009773886,-6.0791094e-06,0.0,0.0
1199056842,0.0009643865,-1.35629225e-05,0.0,0.0
1199076392,0.00093443034,-2.4947889e-05,0.0,0.0
1199098391,0.00082330056,-5.6648256e-05,0.0,0.0
1199115495,0.0006944137,-6.789829e-05,0.0,0.0
1199137494,0.0004895379,-8.1405306e-05,0.0,0.0
1199157048,0.0002508679,-8.627602e-05,0.0,0.0
1199176632,1.8438379e-05,-7.745493e-05,0.0,0.0
1199196153,-0.00019188668,-8.454182e-05,0.0,0.0
1199218147,-0.00037326632,-6.518987e-05,0.0,0.0
1199237726,-0.00050641206,-2.869315e-05,0.0,0.0
1199257251,-0.0005491457,2.8937525e-06,0.0,0.0
1199276805,-0.0006080243,5.4870517e-05,0.0,0.0
1199298796,-0.00063264667,0.00010610257,0.0,0.0
1199315938,-0.0006357125,0.00015944715,0.0,0.0
1199335455,-0.00062785664,0.00021200844,0.0,0.0
1199357453,-0.00059867545,0.00025919807,0.0,0.0
1199379470,-0.00056974334,0.00029584687,0.0,0.0
1199396554,-0.00053845224,0.00030372548,0.0,0.0
1199416144,-0.0005541027,0.00030984735,0.0,0.0
1199438107,-0.00058864977,0.00030017406,0.0,0.0
1199455227,-0.0006219517,0.0002958788,0.0,0.0
1199477209,-0.00064581964,0.00027033885,0.0,0.0
1199496763,-0.00066132314,0.00023689996,0.0,0.0
1199518756,-0.0006502976,0.00018170138,0.0,0.0
1199535863,-0.0006229875,0.00014169079,0.0,0.0
1199557860,-0.00058394414,9.739401e-05,0.0,0.0
1199577416,-0.0005380968,5.8835412e-05,0.0,0.0
1199594520,-0.00048212663,1.5642097e-05,0.0,0.0
1199616516,-0.00040515134,-2.2504626e-05,0.0,0.0
1199638512,-0.0003259082,-3.678571e-05,0.0,0.0
1199658067,-0.00023272443,-5.4392618e-05,0.0,0.0
1199675176,-0.00016047586,-6.31032e-05,0.0,0.0
1199697202,-9.25845e-05,-7.7099365e-05,0.0,0.0
1199719170,-2.5386364e-05,-5.7313115e-05,0.0,0.0
1199736272,3.3590688e-05,-6.486467e-05,0.0,0.0
1199755823,7.435308e-05,-3.427128e-05,0.0,0.0
1199777820,0.00012464932,-1.942603e-05,0.0,0.0
1199799821,0.00015176095,1.6505692e-05,0.0,0.0
1199816926,0.00016397251,3.180663e-05,0.0,0.0
1199836507,0.00016351177,7.257215e-05,0.0,0.0
1199858473,0.00017206435,9.589295e-05,0.0,0.0
1199875580,0.000148567,0.0001285617,0.0,0.0
1199897576,9.8738135e-05,0.00015054215,0.0,0.0
1199917134,6.7186505e-05,0.0001599698,0.0,0.0
1199939127,1.956364e-06,0.00018969932,0.0,0.0
1199956232,-3.9686354e-05,0.00018999972,0.0,0.0
1199978262,-0.00011176263,0.00019543665,0.0,0.0
1199997780,-0.00016651227,0.00018329179,0.0,0.0
1200014887,-0.00021886168,0.00017050884,0.0,0.0
1200036885,-0.00027174407,0.00014366477,0.0,0.0
1200056438,-0.00031231175,0.00012839562,0.0,0.0
1200078431,-0.00036446916,0.000108753564,0.0,0.0
1200095539,-0.00038349786,9.4551375e-05,0.0,0.0
1200117568,-0.00041286566,8.4488034e-05,0.0,0.0
1200137091,-0.00040852829,5.7703008e-05,0.0,0.0
1200156641,-0.00043241167,5.094249e-05,0.0,0.0
1200176193,-0.00041717812,2.984744e-05,0.0,0.0
1200198191,-0.00041109574,2.8317838e-05,0.0,0.0
1200217772,-0.0003912816,1.626501e-05,0.0,0.0
1200237299,-0.0003829149,1.1551341e-05,0.0,0.0
1200256846,-0.0003444074,3.7343568e-06,0.0,0.0
1200278839,-0.00032795416,1.0661641e-05,0.0,0.0
1200295950,-0.00029145516,1.430521e-05,0.0,0.0
1200315574,-0.0002715273,1.4277014e-05,0.0,0.0
1200337496,-0.00022321682,2.094563e-05,0.0,0.0
1200359493,-0.00019090879,2.4594767e-05,0.0,0.0
1200376599,-0.00014735755,2.3242577e-05,0.0,0.0
1200396152,-0.0001256103,1.9531275e-05,0.0,0.0
1200418155,-8.018928e-05,1.447685e-05,0.0,0.0
1200435255,-6.546464e-05,2.1393183e-05,0.0,0.0
1200457257,-2.8117389e-05,2.3517596e-05,0.0,0.0
1200476806,-1.9667355e-05,2.1157524e-05,0.0,0.0
1200498799,1.4127485e-05,1.532985e-05,0.0,0.0
1200515911,1.442797e-05,1.3663749e-05,0.0,0.0
1200537903,4.500966e-05,5.3900726e-06,0.0,0.0
1200557456,4.700442e-05,9.390375e-06,0.0,0.0
1200574564,4.793483e-05,3.833409e-06,0.0,0.0
1200596592,4.5040393e-05,1.8495042e-05,0.0,0.0
1200618557,6.815275e-05,1.14718205e-05,0.0,0.0
1200638146,6.0453447e-05,8.732468e-06,0.0,0.0
1200655229,9.4276416e-05,3.9476734e-05,0.0,0.0
1200677213,8.021865e-05,4.7811478e-05,0.0,0.0
1200699208,7.486664e-05,0.00012570253,0.0,0.0
1200716314,5.5185134e-05,0.00015286091,0.0,0.0
1200735926,4.362381e-05,0.00014606742,0.0,0.0
1200757885,-3.957992e-06,0.00018544128,0.0,0.0
1200779895,-2.979078e-05,0.00015244525,0.0,0.0
1200796970,-5.324542e-05,0.00012571848,0.0,0.0
1200816519,-6.506632e-05,8.7825014e-05,0.0,0.0
1200838515,-9.721751e-05,6.7475325e-05,0.0,0.0
1200855625,-8.92867e-05,3.7324986e-05,0.0,0.0
1200877654,-9.7172684e-05,8.18544e-06,0.0,0.0
1200897174,-0.00010516602,-5.5582836e-06,0.0,0.0
1200919200,-0.00010971571,-1.5089215e-05,0.0,0.0
1200936275,-0.000111618676,-1.8488268e-05,0.0,0.0
1200958274,-0.000104796076,-1.7763265e-05,0.0,0.0
1200977824,-8.839283e-05,-6.2875756e-06,0.0,0.0
1200994933,-8.605197e-05,3.7681384e-06,0.0,0.0
1201016929,-8.698038e-05,1.8731593e-05,0.0,0.0
1201036479,-6.48768e-05,2.3384897e-05,0.0,0.0
1201058476,-5.707531e-05,3.528444e-05,0.0,0.0
1201075616,-5.9810234e-05,4.4083874e-05,0.0,0.0
1201097581,-5.3360298e-05,5.0078215e-05,0.0,0.0
1201117165,-4.0520536e-05,5.775601e-05,0.0,0.0
1201136685,-5.5448352e-05,8.098736e-05,0.0,0.0
1201156238,-4.850168e-05,8.9795576e-05,0.0,0.0
1201178235,-4.7355188e-05,0.00012343969,0.0,0.0
1201197784,-6.3766456e-05,0.00012716891,0.0,0.0
1201217346,-4.7913763e-05,0.00013602492,0.0,0.0
