timestamp,load,ram_usage
1392343819,0.24572748,0.3361142
1392843818,0.24277401,0.3361142
1393343839,0.24746197,0.3361142
1393843818,0.24409401,0.3361142
1394343911,0.24567801,0.3361142
1394843967,0.24454361,0.3361142
1395343819,0.24634445,0.3361142
1395843819,0.24345851,0.3361142
1396344292,0.23815447,0.3361142
1396843818,0.23500556,0.3361142
1397343818,0.236238,0.3361142
1397843891,0.23414904,0.3361142
1398343818,0.23717743,0.3361142
1398843818,0.23420203,0.3361142
1399343818,0.23591352,0.3361142
1399844146,0.23495883,0.3361142
1400343818,0.23617047,0.3361142
1400843832,0.2347514,0.3361142
1401343916,0.23682415,0.3361142
1401843820,0.23517,0.3361142
1402343820,0.235156,0.3361142
1402843818,0.23404247,0.3361142
1403843820,0.22698647,0.3361142
1404343818,0.23576951,0.3361142
1404843889,0.233114,0.3361142
1405343819,0.36084402,0.3361142
1405843819,0.238428,0.3361142
