timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
983087486,-1.4179264,0.001231293,-1.41785,-1.4177622,-1.4177953,-1.4179413,-1.4179393,0.38564014,0.3858652,0.38575125,0.38533354,0.3852663,0.20880508,0.2087326,0.20874214,0.20877647,0.20877457,0.038042847,0.034118816,0.03560056,0.8495845,0.042653237
983292783,-1.4192995,0.0012505869,-1.4192226,-1.4191341,-1.4191676,-1.4193144,-1.4193125,0.40168285,0.401896,0.40178585,0.40139198,0.40132475,-0.044763565,-0.04483795,-0.044822693,-0.044786453,-0.04478836,0.038032416,0.03410113,0.0355865,0.84962165,0.04265826
983498078,-1.6558536,0.0012710415,-1.656445,-1.6571056,-1.656842,-1.6557417,-1.6557323,0.33334732,0.33353806,0.33343697,0.33308268,0.33301735,0.21899223,0.21892357,0.21893883,0.21896744,0.21896553,0.038023762,0.034088787,0.03557661,0.84964865,0.042662233
983693598,-1.4189572,0.0012881409,-1.41888,-1.4187917,-1.4188251,-1.4189721,-1.4189705,0.42718792,0.42734814,0.42725897,0.42695427,0.426888,-0.011264801,-0.011329651,-0.011314392,-0.011295319,-0.011297226,0.03801462,0.034074042,0.035565004,0.8496792,0.042667113
983894006,-1.4183637,0.0013088424,-1.4182866,-1.4181985,-1.418232,-1.4183786,-1.4183769,0.4006586,0.4007902,0.400712,0.40045643,0.4003892,0.037309647,0.037244797,0.03725815,0.037281036,0.03727913,0.03800697,0.034062397,0.035555914,0.84970313,0.042671535
984089526,-1.6551774,0.001328612,-1.6557685,-1.6564289,-1.6561655,-1.6550655,-1.6550564,0.08983469,0.08996296,0.08988762,0.08963776,0.089571476,0.093912125,0.093847275,0.09385872,0.09388161,0.0938797,0.038004994,0.03406011,0.035554092,0.84970826,0.042672526
984294823,-1.6803533,0.0013453708,-1.6809369,-1.681589,-1.6813289,-1.6802429,-1.6802342,0.22867727,0.2288065,0.22873116,0.22848034,0.22841454,-0.14831543,-0.14834404,-0.14834404,-0.14836884,-0.14837074,0.03800158,0.034053817,0.035549246,0.8497205,0.04267491
984495230,-1.710088,0.0013604721,-1.7106626,-1.7113045,-1.7110487,-1.7099793,-1.709971,0.09899092,0.09911919,0.09904575,0.09879637,0.09873295,-0.28894234,-0.2889328,-0.28894234,-0.28902626,-0.28902817,0.038002063,0.034053307,0.03554916,0.84971994,0.04267556
984690750,-1.6618344,0.0013680307,-1.6624223,-1.6630791,-1.6628175,-1.6617231,-1.6617149,0.27265692,0.27279663,0.27272034,0.27245092,0.27239084,-0.35643768,-0.3563919,-0.35642052,-0.35656357,-0.35656548,0.038001023,0.034050327,0.035547093,0.84972394,0.042677607
984891158,-1.5592697,0.0013632938,-1.5598756,-1.5605519,-1.5602821,-1.5591551,-1.5591463,0.37259817,0.3727212,0.372653,0.3724084,0.37234926,-0.3328247,-0.33273315,-0.33278084,-0.3330059,-0.3330059,0.03799995,0.034047898,0.035545506,0.8497263,0.042680286
985091566,-1.4231426,0.0013516466,-1.4237535,-1.4244345,-1.4241626,-1.423027,-1.4230181,-0.14109612,-0.14100075,-0.14105701,-0.14125156,-0.14130974,-0.4765606,-0.4764328,-0.47649765,-0.4767685,-0.4767666,0.038010538,0.03406414,0.035558775,0.84968895,0.042677563
985291974,-1.3870237,0.0013023266,-1.3876336,-1.3883132,-1.3880419,-1.3869083,-1.3869,0.5194025,0.5195923,0.51949596,0.51914215,0.51908493,-0.47254372,-0.47232437,-0.47242737,-0.4728527,-0.4728527,0.038010824,0.034064464,0.035559434,0.8496846,0.042680677
985497271,-1.3835655,0.0012436032,-1.3841765,-1.3848565,-1.3845848,-1.38345,-1.3834422,0.8622761,0.86250305,0.8623915,0.86197567,0.86191845,-0.3487816,-0.34853554,-0.34864807,-0.3491211,-0.349123,0.037997957,0.034042574,0.035542157,0.84972894,0.04268835
985692790,-1.1010929,0.0012102682,-1.1011126,-1.1011317,-1.1011229,-1.1010895,-1.1010885,0.1801424,0.18020058,0.18015385,0.1800251,0.17996693,-0.35835457,-0.3581562,-0.35824776,-0.35864258,-0.3586464,0.038004525,0.034053613,0.03555153,0.8497023,0.042688027
985893198,-1.0593941,0.001191176,-1.0594382,-1.059484,-1.0594643,-1.059386,-1.059385,0.24594593,0.24595833,0.24593067,0.2458744,0.24581814,-0.28144455,-0.2812748,-0.2813568,-0.28170204,-0.28170586,0.03800885,0.034061313,0.035558127,0.84968317,0.042688485
986088718,-1.1394379,0.001179077,-1.1394464,-1.1394519,-1.1394482,-1.1394366,-1.1394359,0.5142431,0.51419353,0.5141907,0.51423836,0.5141773,-0.15250397,-0.15235901,-0.15243149,-0.15273857,-0.1527443,0.03801126,0.034067634,0.03556387,0.8496661,0.042691026
986294014,-1.445709,0.0011821447,-1.4463329,-1.447026,-1.4467491,-1.445591,-1.445583,0.3526945,0.35252476,0.35256672,0.35281754,0.35274887,-0.24062347,-0.24053574,-0.24058723,-0.24080086,-0.24080658,0.03801829,0.034081124,0.035575442,0.8496333,0.04269193
986489534,-1.4780059,0.0011983587,-1.4786313,-1.4793257,-1.4790481,-1.4778876,-1.4778796,0.076164246,0.07592678,0.075995445,0.076355934,0.07628536,-0.2757187,-0.27569008,-0.2757244,-0.27583504,-0.27584076,0.03802229,0.034087043,0.035580255,0.8496188,0.042691633
986689942,-1.4433163,0.001217279,-1.4439416,-1.4446356,-1.4443581,-1.4431982,-1.4431902,-0.10563946,-0.105929375,-0.10584164,-0.10538769,-0.1054554,-0.26812744,-0.2681465,-0.26816177,-0.26820374,-0.26820755,0.038022023,0.034083612,0.03557716,0.84962606,0.042691085
986890351,-1.4245377,0.0012357889,-1.4251622,-1.4258554,-1.4255782,-1.4244196,-1.4244118,-0.083322525,-0.083618164,-0.08352566,-0.08306694,-0.083135605,-0.27929878,-0.27934265,-0.27934456,-0.279356,-0.27935982,0.038021814,0.034080103,0.03557417,0.8496332,0.042690676
987090758,-1.224608,0.0012555764,-1.2245865,-1.2245579,-1.2245675,-1.2246124,-1.224612,-0.14229202,-0.14256859,-0.14248371,-0.14205265,-0.14212418,-0.3184185,-0.31847954,-0.31848145,-0.31845665,-0.31845856,0.038020264,0.03407338,0.03556824,0.8496479,0.042690203
987291166,-1.486711,0.0012758105,-1.4873366,-1.4880314,-1.4877537,-1.4865928,-1.4865853,-0.14801407,-0.1482296,-0.14816952,-0.14784145,-0.1479168,-0.1838646,-0.18393517,-0.18393135,-0.18389893,-0.18390083,0.03801886,0.034068037,0.035563573,0.84966004,0.04268951
987491574,-1.5064114,0.0012960308,-1.5070364,-1.5077304,-1.5074532,-1.5062933,-1.5062861,-0.17176628,-0.17189598,-0.17187214,-0.17168236,-0.1717577,-0.13328362,-0.13335037,-0.13334465,-0.13331604,-0.13331795,0.038018208,0.034064617,0.035560455,0.84966826,0.042688426
987691983,-1.4703795,0.0013157284,-1.4710056,-1.4717005,-1.4714229,-1.4702611,-1.4702542,-0.04923439,-0.04926014,-0.049279213,-0.049261093,-0.0493412,-0.38458824,-0.38465118,-0.38464928,-0.38463783,-0.38463974,0.038020257,0.03406414,0.03555993,0.8496678,0.042687874
987892394,-1.3974874,0.0013326826,-1.3981099,-1.3988007,-1.3985248,-1.3973697,-1.3973632,0.04574108,0.045837402,0.045767784,0.045578957,0.0454998,-0.3806858,-0.3807354,-0.3807354,-0.3807602,-0.3807621,0.038022272,0.034063846,0.035559922,0.8496659,0.04268811
988092798,-1.3315693,0.0013411276,-1.332182,-1.3328617,-1.3325901,-1.3314534,-1.3314474,0.18956566,0.18983936,0.18969917,0.18921375,0.18913078,-0.44736004,-0.44738102,-0.44739342,-0.44746876,-0.44747353,0.038020957,0.034057196,0.03555494,0.8496767,0.04269017
988288318,-1.2986231,0.0013401109,-1.2992277,-1.2998979,-1.2996302,-1.2985088,-1.2985034,0.22724247,0.22766972,0.2274704,0.22672462,0.22663784,-0.5209894,-0.52098083,-0.5210018,-0.521121,-0.5211258,0.03801715,0.034045648,0.03554604,0.849698,0.042693127
988488726,-1.2768933,0.0013264108,-1.2774915,-1.2781541,-1.2778895,-1.2767804,-1.2767757,0.5359192,0.5365248,0.5362549,0.5352068,0.53511906,-0.44311523,-0.443079,-0.44311523,-0.4432726,-0.44327927,0.037991434,0.033995688,0.03550561,0.849804,0.04270327
988689134,-1.2416178,0.0013059324,-1.2422034,-1.2428514,-1.2425926,-1.2415075,-1.2415034,0.4878273,0.48858356,0.48825264,0.48695278,0.4868641,-0.5098038,-0.50974464,-0.5097885,-0.509984,-0.50999165,0.037964594,0.03394279,0.035462752,0.84991676,0.042713154
988889542,-1.1653931,0.0012829326,-1.165949,-1.1665629,-1.1663176,-1.1652886,-1.1652853,0.39731693,0.39816284,0.39779758,0.396348,0.3962593,-0.8040829,-0.80400085,-0.80405426,-0.80428314,-0.8042908,0.03794794,0.033905894,0.035432864,0.8499933,0.042719983
989089950,-1.0752304,0.0012505829,-1.0757426,-1.0763068,-1.0760814,-1.0751343,-1.0751325,0.7087164,0.7097292,0.7092991,0.7075672,0.7074785,-0.5893736,-0.5892544,-0.5893202,-0.58961105,-0.5896225,0.037895437,0.03380563,0.035350997,0.8502112,0.042736772
989290358,-1.0189855,0.0012072937,-1.0194632,-1.0199882,-1.0197785,-1.0188962,-1.0188954,0.7926674,0.7938957,0.79338074,0.7912836,0.79119587,-0.71883106,-0.7186632,-0.71875,-0.71911144,-0.71912766,0.03782801,0.033677552,0.035245866,0.8504919,0.042756718
989490766,-0.97812617,0.0011619291,-0.9785727,-0.9790625,-0.97886664,-0.978043,-0.9780432,0.7435694,0.7449293,0.74436283,0.7420397,0.7419529,-0.6719513,-0.6717386,-0.67184544,-0.67227364,-0.6722927,0.037759684,0.033548746,0.035139702,0.8507757,0.042776134
989691174,-0.9197595,0.0011187125,-0.9201637,-0.92060554,-0.92042863,-0.91968465,-0.91968566,0.8558216,0.8572521,0.85665894,0.85421467,0.85413456,-0.7456989,-0.7454424,-0.74556637,-0.7460623,-0.7460861,0.037678763,0.03339723,0.03501452,0.85111153,0.042798027
989891582,-0.8284596,0.0010769987,-0.82878786,-0.82914513,-0.8290019,-0.828399,-0.82840157,0.801033,0.80254173,0.801918,0.799345,0.799263,-0.87345695,-0.8731556,-0.87329865,-0.8738661,-0.8738909,0.037607506,0.03326284,0.034903213,0.85140914,0.042817235
990092033,-0.7200759,0.0010349645,-0.7203291,-0.72060287,-0.72049266,-0.7200294,-0.7200328,0.8575525,0.85920334,0.85852623,0.85570717,0.85562706,-0.6490898,-0.64874077,-0.6489029,-0.64955044,-0.64957714,0.0375148,0.033091053,0.03476063,0.85179204,0.0428415
990292398,-0.59856594,0.0009909833,-0.59872735,-0.5988981,-0.5988285,-0.5985367,-0.59854114,0.9664688,0.9681854,0.9674797,0.96455574,0.96447563,-0.7147417,-0.7143378,-0.71452236,-0.7152605,-0.715292,0.037408955,0.032895513,0.034598317,0.85222846,0.042868786
990492844,-0.49113584,0.0009464719,-0.4912086,-0.4912812,-0.4912506,-0.49112278,-0.49112839,0.7692871,0.7710705,0.77033424,0.76730347,0.76722336,-0.7867446,-0.7862668,-0.786479,-0.7873392,-0.7873726,0.037335355,0.032758612,0.03448478,0.85253376,0.04288748
990698102,-0.3992238,0.00089840783,-0.39923373,-0.3992367,-0.3992339,-0.39922222,-0.39922878,1.1838856,1.1857986,1.185009,1.1817665,1.1816883,-0.68885946,-0.68830156,-0.68854666,-0.6895404,-0.6895795,0.03718906,0.032491084,0.034262843,0.85313296,0.042924087
990888734,-0.3276485,0.00084378774,-0.32761684,-0.32757413,-0.32758954,-0.32765433,-0.32766142,1.1424408,1.1445179,1.1436634,1.1401367,1.1400547,-0.41092014,-0.41028214,-0.41056108,-0.4116869,-0.41172934,0.03701963,0.03218492,0.03400806,0.85382104,0.04296637
991089143,-0.24786125,0.00079391943,-0.24778196,-0.24768667,-0.2477231,-0.24787554,-0.2478831,1.0632362,1.0654411,1.064539,1.0607929,1.060709,-0.635931,-0.6352408,-0.63554263,-0.6367595,-0.6368046,0.03687032,0.031914897,0.03378242,0.85442936,0.04300301
991294438,-0.17053296,0.00074956875,-0.1704137,-0.17027473,-0.17032844,-0.1705542,-0.17056209,1.1403522,1.1426392,1.1417065,1.1378136,1.1377296,-0.79274917,-0.79201555,-0.7923355,-0.79362774,-0.79367447,0.036712322,0.031630263,0.033543695,0.8550725,0.043041214
991489958,-0.08157791,0.0007115648,-0.0814224,-0.08124412,-0.08131348,-0.081605256,-0.08161336,1.1446247,1.1470108,1.146038,1.1419735,1.1418934,-0.53346086,-0.5326946,-0.5330279,-0.5343796,-0.5344267,0.036525205,0.031297017,0.033263788,0.8558279,0.043086044
991690368,0.012179144,0.0006756443,0.012361692,0.012569104,0.01248819,0.012147398,0.012139273,1.0794201,1.0819321,1.0809097,1.0766335,1.0765591,-0.5917738,-0.591,-0.591337,-0.5927047,-0.5927518,0.03634526,0.030977458,0.032994654,0.8565546,0.04312799
991890774,0.11737716,0.0006442302,0.11757501,0.11779845,0.11771111,0.11734314,0.11733515,1.1286869,1.1313496,1.1302624,1.1257496,1.1256733,-0.6127429,-0.6119697,-0.6123074,-0.6136776,-0.6137239,0.03614492,0.030622702,0.032695733,0.85736215,0.043174557
992091182,0.20942622,0.00061434146,0.20962839,0.20985542,0.20976648,0.20939197,0.20938407,1.1857395,1.1886177,1.1874485,1.1825733,1.1824932,-0.43550467,-0.43476248,-0.4350891,-0.43641257,-0.4364574,0.03589778,0.030189354,0.032329254,0.85835135,0.04323221
992291590,0.26767406,0.00058848807,0.26787236,0.26809403,0.2680071,0.26764092,0.26763317,1.1135101,1.1165409,1.1153107,1.1101799,1.1100998,-0.608953,-0.60828924,-0.60858727,-0.6097841,-0.6098261,0.035669357,0.029789861,0.03199019,0.859266,0.043284662
992491998,0.31850934,0.0005683994,0.31871864,0.31895146,0.31886005,0.3184748,0.31846672,1.1193771,1.1224232,1.1211872,1.1160431,1.1159611,-0.7385502,-0.7379813,-0.7382426,-0.73928833,-0.7393279,0.03544774,0.029402714,0.03166069,0.8601534,0.043335475
992697322,0.3573095,0.0005547889,0.35751083,0.35773417,0.35764632,0.3572767,0.3572688,1.089056,1.0920315,1.0908298,1.0858021,1.0857239,-0.6590519,-0.65859747,-0.6588149,-0.65967464,-0.6597104,0.035232607,0.029029688,0.031341888,0.86101115,0.04338467
992887926,0.3995369,0.0005448327,0.39974475,0.39997444,0.399884,0.3995035,0.39949536,1.1018181,1.1046677,1.1035213,1.0987129,1.0986366,-0.78950787,-0.7891989,-0.7893591,-0.7899809,-0.79001236,0.035028797,0.028676413,0.03103882,0.8618247,0.04343127
993093222,0.44962123,0.0005390562,0.44981778,0.45003462,0.44994915,0.44958988,0.44958192,0.795393,0.79809,0.7970009,0.7924576,0.7923851,-1.0203152,-1.0201502,-1.0202541,-1.0206375,-1.0206661,0.034899723,0.028448842,0.030843074,0.8623482,0.043460157
993298518,0.516269,0.00053953467,0.51643324,0.51661444,0.51654303,0.5162431,0.51623553,0.9624157,0.9649906,0.9639511,0.9596138,0.9595432,-0.97677135,-0.9767599,-0.9768019,-0.9769325,-0.9769573,0.03473993,0.028171418,0.030604174,0.8629882,0.043496296
993494038,0.57920015,0.00053695915,0.57934684,0.57950824,0.5794446,0.57917726,0.5791697,0.96045876,0.9629917,0.9619713,0.95770264,0.95762825,-1.0144091,-1.0146103,-1.0145693,-1.0143471,-1.0143671,0.03457539,0.027887307,0.030358769,0.8636447,0.043533813
993694446,0.6441671,0.00053857284,0.6442753,0.64439434,0.6443475,0.6441505,0.6441435,1.0177269,1.0202312,1.0192184,1.0150051,1.0149384,-1.2381783,-1.2386417,-1.2384968,-1.2378407,-1.237854,0.034389634,0.027567562,0.030082166,0.86438525,0.043575417
993889966,0.7050622,0.00053916674,0.70514023,0.70522606,0.7051921,0.70505035,0.7050437,1.0711517,1.0736389,1.0726299,1.0684452,1.0683823,-1.266387,-1.2671394,-1.2668791,-1.2657461,-1.2657528,0.034182183,0.027214222,0.029775964,0.86520606,0.04362155
994090374,0.76010436,0.0005384352,0.7601609,0.7602223,0.76019764,0.7600961,0.7600895,1.0407,1.0431557,1.042161,1.0380211,1.037961,-1.4529476,-1.4540453,-1.4536514,-1.4519453,-1.4519377,0.03395191,0.026824605,0.029436834,0.86611354,0.043673165
994290784,0.8053304,0.0005395054,0.8053627,0.8053972,0.8053829,0.8053259,0.8053195,1.0506964,1.0530701,1.0521088,1.0481138,1.0480537,-1.7161913,-1.7175999,-1.717082,-1.7148628,-1.7148495,0.03368883,0.026382385,0.029050706,0.86714613,0.04373195
994491190,0.8533939,0.00054121675,0.85339826,0.8534021,0.85339975,0.85339355,0.85338724,1.0729647,1.0752354,1.0743179,1.0704966,1.0704355,-1.7933073,-1.7950134,-1.7943792,-1.7916622,-1.7916393,0.033402067,0.025906015,0.02863291,0.8682626,0.04379642
994691598,0.8942569,0.00054321426,0.89423686,0.8942136,0.89422196,0.8942602,0.89425427,1.0885572,1.0907373,1.0898552,1.0861855,1.0861292,-1.9315033,-1.9335041,-1.9327526,-1.9295444,-1.9295158,0.033085015,0.025385944,0.02817492,0.86948717,0.043866955
994892007,0.9403955,0.0005458841,0.9403465,0.94029176,0.94031245,0.9404028,0.94039726,1.197443,1.1995296,1.1986856,1.1951752,1.1951218,-1.9950085,-1.9972382,-1.996397,-1.9927998,-1.9927711,0.032743506,0.024834156,0.027686602,0.87079394,0.043941766
995097323,1.0007446,0.0005495379,1.0006585,1.0005641,1.0006005,1.000757,1.0007519,1.1080523,1.1100597,1.1092501,1.1058741,1.1058245,-2.1950912,-2.1975899,-2.196642,-2.1925945,-2.1925545,0.032378513,0.024252022,0.027168695,0.87217885,0.044021875
995292822,1.0490526,0.0005509401,1.0489321,1.0488003,1.0488513,1.0490694,1.0490646,1.1496553,1.1516037,1.1508188,1.1475468,1.1474981,-2.114542,-2.1172886,-2.1162395,-2.1117744,-2.111721,0.03201015,0.023674084,0.026652034,0.87356037,0.044103317
995493230,1.1032233,0.0005525984,1.1030718,1.1029071,1.102971,1.1032438,1.1032397,1.2346954,1.2365999,1.2358332,1.2326393,1.2325926,-2.1795444,-2.1825256,-2.1813793,-2.1765137,-2.1764526,0.03161655,0.023067124,0.026106704,0.8750197,0.04418995
995688751,1.157753,0.000553653,1.1575658,1.1573633,1.1574419,1.1577775,1.1577737,1.3951917,1.3970084,1.3962755,1.3932309,1.3931785,-2.3216114,-2.3248158,-2.323578,-2.318344,-2.3182793,0.031188132,0.022417393,0.025519876,0.87659055,0.044284098
995889158,1.1931546,0.0005529197,1.1929344,1.1926965,1.1927888,1.1931828,1.1931795,1.336721,1.3384662,1.3377619,1.334836,1.3347788,-2.2602024,-2.2635422,-2.2622566,-2.2567825,-2.2567043,0.030776124,0.02180335,0.024961257,0.87808335,0.044375975
996094454,1.2387067,0.0005528503,1.2384542,1.2381822,1.2382879,1.2387383,1.2387353,1.444175,1.4458358,1.4451649,1.4423797,1.4423177,-2.3126793,-2.3161087,-2.3147888,-2.3091621,-2.309084,0.030358508,0.021191353,0.024401018,0.87958014,0.044468943
996289974,1.2856627,0.0005534213,1.2853844,1.2850857,1.2852015,1.2856965,1.2856938,1.5801791,1.5817252,1.5810992,1.5785052,1.5784372,-2.2396297,-2.2431107,-2.2417717,-2.2360458,-2.2359715,0.029958067,0.02061497,0.02387,0.8809992,0.04455783
996490382,1.3237654,0.00055118365,1.3234583,1.3231293,1.323257,1.323802,1.3237996,1.5288179,1.5302553,1.5296717,1.5272593,1.5271873,-2.1778622,-2.1813145,-2.1799812,-2.1742916,-2.1742115,0.029586866,0.02008961,0.023383403,0.882299,0.044641156
996690808,1.3671284,0.0005499119,1.3667918,1.366432,1.3665715,1.3671675,1.3671657,1.4448602,1.4461968,1.4456521,1.443407,1.4433317,-2.1855583,-2.1889439,-2.1876335,-2.1820507,-2.1819668,0.029240059,0.019605987,0.022933172,0.8835011,0.04471974
996891198,1.4107287,0.000548182,1.4103637,1.4099741,1.4101254,1.4107703,1.4107689,1.4963171,1.4975227,1.4970286,1.4950006,1.4949218,-1.8953648,-1.8986702,-1.8973846,-1.8919334,-1.8918552,0.028944926,0.019200377,0.022554152,0.88451344,0.04478708
997091606,1.4613814,0.0005462261,1.4609883,1.4605694,1.460732,1.4614255,1.4614245,1.6181228,1.6191745,1.6187396,1.6169665,1.616884,-1.97538,-1.978569,-1.9773254,-1.9720631,-1.9719868,0.02865938,0.018813012,0.022190753,0.8854837,0.044853132
997292014,1.5122118,0.0005438804,1.5117934,1.5113481,1.511521,1.5122579,1.5122572,1.5962436,1.5971239,1.5967553,1.5952663,1.5951807,-1.8146,-1.8176594,-1.8164692,-1.8114185,-1.8113441,0.028415555,0.018485991,0.0218827,0.88630503,0.04491077
997492422,1.5659926,0.0005412796,1.5655522,1.565084,1.5652658,1.5660406,1.56604,1.5267925,1.5274987,1.5271969,1.5259938,1.5259066,-1.5710182,-1.5739174,-1.5727844,-1.5679989,-1.5679321,0.028218925,0.018225223,0.021636518,0.8869612,0.044958115
997697718,1.6322457,0.0005391908,1.6317878,1.631301,1.6314899,1.6322951,1.6322948,1.4844346,1.4849458,1.4847188,1.4838405,1.4837518,-1.3779316,-1.3806763,-1.3796005,-1.3750763,-1.3750057,0.028061464,0.01801813,0.021440787,0.8874816,0.04499805
997893238,1.6843735,0.0005333254,1.6839031,1.6834029,1.683597,1.6844239,1.6844239,1.3518987,1.3521867,1.352046,1.3515334,1.3514423,-1.4085503,-1.4111443,-1.4101276,-1.4058552,-1.4057789,0.027922858,0.017837005,0.021269253,0.8879362,0.04503468
998088758,1.744752,0.0005310105,1.7442749,1.7437675,1.7439643,1.7448028,1.744803,1.1392298,1.1393003,1.1392431,1.1390934,1.1390009,-1.1180458,-1.1204624,-1.1195107,-1.1155243,-1.1154556,0.027828105,0.017714273,0.02115305,0.88824356,0.045060948
998289166,1.8048782,0.0005258302,1.8044024,1.803896,1.8040922,1.8049287,1.8049289,1.0769854,1.0767994,1.0768404,1.0771122,1.0770226,-1.1418495,-1.1441174,-1.1432266,-1.1394806,-1.1394157,0.027747164,0.017610118,0.02105431,0.8885043,0.045084134
998494462,1.8635269,0.00052265817,1.8630569,1.862556,1.8627499,1.8635767,1.8635768,0.9170933,0.91664886,0.9167919,0.91748047,0.9173908,-0.9882736,-0.99036217,-0.989542,-0.9860935,-0.9860344,0.0276909,0.017538343,0.020986231,0.88868314,0.045101393
998689983,1.94211,0.00052284816,1.9416571,1.9411732,1.94136,1.9421579,1.9421576,0.974432,0.9737892,0.97400856,0.97502327,0.9749336,-0.69956017,-0.7014446,-0.7007065,-0.6976032,-0.6975517,0.027666623,0.017508391,0.020958114,0.88875455,0.045112308
998895280,1.9806781,0.00052184274,1.9802368,1.9797645,1.9799466,1.9807247,1.9807243,0.85903454,0.85818195,0.85848427,0.8598404,0.8597517,-0.630106,-0.6318207,-0.6311512,-0.6283245,-0.6282768,0.027653696,0.017493159,0.020943925,0.88878876,0.0451204
999090798,1.9651979,0.0005255081,1.964741,1.9642522,1.9644408,1.9652462,1.9652462,0.7170763,0.7160826,0.71644497,0.718029,0.71794415,-0.6083813,-0.6099205,-0.6093197,-0.6067829,-0.60673904,0.027644869,0.017483,0.020934427,0.8888108,0.045126803
999291206,1.9577756,0.0005297539,1.9573127,1.9568174,1.9570084,1.9578245,1.9578246,0.62244415,0.6213846,0.62177277,0.62346363,0.6233816,-0.5112381,-0.51260567,-0.51207733,-0.5098305,-0.5097923,0.027642505,0.01748097,0.020932628,0.8888127,0.045131188
999491616,1.9680169,0.000537854,1.9675542,1.9670585,1.9672495,1.9680657,1.968066,0.6979437,0.6968546,0.6972542,0.6989994,0.6989193,-0.44042587,-0.44163704,-0.44116974,-0.439188,-0.43915558,0.027649507,0.017491186,0.020942613,0.8887827,0.045134015
999696911,2.1289604,0.00054915005,2.1289737,2.1289768,2.128972,2.1289597,2.1289558,0.7793617,0.778286,0.77867985,0.7804098,0.78033257,-0.24019432,-0.24125099,-0.24084663,-0.23912239,-0.23909378,0.027670009,0.017519217,0.020969698,0.8887066,0.045134522
999892430,2.0050893,0.00056021876,2.0046418,2.0041606,2.0043457,2.005137,2.0051372,0.8433914,0.8423414,0.84272575,0.8444128,0.8443384,-0.112234116,-0.1131649,-0.112810135,-0.11129379,-0.111270905,0.027698983,0.017558636,0.021007698,0.888601,0.045133647
1000087950,1.9808114,0.00057296694,1.9803511,1.9798576,1.9800477,1.9808602,1.9808607,0.70337105,0.70231247,0.7027006,0.7044029,0.70432854,-0.13717651,-0.138031,-0.13771057,-0.13632965,-0.13631058,0.027722355,0.017590396,0.021038301,0.8885159,0.04513311
1000293246,1.9829447,0.0005847426,1.9824849,1.9819921,1.9821823,1.9829936,1.9829942,0.7635803,0.7624998,0.76289845,0.7646389,0.76456356,-0.17626953,-0.17706966,-0.17676735,-0.17548466,-0.17546844,0.027748216,0.017625427,0.021072024,0.88842183,0.045132518
1000498542,2.0547895,0.00060024724,2.0543652,2.0539079,2.0540833,2.0548348,2.0548348,0.6220379,0.62094975,0.6213503,0.62310123,0.62302303,-0.1697464,-0.17049026,-0.17021275,-0.16902065,-0.16900826,0.02776907,0.017653732,0.02109926,0.8883457,0.045132186
1000694062,2.1611702,0.00061249296,2.160808,2.1604152,2.160565,2.161209,2.1612084,0.8594904,0.85848427,0.85885143,0.8604679,0.8603897,-0.027264595,-0.027941704,-0.027690887,-0.026610374,-0.026600838,0.027802082,0.017698761,0.021142595,0.8882256,0.045130968
1000889582,2.2067227,0.0006287172,2.206389,2.2060258,2.206164,2.2067587,2.2067575,0.74942875,0.7484884,0.74882984,0.7503357,0.75026035,0.04004574,0.039426804,0.03965473,0.040639877,0.04064846,0.027831456,0.017739056,0.021181362,0.8881184,0.04512975
1001089992,2.139372,0.00064320065,2.1389966,2.1385903,2.1387455,2.1394124,2.1394122,0.73624325,0.7353611,0.7356796,0.7370815,0.7370081,-0.13374805,-0.13431454,-0.13410854,-0.13321209,-0.13320446,0.027854929,0.017771574,0.021212626,0.8880312,0.045129593
1001290401,2.0414174,0.0006635154,2.040986,2.0405216,2.0407,2.0414636,2.0414639,0.73624325,0.7353611,0.7356796,0.7370815,0.7370081,-0.13374805,-0.13431454,-0.13410854,-0.13321209,-0.13320446,0.027854929,0.017771574,0.021212626,0.8880312,0.045129593
1001490806,1.9925947,0.00067951385,1.9921398,1.9916508,1.9918386,1.9926436,1.9926445,0.9853163,0.9847603,0.984952,0.98581123,0.985734,-0.06644249,-0.066833496,-0.0667038,-0.06610966,-0.06610775,0.027896665,0.017831068,0.02126987,0.88787,0.045132406
1001691214,2.002107,0.0006994396,2.0016565,2.0011716,2.0013578,2.0021553,2.0021563,1.1820993,1.181694,1.1818266,1.182435,1.1823549,-0.04137993,-0.04168415,-0.041589737,-0.04114437,-0.041145325,0.027914794,0.017858477,0.021296382,0.8877936,0.04513664
1001891623,2.0238774,0.00071964425,2.0234375,2.0229633,2.0231452,2.0239248,2.0239258,1.2936087,1.2932987,1.293396,1.293848,1.2937698,0.018760681,0.018507004,0.018577576,0.018928528,0.01892662,0.02792976,0.017882232,0.02131941,0.8877264,0.045142155
1002092034,2.031293,0.00073992927,2.030857,2.0303867,2.0305665,2.0313401,2.0313408,1.1870174,1.1867638,1.18684,1.1871986,1.1871204,-0.016460419,-0.016677856,-0.016620636,-0.016330719,-0.016334534,0.027940068,0.017899476,0.021336146,0.8876763,0.045147978
