timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
78103617,63.32027268885591,10.273400852938861,93.56603,129.25383,-0.0,0.5599712,0.8936356,0.0,2,0,0,0
78308910,63.320235599339675,10.273450006893807,94.01783,129.68562,-0.0,0.56028026,0.8935793,0.0,2,0,0,0
78509318,63.320199368153176,10.27349901534055,94.32513,129.97322,-0.0,0.5601766,0.8932465,0.0,2,0,0,0
78704838,63.32016396716616,10.273547696132782,94.58137,130.20947,-0.0,0.5596835,0.89367455,0.0,2,0,0,0
78910134,63.32012676712269,10.273598885645464,94.91386,130.52196,-0.0,0.55990106,0.893621,0.0,2,0,0,0
79110543,63.320090481611224,10.27364811342149,95.33847,130.92667,-0.0,0.55976915,0.8933018,0.0,2,0,0,0
79310950,63.32005407340613,10.273696804247342,95.81188,131.37938,-0.0,0.55960983,0.892984,0.0,2,0,0,0
79511358,63.3200177553428,10.273745308218757,96.29377,131.84157,-0.0,0.5594545,0.8936944,0.0,2,0,0,0
79711765,63.3199815720167,10.273794095992901,96.737236,132.26503,-0.0,0.5593054,0.8933762,0.0,2,0,0,0
79907320,63.3199463211966,10.273841956502169,97.10351,132.6112,-0.0,0.5591569,0.89306754,0.0,2,0,0,0
80112582,63.31990915137715,10.273892766433883,97.39621,132.88391,-0.0,0.5589945,0.89275485,0.0,2,0,0,0
80308102,63.31987346811695,10.27394187743079,97.58818,133.05588,-0.0,0.5588225,0.89347094,0.0,2,0,0,0
80508510,63.31983672173911,10.273992817849418,97.752014,133.20032,-0.0,0.55869806,0.89316493,0.0,2,0,0,0
80708918,63.31979967896578,10.274044297771006,97.9344,133.3626,-0.0,0.5585869,0.8928614,0.0,2,0,0,0
80904438,63.31976333349532,10.274094638705547,98.15645,133.56445,-0.0,0.5580916,0.89330685,0.0,2,0,0,0
81109734,63.31972497866228,10.27414715832278,98.430336,133.81844,-0.0,0.55834824,0.89328265,0.0,2,0,0,0
81310142,63.319687448819614,10.274198646610335,98.778244,134.14624,-0.0,0.558259,0.8929902,0.0,2,0,0,0
81505662,63.31965086798704,10.274249000589815,99.233734,134.58183,-0.0,0.55784583,0.89243174,0.0,2,0,0,0
81710958,63.319612467982424,10.274301712943341,99.815254,135.14395,-0.0,0.5582171,0.89242387,0.0,2,0,0,0
81911366,63.3195750474549,10.274352999356749,100.40516,135.71317,-0.0,0.55820614,0.8931597,0.0,2,0,0,0
82111773,63.31953779243602,10.274404407586006,100.96599,136.25249,-0.0,0.55810523,0.89287335,0.0,2,0,0,0
82307321,63.319501671719145,10.274454556305466,101.43329,136.70126,-0.0,0.55808485,0.8925897,0.0,2,0,0,0
82502814,63.31946550995037,10.274505046573687,101.87807,137.12627,-0.0,0.5576298,0.89305043,0.0,2,0,0,0
82708110,63.31942778463519,10.274558246656648,102.378586,137.6068,-0.0,0.55791986,0.89304334,0.0,2,0,0,0
82908560,63.319390877930914,10.274610494968426,102.861084,138.06949,-0.0,0.5578567,0.89276034,0.0,2,0,0,0
83113814,63.319352944981716,10.274664237225954,103.36068,138.5492,-0.0,0.55780506,0.8924851,0.0,2,0,0,0
83304460,63.31931761202225,10.27471420870324,103.825554,138.99387,-0.0,0.55740625,0.892957,0.0,2,0,0,0
83509743,63.31927951091522,10.274767647967309,104.32872,139.47723,-0.0,0.55773693,0.892961,0.0,2,0,0,0
83710150,63.319242339123015,10.2748192440062,104.88204,140.01056,-0.0,0.55771583,0.89268774,0.0,2,0,0,0
83910558,63.31920520213088,10.274870539650841,105.48291,140.59142,-0.0,0.55769044,0.89343363,0.0,2,0,0,0
84110966,63.31916807785429,10.274921469805829,106.06845,141.15717,-0.0,0.55766296,0.8931582,0.0,2,0,0,0
84311374,63.319130904751574,10.2749717105207,106.671,141.73961,-0.0,0.55762655,0.89288294,0.0,2,0,0,0
84506894,63.31909452367085,10.275020274738377,107.26876,142.31708,-0.0,0.557598,0.8926045,0.0,2,0,0,0
84712190,63.31905621411218,10.275070819957262,107.88407,142.91248,-0.0,0.55758035,0.8933498,0.0,2,0,0,0
84912598,63.31901869219337,10.275119715574636,108.48431,143.49251,-0.0,0.5575657,0.89307904,0.0,2,0,0,0
85103230,63.31898299454474,10.27516583612403,109.07651,144.06471,-0.0,0.55718887,0.8925377,0.0,2,0,0,0
85303639,63.31894556363468,10.275214163679312,109.719666,144.68787,-0.0,0.55717844,0.8932895,0.0,2,0,0,0
85504046,63.31890827309297,10.27526231463162,110.36791,145.31631,-0.0,0.5571607,0.893023,0.0,2,0,0,0
85714230,63.31886925740392,10.275312465824502,111.06568,145.9941,-0.0,0.55750585,0.8930311,0.0,2,0,0,0
85909751,63.31883304109602,10.275358838741438,111.716774,146.62527,-0.0,0.55749387,0.89276016,0.0,2,0,0,0
86110160,63.31879594630757,10.275406114228867,112.3705,147.259,-0.0,0.55748296,0.89351296,0.0,2,0,0,0
86310566,63.31875886581187,10.275453242293239,113.022865,147.89117,-0.0,0.55746454,0.8932389,0.0,2,0,0,0
86510974,63.318721907227584,10.275500259923339,113.6951,148.54361,-0.0,0.55745107,0.89296806,0.0,2,0,0,0
86711382,63.31868518109528,10.275546882916712,114.42587,149.25438,-0.0,0.557453,0.89269376,0.0,2,0,0,0
86902014,63.318650505871965,10.275590680658715,115.20691,150.01572,-0.0,0.5571136,0.89316857,0.0,2,0,0,0
87112198,63.31861266644932,10.275638251608251,116.16114,150.94975,-0.0,0.5575321,0.89317423,0.0,2,0,0,0
87307718,63.31857776995677,10.27568201121344,117.06846,151.83667,-0.0,0.55758095,0.8929098,0.0,2,0,0,0
87513014,63.31854130080933,10.27572759379456,117.98434,152.73265,-0.0,0.55763036,0.8926382,0.0,2,0,0,0
87708534,63.31850683423471,10.275770483476455,118.87078,153.59909,-0.0,0.5576513,0.8933905,0.0,2,0,0,0
87908942,63.318471855033884,10.275813721086386,119.819214,154.52702,-0.0,0.55762035,0.8931159,0.0,2,0,0,0
88109350,63.31843720510534,10.27585635414153,120.76636,155.45207,-0.0,0.55751604,0.89283633,0.0,2,0,0,0
88309759,63.31840298181089,10.275898395185434,121.68248,156.3499,-0.0,0.5575011,0.89358336,0.0,2,0,0,0
88510168,63.31836893346991,10.275940284874581,122.57733,157.22551,-0.0,0.5575384,0.8933073,0.0,2,0,0,0
88710617,63.3183350244715,10.275982070574818,123.45417,158.08249,-0.0,0.55756813,0.89303774,0.0,2,0,0,0
88910982,63.31830121694571,10.276023557308898,124.301315,158.90964,-0.0,0.5576078,0.892771,0.0,2,0,0,0
89111390,63.31826756914807,10.276064613064811,125.14471,159.73312,-0.0,0.5576463,0.89352775,0.0,2,0,0,0
89306910,63.318234927779066,10.276104424734191,125.95326,160.52148,-0.0,0.557706,0.8932534,0.0,2,0,0,0
89502430,63.31820267446909,10.276144405660126,126.76963,161.31795,-0.0,0.5573953,0.89270663,0.0,2,0,0,0
89707726,63.318169393612294,10.276186943339406,127.63829,162.1663,-0.0,0.557792,0.8927102,0.0,2,0,0,0
89913022,63.31813671597055,10.276230162784582,128.48355,162.99207,-0.0,0.5578439,0.8934606,0.0,2,0,0,0
90108542,63.31810623586656,10.276272527321254,129.25394,163.74106,-0.0,0.55784106,0.8931856,0.0,2,0,0,0
90308995,63.31807579254286,10.276317067030861,130.038,164.5065,-0.0,0.55783975,0.8929076,0.0,2,0,0,0
90509358,63.318046215888394,10.276362990810167,130.83348,165.28198,-0.0,0.5578526,0.892632,0.0,2,0,0,0
90704879,63.31801832695325,10.276409052832205,131.6224,166.05092,-0.0,0.55753255,0.89310676,0.0,2,0,0,0
90910174,63.317990269951586,10.276458618739287,132.47545,166.8836,-0.0,0.5579398,0.8931097,0.0,2,0,0,0
91110583,63.31796404585329,10.276508247427842,133.32396,167.71255,-0.0,0.55801815,0.892836,0.0,2,0,0,0
91310990,63.31793886214733,10.276559231486528,134.1647,168.53302,-0.0,0.55811536,0.8935843,0.0,2,0,0,0
91511398,63.31791483108339,10.276611547095193,134.99438,169.3428,-0.0,0.5582261,0.8933074,0.0,2,0,0,0
91706918,63.31789267573272,10.276664017494875,135.7924,170.12051,-0.0,0.5583422,0.8930304,0.0,2,0,0,0
91912214,63.31787077755588,10.276720398578767,136.61958,170.9278,-0.0,0.55841774,0.89275503,0.0,2,0,0,0
92102846,63.317851762967834,10.276773480738187,137.40279,171.6908,-0.0,0.5581588,0.8932322,0.0,2,0,0,0
92303254,63.317833209344045,10.276829969381042,138.24706,172.51537,-0.0,0.5582807,0.89296514,0.0,2,0,0,0
92508550,63.31781568811849,10.276888769323643,139.1313,173.38011,-0.0,0.5588316,0.89297813,0.0,2,0,0,0
92708959,63.31780006607735,10.276947340876035,140.00879,174.2372,-0.0,0.55897456,0.8927097,0.0,2,0,0,0
92909366,63.317786118548284,10.277006874927883,140.88547,175.09367,-0.0,0.55912066,0.89346844,0.0,2,0,0,0
93109822,63.3177739356896,10.277067292351777,141.73941,175.92772,-0.0,0.55927044,0.89319956,0.0,2,0,0,0
93310182,63.317763831614855,10.277128413818911,142.56946,176.73776,-0.0,0.55943626,0.89293224,0.0,2,0,0,0
93510590,63.31775598403826,10.277189975638766,143.36943,177.51782,-0.0,0.55961907,0.89369845,0.0,2,0,0,0
93710998,63.317750487242414,10.277251675605108,144.15785,178.28625,-0.0,0.5598089,0.893432,0.0,2,0,0,0
93911406,63.317747236942864,10.277313283297444,144.91354,179.02194,-0.0,0.56001234,0.8931778,0.0,2,0,0,0
94106926,63.317746042585284,10.277373146342201,145.60556,179.69287,-0.0,0.56015915,0.892915,0.0,2,0,0,0
94312222,63.31774698788803,10.277435308108315,146.29178,180.35988,-0.0,0.5602898,0.89368373,0.0,2,0,0,0
94512629,63.317750407147095,10.277494974775987,146.91776,180.96616,-0.0,0.5604778,0.8934336,0.0,2,0,0,0
94708150,63.31775604526836,10.277551989547524,147.49025,181.51845,-0.0,0.5606725,0.8931887,0.0,2,0,0,0
94908558,63.317763963373565,10.277608896228433,148.04549,182.0539,-0.0,0.5608689,0.8929384,0.0,2,0,0,0
95108966,63.31777402388002,10.277664067508278,148.56699,182.55698,-0.0,0.56108135,0.89372116,0.0,2,0,0,0
95309374,63.31778630502268,10.277717077714653,149.05136,183.0245,-0.0,0.5612877,0.89347017,0.0,2,0,0,0
95509822,63.317800769215225,10.277767602612567,149.51051,183.46756,-0.0,0.561433,0.8932213,0.0,2,0,0,0
95710190,63.31781712719146,10.27781556453866,149.92722,183.86975,-0.0,0.5616252,0.8929762,0.0,2,0,0,0
95910599,63.31783531444393,10.277861365347063,150.26254,184.19215,-0.0,0.56180567,0.89376533,0.0,2,0,0,0
96111007,63.31785542624917,10.277903869153828,150.55588,184.47481,-0.0,0.5619768,0.89352536,0.0,2,0,0,0
96311461,63.31787743450342,10.277942382249229,150.85588,184.76624,-0.0,0.56212693,0.8932889,0.0,2,0,0,0
96511822,63.31790111963906,10.277977182992514,151.13669,185.03899,-0.0,0.5622817,0.8930486,0.0,2,0,0,0
96702454,63.31792502258047,10.27800711809978,151.32953,185.22427,-0.0,0.5620675,0.89355797,0.0,2,0,0,0
96912638,63.31795284677705,10.27803593546791,151.47417,185.36246,-0.0,0.56260896,0.89360815,0.0,2,0,0,0
97108158,63.317980011543206,10.278058712921966,151.5721,185.45593,-0.0,0.56278265,0.89337087,0.0,2,0,0,0
97313453,63.31800979645977,10.278078577311188,151.60942,185.48973,-0.0,0.56297415,0.89416856,0.0,2,0,0,0
97508973,63.31803917150309,10.278094065486046,151.60153,185.48003,-0.0,0.563159,0.8939273,0.0,2,0,0,0
97709382,63.318070109243436,10.278106518149588,151.64015,185.51663,-0.0,0.56330585,0.89368373,0.0,2,0,0,0
97909822,63.318101967510756,10.27811470788821,151.69601,185.5701,-0.0,0.56341124,0.8934401,0.0,2,0,0,0
98110198,63.31813471281297,10.278118901777095,151.71655,185.58815,-0.0,0.56348443,0.89423877,0.0,2,0,0,0
98310607,63.31816824997722,10.278119299037318,151.66382,185.53424,-0.0,0.56352973,0.89399225,0.0,2,0,0,0
98511014,63.31820246802157,10.27811498222134,151.5487,185.41953,-0.0,0.5635723,0.89373815,0.0,2,0,0,0
98711423,63.3182371990339,10.278104516788861,151.43744,185.30963,-0.0,0.5635981,0.8945289,0.0,2,0,0,0
98911830,63.318272123526796,10.278086701033406,151.33829,185.21124,-0.0,0.56363004,0.8942682,0.0,2,0,0,0
99107350,63.31830603306872,10.278062095185009,151.21964,185.0925,-0.0,0.56368864,0.8940121,0.0,2,0,0,0
99302870,63.31833950446506,10.278031222516665,151.09573,184.96869,-0.0,0.5634139,0.8945072,0.0,2,0,0,0
99508166,63.318374033723764,10.277992760624214,151.00883,184.88126,-0.0,0.5639301,0.89455664,0.0,2,0,0,0
99713462,63.31840782265597,10.27794804311808,150.9299,184.80014,-0.0,0.56401956,0.8942999,0.0,2,0,0,0
99908982,63.318438760439655,10.277899372640489,150.84634,184.71329,-0.0,0.56415194,0.8940483,0.0,2,0,0,0
100109390,63.318469233997305,10.277844062429772,150.76382,184.6272,-0.0,0.56424725,0.8937925,0.0,2,0,0,0
100309827,63.31849858304536,10.277784549548247,150.69292,184.55176,-0.0,0.57265323,0.896705,0.0,2,0,0,0
100510208,63.31852679007914,10.27772295579865,150.6323,184.48758,-0.0,0.56810206,0.89430094,0.0,2,0,0,0
100710616,63.318554375465844,10.277658965578723,150.599,184.44868,-0.0,0.5698748,0.8940368,0.0,2,0,0,0
100911023,63.318581509204314,10.27759320204211,150.60309,184.44574,-0.0,0.57139736,0.8948126,0.0,2,0,0,0
101111430,63.31860850365366,10.277526664260906,150.58818,184.42319,-0.0,0.57275015,0.89452654,0.0,2,0,0,0
101311838,63.31863566815975,10.27746023181587,150.55655,184.38396,-0.0,0.5739069,0.89423496,0.0,2,0,0,0
101507358,63.31866223694169,10.277395877272175,150.50714,184.3263,-0.0,0.5748627,0.8939352,0.0,2,0,0,0
101712654,63.31869027561354,10.277328447521686,150.40901,184.21971,-0.0,0.5756305,0.8946756,0.0,2,0,0,0
101903286,63.31871598153176,10.277265162225767,150.27461,184.07715,-0.0,0.5758197,0.89407074,0.0,2,0,0,0
102103694,63.318742449112904,10.277197793108378,150.11984,183.91444,-0.0,0.57627916,0.8937554,0.0,2,0,0,0
102308990,63.31876924697788,10.27712881061643,149.93336,183.71977,-0.0,0.57691664,0.89370716,0.0,2,0,0,0
102509399,63.31879500815021,10.277061786177331,149.69568,183.47658,-0.0,0.57713205,0.89442635,0.0,2,0,0,0
102709822,63.318820482542584,10.276994112772591,149.45338,183.22748,-0.0,0.5772446,0.89408964,0.0,2,0,0,0
102910216,63.31884591037841,10.276926615882902,149.21179,182.97955,-0.0,0.5772281,0.89375305,0.0,2,0,0,0
103110623,63.318871475897794,10.27686000912934,148.92822,182.69063,-0.0,0.57715297,0.8944617,0.0,2,0,0,0
103311030,63.31889729935394,10.276793996395131,148.60057,182.35938,-0.0,0.5770392,0.8941211,0.0,2,0,0,0
103511438,63.3189231607896,10.276728037640313,148.23228,181.98836,-0.0,0.5768577,0.8937867,0.0,2,0,0,0
103706958,63.31894828756687,10.276663677005297,147.86038,181.61478,-0.0,0.5766316,0.8944827,0.0,2,0,0,0
103907374,63.31897392202475,10.27659763914023,147.46477,181.21768,-0.0,0.5763738,0.8941272,0.0,2,0,0,0
104112663,63.319000211660935,10.276529936280165,147.06357,180.81601,-0.0,0.57604635,0.8937767,0.0,2,0,0,0
104308182,63.319025365381606,10.276465605253154,146.66173,180.41393,-0.0,0.5757588,0.8934364,0.0,2,0,0,0
104503704,63.31905063005585,10.276401218506264,146.24548,179.99915,-0.0,0.5750427,0.8938542,0.0,2,0,0,0
104708999,63.31907704775427,10.276334069373236,145.80698,179.56198,-0.0,0.57511204,0.8937957,0.0,2,0,0,0
104904518,63.31910221793975,10.276270090985555,145.39706,179.15456,-0.0,0.57437795,0.8931846,0.0,2,0,0,0
105109821,63.31912871045209,10.276203230117137,144.99191,178.75134,-0.0,0.5744495,0.8931389,0.0,2,0,0,0
105310223,63.31915454946728,10.276137961285764,144.60849,178.36926,-0.0,0.5741411,0.89385283,0.0,2,0,0,0
105510631,63.31918031081227,10.27607272350102,144.22202,177.98413,-0.0,0.57383937,0.8935318,0.0,2,0,0,0
105711038,63.31920609001119,10.276007710531639,143.83167,177.59521,-0.0,0.5735615,0.8932181,0.0,2,0,0,0
105911446,63.31923198365584,10.275943062969832,143.43105,177.19681,-0.0,0.57329345,0.89393836,0.0,2,0,0,0
106106965,63.319257169665676,10.275880292288289,143.01482,176.78372,-0.0,0.572946,0.89362293,0.0,2,0,0,0
106297646,63.31928133749427,10.275819526516573,142.57866,176.34927,-0.0,0.57229286,0.89303696,0.0,2,0,0,0
106502896,63.31930725485439,10.275753966670614,142.0817,175.85469,-0.0,0.57201195,0.89376074,0.0,2,0,0,0
106713079,63.31933361413183,10.275686897327034,141.54996,175.32645,-0.0,0.57212734,0.89373845,0.0,2,0,0,0
106913488,63.319358679845294,10.275623029342453,141.04384,174.82559,-0.0,0.5718656,0.89344114,0.0,2,0,0,0
107109011,63.31938316965436,10.275561000375413,140.5784,174.36635,-0.0,0.57161176,0.89314985,0.0,2,0,0,0
107309415,63.31940836075882,10.27549774493831,140.11784,173.91295,-0.0,0.5713702,0.8928607,0.0,2,0,0,0
107509822,63.319433562383516,10.275434543332333,139.64865,173.45114,-0.0,0.5711201,0.8935997,0.0,2,0,0,0
107710232,63.31945863279363,10.275371281703999,139.1689,172.9787,-0.0,0.57087547,0.89331144,0.0,2,0,0,0
107910639,63.319483496069225,10.27530794705902,138.69157,172.50885,-0.0,0.5706189,0.8930284,0.0,2,0,0,0
108111046,63.31950824611948,10.275244812931543,138.22122,172.04604,-0.0,0.5703723,0.8937766,0.0,2,0,0,0
108311454,63.3195329673039,10.275181890484498,137.74309,171.57683,-0.0,0.57009256,0.8934871,0.0,2,0,0,0
108511862,63.31955760450529,10.275119450183954,137.25365,171.09435,-0.0,0.5698443,0.8932081,0.0,2,0,0,0
108712272,63.319582127026706,10.27505705774957,136.74356,170.59175,-0.0,0.569603,0.89292675,0.0,2,0,0,0
108907790,63.31960592449955,10.27499630646598,136.23726,170.09378,-0.0,0.5693679,0.89367753,0.0,2,0,0,0
109108198,63.31963029028973,10.274933920687241,135.71,169.5754,-0.0,0.5691362,0.8934016,0.0,2,0,0,0
109308606,63.31965460754137,10.274871681648253,135.17796,169.05295,-0.0,0.56886506,0.8931237,0.0,2,0,0,0
109513902,63.31967940356474,10.274808046937585,134.62944,168.51408,-0.0,0.5686411,0.89284873,0.0,2,0,0,0
109709422,63.31970298390902,10.274747324109718,134.10942,168.00423,-0.0,0.5684157,0.89360684,0.0,2,0,0,0
109909830,63.31972706834436,10.274685114997576,133.58553,167.49057,-0.0,0.5681764,0.89333266,0.0,2,0,0,0
110110238,63.319751112613915,10.274622923046328,133.05473,166.97087,-0.0,0.56794256,0.89305866,0.0,2,0,0,0
110310647,63.319775188864334,10.274560725644754,132.52696,166.4552,-0.0,0.5677137,0.8927848,0.0,2,0,0,0
110511054,63.31979933184885,10.274498443486726,132.01474,165.95581,-0.0,0.56750464,0.89353883,0.0,2,0,0,0
110701733,63.319822286743,10.274439176389354,131.53688,165.49193,-0.0,0.56687224,0.89298457,0.0,2,0,0,0
110911870,63.319847312101174,10.274373833915641,131.00615,164.97446,-0.0,0.5670458,0.8929961,0.0,2,0,0,0
111107390,63.31987053664316,10.274312866018308,130.50229,164.48409,-0.0,0.5668564,0.8937583,0.0,2,0,0,0
111307798,63.3198943657215,10.274250317542867,129.98398,163.97913,-0.0,0.5666763,0.89348423,0.0,2,0,0,0
111503318,63.319917607638516,10.274189337986328,129.47932,163.48734,-0.0,0.566112,0.8929315,0.0,2,0,0,0
111708616,63.3199419788541,10.274125283771891,128.94496,162.96573,-0.0,0.566317,0.892939,0.0,2,0,0,0
111909065,63.31996569992255,10.274062711296073,128.42732,162.46057,-0.0,0.5661577,0.8936958,0.0,2,0,0,0
112109430,63.319989313035485,10.274000163850225,127.92194,161.96996,-0.0,0.5659422,0.89341533,0.0,2,0,0,0
112309838,63.320012802891085,10.273937800127843,127.42652,161.48741,-0.0,0.5657893,0.8931406,0.0,2,0,0,0
112510246,63.320036275155594,10.273875289605286,126.94214,161.01564,-0.0,0.5656443,0.89286906,0.0,2,0,0,0
112710656,63.32005965579565,10.273812626320327,126.4622,160.54784,-0.0,0.56550574,0.89362705,0.0,2,0,0,0
112911063,63.32008289293876,10.27374998103735,125.98159,160.07974,-0.0,0.5653728,0.89335173,0.0,2,0,0,0
113111470,63.320105976430604,10.273687287972084,125.533424,159.64351,-0.0,0.56522685,0.8930795,0.0,2,0,0,0
113311878,63.32012891621928,10.273624678160868,125.159584,159.28125,-0.0,0.5651028,0.8938348,0.0,2,0,0,0
113507398,63.320151126206156,10.27356391609784,124.89304,159.02473,-0.0,0.5649823,0.8935621,0.0,2,0,0,0
113707844,63.32017357418948,10.273502100849457,124.734726,158.87534,-0.0,0.564859,0.8932853,0.0,2,0,0,0
117711078,63.32051365941333,10.272493105541274,122.752426,157.0617,-0.0,0.55913085,0.89356464,0.0,2,0,0,0
117911486,63.32052932535315,10.272443911395607,121.45493,155.78432,-0.0,0.5587618,0.89326787,0.0,2,0,0,0
118111894,63.3205453539586,10.272393370106021,120.122955,154.47244,-0.0,0.558437,0.8939989,0.0,2,0,0,0
118312320,63.320561897410634,10.27234128805138,118.780716,153.14929,-0.0,0.55819976,0.8936997,0.0,2,0,0,0
118512710,63.32057909636362,10.272287610707215,117.450325,151.83951,-0.0,0.5580175,0.8933999,0.0,2,0,0,0
118703342,63.32059607697649,10.272235238252174,116.2172,150.62549,-0.0,0.55757314,0.8938521,0.0,2,0,0,0
118908638,63.32061496415527,10.272177383702607,114.9403,149.36888,-0.0,0.557847,0.89382803,0.0,2,0,0,0
119109064,63.32063392074627,10.272119443041335,113.75099,148.19972,-0.0,0.5578586,0.89352554,0.0,2,0,0,0
119309454,63.320653370906406,10.272060157607184,112.62162,147.0919,-0.0,0.55784094,0.89321965,0.0,2,0,0,0
119504974,63.320672663510884,10.27200150367641,111.57614,146.06473,-0.0,0.5576228,0.8936759,0.0,2,0,0,0
119710270,63.320693394323996,10.27193853125706,110.559265,145.06876,-0.0,0.55812013,0.8936612,0.0,2,0,0,0
119910680,63.32071401423322,10.271875864760606,109.65145,144.18004,-0.0,0.5582975,0.8933733,0.0,2,0,0,0
120111087,63.3207350328857,10.271812296557279,108.81614,143.36432,-0.0,0.55848575,0.8930844,0.0,2,0,0,0
120311494,63.320756359851195,10.271748153591702,108.047806,142.61809,-0.0,0.558598,0.89382726,0.0,2,0,0,0
120502126,63.32077664540525,10.271686662129484,107.38752,141.9762,-0.0,0.5584224,0.89326096,0.0,2,0,0,0
120707422,63.32079863207046,10.271619764013433,106.740074,141.34775,-0.0,0.55898404,0.8932601,0.0,2,0,0,0
120912719,63.32082075496617,10.271552522491357,106.1476,140.77182,-0.0,0.5591763,0.8929756,0.0,2,0,0,0
121113126,63.32084241168599,10.271486409041744,105.6551,140.29259,-0.0,0.5593445,0.89372814,0.0,2,0,0,0
121303759,63.32086299873375,10.27142341281252,105.333725,139.98187,-0.0,0.55912405,0.89317083,0.0,2,0,0,0
121504166,63.32088459227441,10.271357709326871,105.170944,139.82547,-0.0,0.5593335,0.89290285,0.0,2,0,0,0
121709462,63.32090685804435,10.27129123582418,105.13482,139.79178,-0.0,0.5598575,0.8929095,0.0,2,0,0,0
121909870,63.320928601669266,10.27122727223459,105.11897,139.77557,-0.0,0.5599855,0.89366513,0.0,2,0,0,0
122110279,63.32095004378359,10.271163531065204,105.0228,139.67735,-0.0,0.56007147,0.89338976,0.0,2,0,0,0
122310687,63.320970887564165,10.271099650929052,104.830246,139.48224,-0.0,0.5601304,0.89311427,0.0,2,0,0,0
122511095,63.320991528090744,10.271036208376492,104.60304,139.2523,-0.0,0.5601398,0.8928387,0.0,2,0,0,0
122711502,63.32101206718746,10.270973362942312,104.338326,138.98471,-0.0,0.5601451,0.89359874,0.0,2,0,0,0
122911910,63.3210324761698,10.27091074374718,104.03347,138.6772,-0.0,0.56012183,0.8933195,0.0,2,0,0,0
123102542,63.32105172163477,10.270851335660254,103.71254,138.35402,-0.0,0.5597374,0.892769,0.0,2,0,0,0
