timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
300937117,0.048,1.2720001,376,-69,2592,40,-4582,-10000,-10000,-10000,-10000,1496,1629,1477,1270,900,900,900,900,1478,1402,1502,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
301963935,0.048,1.5580001,376,614,3540,40,-5444,-10000,-10000,-10000,-10000,1530,1677,1477,1227,900,900,900,900,1483,1375,1502,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
302990382,0.045,1.258,376,787,3438,40,-5243,-10000,-10000,-10000,-10000,1539,1671,1477,1237,900,900,900,900,1479,1350,1502,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
304016515,0.048,1.6550001,376,-964,3493,2242,-5508,-10000,-10000,-10000,-10000,1451,1674,1592,1224,900,900,900,900,1663,1340,1620,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
305042975,0.05,1.322,376,2008,1563,4162,-3472,-10000,-10000,-10000,-10000,1600,1578,1693,1326,900,900,900,900,1591,1419,1702,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
306069652,0.048,1.2650001,376,140,992,4060,-3304,-10000,-10000,-10000,-10000,1507,1549,1688,1334,900,900,900,900,1611,1402,1702,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
307096039,0.05,1.6250001,376,847,649,4060,-2392,-10000,-10000,-10000,-10000,1542,1532,1688,1380,900,900,900,900,1529,1396,1699,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
308123069,0.048,1.5380001,376,417,244,3940,-2321,-10000,-10000,-10000,-10000,1520,1512,1681,1383,900,900,900,900,1569,1404,1696,1514,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
309148980,0.048,1.432,376,748,709,3616,-2546,-10000,-10000,-10000,-10000,1537,1535,1664,1372,900,900,900,900,1522,1418,1679,1513,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
310175397,0.041,1.297,376,510,609,4122,-2314,-10000,-10000,-10000,-10000,1525,1530,1691,1384,900,900,900,900,1505,1431,1707,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
311201794,0.045,1.5180001,376,479,854,3940,-2578,-10000,-10000,-10000,-10000,1523,1542,1681,1371,900,900,900,900,1492,1393,1695,1513,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
312228301,0.048,1.414,376,843,539,4020,-2163,-10000,-10000,-10000,-10000,1542,1526,1686,1391,900,900,900,900,1465,1393,1699,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
313255182,0.048,1.542,376,378,385,4102,-1703,-10000,-10000,-10000,-10000,1518,1519,1690,1414,900,900,900,900,1401,1406,1704,1513,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
314281315,0.05,1.2980001,376,745,817,3960,-1912,-10000,-10000,-10000,-10000,1537,1540,1682,1404,900,900,900,900,1357,1394,1697,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
315307614,0.048,1.4300001,376,1107,1448,4242,-2322,-10000,-10000,-10000,-10000,1555,1572,1697,1383,900,900,900,900,1215,1353,1710,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
316334324,0.041,1.276,376,379,1644,3960,-2103,-10000,-10000,-10000,-10000,1518,1582,1682,1394,900,900,900,900,1136,1372,1696,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
317360747,0.043,1.631,376,-966,4691,5394,-997,-10000,-10000,-10000,-10000,1451,1734,1758,1450,900,900,900,900,1165,1302,1768,1301,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
318387674,0.043,1.552,376,-859,7798,5898,2388,-10000,-10000,-10000,-10000,1457,1889,1784,1618,900,900,900,900,1115,1391,1791,1096,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
319413784,0.045,1.5500001,376,-1272,10000,4222,1800,-10000,-10000,-10000,-10000,1436,2000,1696,1590,900,900,900,900,1078,1393,1709,1004,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
320440306,0.045,1.6860001,376,-2087,10000,3898,524,-10000,-10000,-10000,-10000,1395,2000,1679,1526,900,900,900,900,1127,1385,1693,1003,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
321467020,0.048,1.2670001,376,-1482,10000,3414,326,-10000,-10000,-10000,-10000,1425,2000,1654,1516,900,900,900,900,1136,1357,1669,1003,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
322493402,0.053000003,1.4380001,376,-2810,9741,-242,2191,-10000,-10000,-10000,-10000,1359,1987,1462,1609,900,900,900,900,1335,1455,1476,1018,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
323519561,0.048,1.5300001,376,834,4471,-3414,-364,-10000,-10000,-10000,-10000,1541,1723,1295,1482,900,900,900,900,1334,1496,1334,1294,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
324546458,0.038000003,1.5000001,376,555,986,60,-2348,-10000,-10000,-10000,-10000,1527,1549,1478,1382,900,900,900,900,1267,1530,1503,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
325572846,0.05,1.6400001,376,862,624,20,-2747,-10000,-10000,-10000,-10000,1543,1531,1476,1362,900,900,900,900,1465,1525,1501,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
326598918,0.05,1.296,376,1661,589,20,-2526,-10000,-10000,-10000,-10000,1583,1529,1476,1373,900,900,900,900,1410,1530,1501,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
327625972,0.038000003,1.5330001,376,534,890,-10000,-2745,-10000,-10000,-10000,-10000,1526,1544,950,1362,900,900,900,900,1465,1530,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
328651947,0.045,1.6830001,376,889,1209,-10000,-2893,-10000,-10000,-10000,-10000,1544,1560,950,1355,900,900,900,900,1465,1526,995,1502,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
329678465,0.045,1.529,376,713,1132,-10000,-2740,-10000,-10000,-10000,-10000,1535,1556,950,1362,900,900,900,900,1465,1530,995,1504,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
330705237,0.05,1.488,376,609,1173,-10000,-2972,-10000,-10000,-10000,-10000,1530,1558,950,1351,900,900,900,900,1465,1530,995,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
331731465,0.05,1.274,376,744,1418,-10000,-3222,-10000,-10000,-10000,-10000,1537,1570,950,1338,900,900,900,900,1465,1530,995,1507,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
332757894,0.041,1.268,376,558,4322,-10000,-5961,-10000,-10000,-10000,-10000,1527,1716,950,1201,900,900,900,900,1465,1530,995,1504,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
336864427,0.045,1.276,376,618,1659,-10000,-3276,-10000,-10000,-10000,-10000,1530,1582,950,1336,900,900,900,900,1465,1530,995,1506,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
337890263,0.048,1.557,376,619,2431,-10000,-4341,-10000,-10000,-10000,-10000,1530,1621,950,1282,900,900,900,900,1465,1525,995,1519,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
338916751,0.055000003,1.475,376,165,2297,-10000,-4470,-10000,-10000,-10000,-10000,1508,1614,950,1276,900,900,900,900,1314,1478,995,1502,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
339943419,0.048,1.5410001,376,818,1540,-10000,-3059,-10000,-10000,-10000,-10000,1540,1577,950,1347,900,900,900,900,1465,1525,995,1495,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
340969786,0.043,1.5550001,376,418,870,-10000,-2693,-10000,-10000,-10000,-10000,1520,1543,950,1365,900,900,900,900,1465,1530,995,1504,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
341996326,0.048,1.6570001,376,655,4128,-10000,-5927,-10000,-10000,-10000,-10000,1532,1706,950,1203,900,900,900,900,1465,1526,995,1503,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
343023324,0.048,1.253,376,577,7190,-10000,-8810,-10000,-10000,-10000,-10000,1528,1859,950,1059,900,900,900,900,1465,1526,995,1504,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
344049226,0.048,1.4580001,376,1279,5259,-10000,-7156,-10000,-10000,-10000,-10000,1563,1762,950,1142,900,900,900,900,1465,1526,995,1506,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
345075806,0.045,1.549,376,593,1333,-10000,-2852,-10000,-10000,-10000,-10000,1529,1566,950,1357,900,900,900,900,1465,1526,995,1506,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
346102063,0.048,1.289,376,339,1920,-10000,-3808,-10000,-10000,-10000,-10000,1516,1596,950,1309,900,900,900,900,1465,1526,995,1505,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
347128593,0.05,1.44,376,861,7266,-2040,-1318,-10000,-10000,-10000,-10000,1543,1863,1367,1434,900,900,900,900,1430,1509,1424,1224,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
348155210,0.05,1.299,376,1541,1746,4162,-3870,-10000,-10000,-10000,-10000,1577,1587,1693,1306,900,900,900,900,1339,1453,1712,1504,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
349182149,0.05,1.6420001,376,2291,1808,5152,-370,-10000,-10000,-10000,-10000,1614,1590,1745,1481,900,900,900,900,1176,1510,1752,1378,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
350208504,0.053000003,1.3340001,376,-575,2683,5132,712,-10000,-10000,-10000,-10000,1471,1634,1744,1535,900,900,900,900,1187,1520,1751,1322,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
351234733,0.048,1.5120001,376,-655,2350,4686,795,-10000,-10000,-10000,-10000,1467,1617,1721,1539,900,900,900,900,1195,1514,1732,1329,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
352260896,0.048,1.4100001,376,-494,2224,4748,958,-10000,-10000,-10000,-10000,1475,1611,1724,1548,900,900,900,900,1186,1519,1734,1328,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
353287474,0.048,1.296,376,-646,2011,4848,740,-10000,-10000,-10000,-10000,1467,1600,1729,1536,900,900,900,900,1317,1505,1740,1325,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
354314212,0.045,1.5090001,376,-1235,1362,4242,1268,-10000,-10000,-10000,-10000,1438,1568,1697,1563,900,900,900,900,1599,1503,1711,1319,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
355340352,0.038000003,1.6150001,376,-235,1004,6102,-218,-10000,-10000,-10000,-10000,1488,1550,1795,1489,900,900,900,900,1670,1430,1802,1376,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
356367585,0.048,1.269,376,338,925,6102,-292,-10000,-10000,-10000,-10000,1516,1546,1795,1485,900,900,900,900,1704,1403,1802,1379,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
357393458,0.048,1.406,376,37,607,5980,-565,-10000,-10000,-10000,-10000,1501,1530,1788,1471,900,900,900,900,1785,1394,1796,1392,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
358420065,0.058000002,1.5860001,376,1023,528,6930,-2597,-10000,-10000,-10000,-10000,1551,1526,1838,1370,900,900,900,900,1835,1310,1840,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
359446403,0.048,1.2700001,376,1085,-758,6202,-5175,-10000,-10000,-10000,-10000,1554,1462,1800,1241,900,900,900,900,1902,1311,1808,1673,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
360473075,0.055000003,1.434,376,2297,-753,6910,-6346,-10000,-10000,-10000,-10000,1614,1462,1837,1182,900,900,900,900,1879,1287,1841,1750,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
361499384,0.048,1.3240001,376,1079,-2457,4848,-10000,-10000,-10000,-10000,-10000,1553,1377,1729,1000,900,900,900,900,1881,1322,1741,1990,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
362526358,0.048,1.4310001,376,2545,-1488,4444,-10000,-10000,-10000,-10000,-10000,1627,1425,1708,1000,900,900,900,900,1733,1279,1739,1995,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
363552422,0.048,1.549,376,1374,-2285,6102,-10000,-10000,-10000,-10000,-10000,1568,1385,1795,1000,900,900,900,900,1902,1331,1802,1995,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
364578931,0.045,1.531,376,2205,-1312,5818,-10000,-10000,-10000,-10000,-10000,1610,1434,1780,1000,900,900,900,900,1833,1306,1787,1995,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
365605789,0.048,1.4080001,376,2429,-1370,6020,-9907,-10000,-10000,-10000,-10000,1621,1431,1791,1004,900,900,900,900,1850,1316,1798,1995,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
366631719,0.048,1.5250001,376,2130,-2532,5878,-9131,-10000,-10000,-10000,-10000,1606,1373,1783,1043,900,900,900,900,1842,1389,1784,1989,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
367658380,0.048,1.3180001,376,-105,-460,2102,-2572,-10000,-10000,-10000,-10000,1494,1476,1585,1371,900,900,900,900,1846,1474,1601,1624,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
368685500,0.045,1.417,376,3118,1232,0,-1759,-10000,-10000,-10000,-10000,1655,1561,1475,1412,900,900,900,900,1763,1508,1495,1519,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
369711175,0.05,1.289,376,1282,2079,0,-780,-10000,-10000,-10000,-10000,1564,1603,1475,1461,900,900,900,900,1498,1512,1500,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
370737629,0.05,1.6400001,376,-125,2478,0,-995,-10000,-10000,-10000,-10000,1493,1623,1475,1450,900,900,900,900,1465,1521,1500,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
371764553,0.048,1.2980001,376,195,2634,-10000,-979,-10000,-10000,-10000,-10000,1509,1631,950,1451,900,900,900,900,1465,1530,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
372790776,0.048,1.544,376,338,2707,-10000,-1167,-10000,-10000,-10000,-10000,1516,1635,950,1441,900,900,900,900,1465,1530,995,1501,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
373817133,0.048,1.417,376,403,2910,-10000,-1354,-10000,-10000,-10000,-10000,1520,1645,950,1432,900,900,900,900,1470,1530,995,1504,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
374843876,0.045,1.511,376,164,2795,-10000,-1315,-10000,-10000,-10000,-10000,1508,1639,950,1434,900,900,900,900,1465,1530,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
375870214,0.041,1.5250001,376,426,6019,-10000,-4549,-10000,-10000,-10000,-10000,1521,1800,950,1272,900,900,900,900,1465,1530,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
376896568,0.048,1.5280001,376,-73,8841,-10000,-7159,-10000,-10000,-10000,-10000,1496,1942,950,1142,900,900,900,900,1470,1530,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
377923420,0.045,1.5200001,376,-229,7520,-10000,-5798,-10000,-10000,-10000,-10000,1488,1876,950,1210,900,900,900,900,1465,1530,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
378949508,0.05,1.6470001,376,654,3336,-10000,-1771,-10000,-10000,-10000,-10000,1532,1666,950,1411,900,900,900,900,1465,1530,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
