Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,
85.74222825000004,1236.2815649999998,,,,0.16849158080474153,21.15008538349432,0.7179132422549415,1759,0,15.183880777343234,0.011149145798967353,,
86.24249675000003,1227.5317049999992,,,,0.1737243068333953,21.155339148111494,0.6313354756703116,1665,0,13.356080223604938,0.012997273744650224,,
86.74231650000004,1218.7802437499997,,,,0.1360720002236645,21.1607962240977,0.5513830638824453,1561,0,11.667652151890227,0.011674376751519534,,
87.24202900000003,1210.0379218749995,,,,0.13064374497342465,21.16667818620443,0.46353295487381346,1444,0,9.811425048912342,0.013330138414128162,,
87.74229875000006,1201.2828731249997,,,,0.1138125995775208,21.171682086704173,0.39694901830662055,1341,0,8.404044738069825,0.013554547666952044,,
88.24233200000006,1192.5317793749998,,,,0.09462223495865114,21.17525108424062,0.34224153064321083,1242,0,7.247031215590629,0.013062133263692152,,
88.74242525000003,1183.7807293749997,,,,0.08255672044148671,21.180531401855532,0.2787703721849806,1126,0,5.904481652371155,0.013980024259648066,,
89.24241500000002,1175.0301212500003,,,,0.06528186545001084,21.184418389040637,0.22750003435694938,1016,0,4.819442443053657,0.013536127986149832,,
89.74235800000005,1166.2799549999995,,,,0.05361619306210451,21.188710722276717,0.1851726318752826,908,0,3.9235558073228787,0.013728856688355367,,
90.24261925000005,1157.5274218749996,,,,0.04260587899327834,21.19285790282895,0.1489936525739109,799,0,3.1575871061192125,0.01347665296276473,,
90.74257425000002,1148.7823437499997,,,,0.03232612226285179,21.196125617380783,0.11106368202148413,672,0,2.3541079603428647,0.013761485508891867,,
91.24232550000005,1140.0280387499997,,,,0.022169008311245426,21.199242849603415,0.0766258032158869,577,0,1.6244010727973017,0.013615922937890027,,
91.74247500000004,1131.2750943749998,,,,0.014590552838208154,21.20393062793847,0.014639019718172733,135,0,0.32265892014462805,0.0049765663772298055,,
92.24279800000004,1122.5304056249997,,,,0.006510653404343971,21.207159093781943,-0.0036285532914926365,0,0,0.07712384592344147,0,,
92.74224200000006,1113.7834243749992,,,,0.0020994506913536086,21.209509618213715,-0.006167032092939939,0,0,0.1307993869798649,0,,
93.24229875,1105.0343999999998,,,,0.0028270237572925187,21.212675350975225,-0.00367570789259491,0,0,0.0779730725088573,0,,
93.74289100000006,1100.023130625,,,,0.0026042442916946328,21.21486735809055,-0.006839959793175358,0,0,0.1451096297936771,0,,
94.24218750000003,1100,,,,0.0023826321442296794,21.217212206383333,-0.006714450598492771,0,0,0.14246348469359352,0,,
94.74299775000004,1100,,,,0.0027858954311319795,21.219588889356455,-0.0010605680127203161,0,0,0.04567891300655362,0,,
95.24278550000004,1100,,,,0.002342883792667447,21.221446514028237,-0.004011943044683662,0,0,0.08531053475900015,0,,
95.74287025000005,1100,,,,0.002150512648195388,21.2236420726905,-0.0032235535705801522,0,0,0.07098909186782998,0,,
96.24289850000005,1100,,,,0.001980509280271605,21.225485292713223,-0.003323301632654654,0,0,0.07053829674207757,0,,
96.74285175000003,1100,,,,0.00258031632646978,21.227303368432707,-0.0067572016390137195,0,0,0.14343790934207806,0,,
97.24325750000003,1100,,,,0.0028589196584194393,21.22822766911088,-0.005764282336902584,0,0,0.12236463333817035,0,,
97.74283325000005,1100,,,,0.002281500850426689,21.230654507130033,-0.002869624587847949,0,0,0.06661329270161971,0,,
98.24316375000004,1100,,,,0.002075478130833845,21.23162741616921,-0.004867135590698636,0,0,0.10333706250575944,0,,
